Time_ms,GyroX_degps,GyroY_degps,GyroZ_degps,AccelX_g,AccelY_g,AccelZ_g,MagX_uT,MagY_uT,MagZ_uT,Temp_C
1694,-2.16,2.03,-2.34,188.477,61.035,793.945,-18.90,-12.45,-29.55,16.38
1704,-2.85,-1.07,0.51,215.332,-88.379,1065.918,-23.25,-11.70,-32.55,16.77
1714,-1.24,2.76,-6.79,184.570,78.125,635.254,-24.15,-11.55,-31.95,16.58
1724,-2.00,0.06,-4.70,270.996,5.859,1062.500,-25.50,-14.10,-32.25,16.58
1734,0.53,0.52,-0.88,149.414,89.355,945.801,-24.90,-12.75,-29.70,16.48
1743,-0.11,-0.24,-1.34,203.613,-115.723,1295.410,-24.90,-12.75,-29.70,16.38
1755,0.13,1.51,-4.53,188.477,67.871,1137.695,-21.30,-12.45,-27.60,16.10
1765,0.21,-0.10,-0.43,101.074,71.777,1020.996,-19.65,-12.90,-27.30,16.48
1775,1.93,0.12,-3.27,276.367,-44.922,1194.336,-19.65,-12.90,-27.30,16.62
1785,0.04,-0.22,-4.69,145.996,37.109,898.926,-17.10,-12.90,-27.30,16.43
1795,-3.95,-2.17,-5.85,201.172,-107.910,956.055,-20.25,-13.80,-28.95,16.58
1805,1.69,-1.24,-4.83,189.941,52.734,1133.789,-21.90,-12.75,-29.70,16.38
1815,-2.15,-1.37,-5.06,165.527,-64.453,847.656,-22.95,-12.30,-31.20,16.29
1839,-0.44,0.02,-3.77,270.996,70.313,1160.645,-25.35,-14.70,-30.45,16.72
1848,-0.77,1.18,-4.81,57.129,171.387,823.242,-21.90,-13.05,-28.20,16.19
1858,-2.21,2.25,-6.49,157.715,-64.941,1273.438,-21.90,-13.05,-28.20,16.48
1868,-1.95,0.23,-5.12,221.680,8.301,998.535,-18.75,-13.50,-26.40,16.48
1878,-2.35,2.99,-6.15,93.750,-59.082,1153.320,-18.60,-12.45,-26.55,16.62
1888,-1.97,-2.19,-5.32,162.109,62.012,874.512,-20.25,-12.75,-29.40,16.43
1900,-1.50,-0.47,-6.13,175.293,-43.457,1194.336,-21.90,-12.30,-31.65,16.58
1910,-1.01,-1.23,-9.50,237.305,17.090,998.047,-21.90,-12.30,-31.65,16.38
1920,0.35,2.02,-7.01,207.520,124.023,1212.891,-24.90,-14.25,-31.20,16.48
1930,0.81,0.82,-6.27,219.727,-80.078,843.262,-22.95,-13.80,-29.70,16.24
1940,-2.08,-0.65,-4.77,125.000,-143.555,1229.004,-22.95,-13.80,-29.70,16.43
1950,-1.28,-2.56,-5.25,239.746,27.832,841.797,-17.40,-14.40,-25.35,16.58
1960,0.80,-1.53,-4.02,256.836,-122.070,1270.508,-17.40,-12.15,-28.05,16.62
1972,0.80,-1.44,-1.36,171.875,68.848,978.516,-21.00,-14.25,-28.95,16.38
1982,1.60,-3.57,-5.49,222.656,-67.871,1024.414,-24.00,-12.90,-31.50,16.72
1992,-2.00,0.73,-6.69,95.215,56.152,1178.711,-24.00,-12.90,-31.50,16.38
2002,-0.39,0.65,-4.56,167.480,5.859,904.297,-23.40,-14.25,-30.45,16.62
2012,0.25,2.52,-4.73,168.945,-106.934,1059.082,-20.55,-13.65,-28.35,16.38
2022,-1.02,0.84,-5.89,233.887,-23.437,983.887,-20.55,-13.65,-28.35,16.38
2034,0.38,-0.67,-7.24,267.578,-42.480,921.387,-19.50,-12.75,-28.65,16.38
2044,-1.33,-0.67,-8.58,160.645,83.008,1102.051,-22.95,-11.10,-30.90,16.72
2054,-2.09,-1.89,-5.57,298.340,-102.539,975.586,-25.05,-12.45,-31.50,16.58
2064,-0.66,-3.22,-7.22,211.914,-31.250,1176.758,-25.05,-12.45,-31.50,16.38
2074,-1.39,-3.26,-7.46,203.125,-79.590,933.594,-20.10,-15.30,-25.80,16.38
2084,-1.98,-5.56,-0.40,256.348,-109.863,1033.691,-18.15,-12.90,-24.60,16.43
2094,-0.90,-4.27,-9.59,39.063,84.961,1064.941,-18.90,-11.25,-27.30,16.38
2106,-1.80,-1.02,-7.17,178.223,-24.902,839.355,-22.80,-12.45,-30.75,16.58
2116,-0.86,-1.03,-9.50,192.383,-32.227,1006.836,-25.65,-12.75,-31.20,16.29
2126,2.72,-1.70,-6.00,151.855,56.641,1003.906,-24.60,-13.80,-28.95,16.38
2136,-0.29,-1.45,-9.37,259.766,-55.664,1138.672,-20.70,-13.50,-26.70,16.58
2146,1.83,0.44,-13.09,297.363,-141.113,845.215,-20.70,-13.50,-26.70,16.58
2156,-3.14,-0.15,-2.79,119.141,-14.160,1143.066,-18.60,-11.25,-27.30,16.43
2166,-0.81,-3.34,-7.48,256.348,50.293,797.852,-21.60,-11.25,-30.75,16.43
2178,-1.40,-1.11,-7.72,46.875,2.441,761.230,-24.00,-13.65,-29.55,16.72
2188,1.59,-1.32,-2.79,303.711,-67.383,1052.246,-22.95,-13.05,-28.95,16.48
2198,0.43,-2.08,-7.53,267.578,-29.785,1116.699,-22.95,-13.05,-28.95,16.43
2208,0.95,0.98,-8.41,-13.672,117.676,804.687,-17.10,-12.90,-24.30,16.62
2218,4.12,-0.57,-11.52,212.891,-187.500,1150.879,-20.10,-10.95,-27.60,16.58
2228,0.30,-0.28,-6.87,269.043,-271.484,1237.793,-20.10,-10.95,-27.60,16.58
2238,0.47,0.55,-9.21,-136.719,-2.441,1150.391,-25.50,-12.90,-29.85,16.58
2250,-1.50,3.49,-8.78,226.074,-96.191,1035.645,-22.20,-13.80,-26.40,16.48
2260,1.04,1.21,-7.48,109.863,64.453,1158.203,-18.45,-13.80,-24.90,16.48
2270,-1.63,6.89,-11.53,184.570,133.789,1089.844,-20.10,-10.95,-27.30,16.72
2280,1.91,3.36,-10.28,184.570,-161.133,826.172,-20.10,-10.95,-27.30,16.43
2290,-0.55,2.74,-13.11,98.633,67.383,1408.691,-24.75,-12.90,-28.80,16.62
2300,-0.37,1.67,-10.34,199.219,125.488,949.219,-23.40,-13.80,-27.45,16.58
2310,-0.25,-1.28,-13.11,173.340,-151.367,952.148,-23.40,-13.80,-27.45,16.58
2324,2.63,1.82,-14.63,386.230,-107.910,896.973,-23.25,-9.30,-29.85,16.43
2334,-1.82,-2.18,-9.68,290.527,85.938,820.312,-23.25,-9.30,-29.85,16.58
2344,3.42,-2.15,-14.02,250.000,79.590,1037.598,-22.20,-11.85,-26.70,16.62
2360,3.37,-4.95,-8.21,59.570,3.906,1057.617,-22.20,-11.85,-26.70,16.58
2369,5.71,-1.00,-7.02,308.594,-127.930,931.641,-20.85,-10.50,-27.60,16.58
2379,3.98,-0.31,-10.26,163.086,-191.406,1378.418,-25.35,-10.65,-30.15,16.29
2389,1.99,-0.71,-8.42,195.801,-211.426,790.527,-25.35,-10.65,-30.15,16.62
2401,-2.40,-0.29,-12.20,289.551,-1.953,1015.137,-19.95,-13.50,-25.20,16.72
2411,-0.08,3.13,-9.11,62.988,104.980,1059.570,-17.40,-9.30,-27.60,16.38
2421,2.82,-4.51,-12.66,245.605,18.555,1043.457,-23.40,-9.90,-30.90,16.48
2431,3.66,0.03,-10.58,19.043,-41.504,1047.852,-25.35,-11.85,-31.20,16.72
2441,-0.72,0.46,-15.73,552.246,-5.371,888.184,-25.35,-11.85,-31.20,16.62
2451,-1.71,-1.41,-15.20,100.586,-205.566,1289.551,-17.40,-10.05,-26.85,16.58
2461,-2.73,-4.60,-13.49,193.359,-166.992,879.395,-21.30,-10.95,-28.80,16.29
2473,-2.92,-0.24,-20.34,126.465,85.449,346.680,-21.30,-10.95,-28.80,16.58
2483,0.69,-4.66,-16.93,289.062,-143.555,996.094,-23.25,-12.45,-28.05,16.38
2493,-2.82,0.24,-19.15,86.426,-60.059,970.215,-19.50,-12.30,-25.95,16.58
2503,-3.08,-2.92,-20.27,250.488,-66.895,959.961,-19.65,-9.30,-28.05,16.38
2513,1.35,-1.23,-15.47,265.137,-198.730,966.797,-24.00,-10.05,-32.55,16.72
2523,-3.16,1.36,-15.08,375.000,-308.105,1237.793,-24.00,-10.05,-32.55,16.58
2533,-0.40,3.98,-16.20,228.516,-179.687,596.191,-20.25,-11.85,-26.40,16.77
2545,-0.28,0.68,-17.33,290.527,63.965,1071.777,-19.65,-10.05,-28.05,16.48
2555,1.45,1.21,-17.60,229.004,22.949,749.023,-24.00,-12.45,-29.55,16.62
2564,2.28,0.38,-17.24,41.016,-34.180,1211.426,-19.35,-11.70,-26.10,16.62
2574,1.67,2.40,-16.74,300.781,211.914,1080.078,-19.35,-11.70,-26.10,16.62
2583,0.13,4.19,-10.94,264.648,-535.156,1133.789,-20.25,-9.90,-29.70,16.62
2593,2.23,1.90,-14.31,41.992,-30.273,952.637,-24.75,-10.95,-32.55,16.77
2605,-0.47,-0.40,-13.40,135.742,-151.367,1626.953,-18.60,-12.15,-26.85,16.62
2615,1.68,-0.35,-9.93,194.824,91.797,1195.313,-18.75,-7.95,-30.45,16.77
2625,-2.56,-3.27,-21.50,226.074,20.996,804.199,-22.80,-9.75,-31.80,16.58
2635,-0.72,-1.09,-20.09,83.984,252.441,1478.516,-20.25,-11.55,-26.70,16.43
2645,-3.53,-3.11,-18.11,235.352,-116.699,1085.449,-16.80,-9.90,-27.15,16.58
2655,3.30,-1.79,-15.25,151.367,-126.953,1020.020,-21.45,-8.25,-30.45,16.48
2665,-2.90,-4.85,-11.21,95.215,-92.773,1285.156,-23.55,-10.95,-31.05,16.58
2677,-0.95,2.00,-18.02,107.910,109.375,1479.492,-23.55,-10.95,-31.05,16.72
2687,-5.04,5.02,-18.67,283.203,232.422,522.949,-17.40,-8.10,-28.05,16.62
2697,-5.82,2.88,-16.68,445.312,-78.125,1004.395,-22.05,-8.10,-31.05,16.48
2707,-3.66,3.31,-18.21,21.973,137.695,1288.574,-21.45,-10.65,-28.95,16.38
2717,-1.84,0.35,-20.43,332.031,-60.547,1258.301,-16.80,-11.10,-27.15,16.72
2727,4.37,-5.19,-16.85,45.410,-460.937,1048.828,-16.80,-11.10,-27.15,16.82
2737,-0.73,-4.15,-13.49,217.285,-450.684,1339.355,-22.65,-10.65,-31.20,16.72
2749,-3.68,-3.19,-17.27,344.238,-303.711,1245.605,-18.45,-12.75,-26.40,16.62
2759,-2.95,-3.68,-18.64,-50.293,199.707,1274.902,-18.45,-12.75,-26.40,16.72
2769,0.20,-4.63,-17.74,185.059,44.434,1028.320,-21.45,-10.65,-31.20,16.72
2779,-1.11,-2.40,-18.73,381.836,62.988,653.809,-19.65,-10.95,-27.30,16.38
2789,-2.53,-7.44,-17.47,315.918,-329.102,1077.637,-16.65,-9.30,-25.80,16.38
2799,-4.06,-8.44,-17.34,113.770,-397.949,1999.939,-20.25,-8.25,-31.65,16.58
2809,-3.79,-7.34,-21.71,58.105,-56.641,1224.609,-20.25,-8.25,-31.65,16.62
2821,2.03,-11.23,-18.75,261.719,-271.484,1143.066,-16.20,-10.50,-26.10,16.77
2831,5.53,-5.95,-19.67,118.652,-26.855,1794.434,-18.90,-7.65,-28.80,16.72
2841,4.62,1.48,-19.17,-192.871,117.188,1463.867,-18.90,-7.65,-28.80,16.72
2851,5.79,4.38,-18.37,322.266,-57.617,560.059,-16.50,-11.10,-24.45,16.48
2861,5.47,8.97,-21.48,208.496,-230.957,-51.758,-18.75,-7.95,-27.45,16.58
2878,-4.45,9.40,-15.85,215.820,-210.449,678.711,-17.25,-11.10,-25.20,16.58
2887,-7.33,7.30,-18.79,256.348,-189.453,1031.738,-17.25,-11.10,-25.20,16.72
2897,-7.18,5.44,-15.65,208.496,122.559,1403.320,-22.05,-8.85,-28.80,16.77
2907,-3.07,5.25,-16.40,269.531,-81.055,392.090,-18.60,-11.25,-23.55,16.58
2917,-5.15,-1.02,-19.84,145.996,-143.066,1367.676,-18.60,-11.25,-23.55,16.58
2927,1.35,-4.49,-26.45,441.406,-362.305,712.891,-22.65,-9.90,-29.40,16.58
2937,-0.16,-5.50,-16.21,202.148,-569.824,1367.676,-19.35,-11.70,-25.05,16.58
2949,-7.53,-5.47,-21.51,78.125,-260.254,1448.242,-17.25,-7.95,-25.20,16.48
2959,-3.10,-3.40,-27.00,253.418,-325.684,880.371,-22.35,-9.75,-29.10,16.43
2969,-2.59,-2.19,-29.40,-65.430,-77.637,1229.004,-22.35,-9.75,-29.10,16.62
2979,-1.76,-3.38,-25.97,292.969,150.391,1023.926,-18.15,-8.55,-26.10,16.58
2989,-1.16,-5.27,-30.87,-5.371,-73.242,1889.160,-22.95,-7.95,-30.45,16.58
2999,-3.03,-0.34,-29.94,93.750,-108.887,1176.270,-22.95,-7.95,-30.45,16.91
3009,6.19,-4.63,-26.60,193.848,-99.121,1189.453,-17.85,-7.35,-26.55,16.72
3021,4.18,-4.44,-29.73,320.801,-422.363,693.359,-22.80,-9.30,-30.75,16.77
3031,-4.19,-1.19,-31.98,60.547,-266.113,926.758,-18.60,-10.95,-25.35,16.58
3041,-6.69,6.15,-30.15,127.441,191.406,596.191,-18.60,-7.65,-28.05,16.48
3051,4.53,-0.31,-27.95,408.203,-321.289,999.512,-18.60,-7.65,-28.05,16.58
3061,-1.76,1.25,-26.50,-47.852,-9.766,1254.883,-17.40,-8.55,-26.10,16.58
3071,2.62,3.37,-26.59,202.148,-186.035,1438.477,-19.65,-8.55,-30.30,16.72
3081,4.06,-3.97,-22.95,357.910,-318.359,1752.441,-20.25,-9.90,-29.70,16.77
3092,9.09,-1.69,-28.85,179.687,-370.117,944.824,-16.65,-8.10,-25.80,16.72
3102,-1.63,-1.69,-19.51,183.594,43.945,1105.469,-21.45,-6.75,-30.15,16.38
3112,0.89,-1.92,-23.45,183.594,-312.988,524.902,-21.00,-9.90,-27.90,16.48
3122,6.41,-3.91,-29.76,419.434,-458.496,1116.699,-17.10,-7.65,-26.55,16.62
3132,1.81,-3.19,-17.44,286.133,-504.883,1425.293,-17.10,-7.65,-26.55,16.77
3142,-5.08,-1.88,-26.79,133.789,31.738,379.395,-18.00,-9.90,-26.70,16.72
3152,2.37,6.29,-30.36,-4.395,-13.672,520.996,-18.60,-6.90,-28.05,16.48
3164,-1.82,6.54,-30.48,-166.504,152.344,1347.168,-21.90,-7.95,-30.15,16.58
3174,-6.60,2.98,-19.95,101.074,20.996,1322.266,-15.75,-8.25,-25.95,16.48
3184,-5.86,0.85,-24.73,266.113,-358.398,914.062,-15.75,-8.25,-25.95,16.58
3194,-11.37,2.02,-28.55,219.238,-65.430,551.758,-18.90,-8.55,-28.35,16.38
3204,-12.09,-0.03,-30.02,328.125,54.199,1005.859,-15.90,-6.45,-28.05,16.82
3214,-5.52,-0.18,-28.85,163.574,-99.609,1199.219,-15.90,-6.45,-28.05,16.72
3226,6.58,-6.11,-36.10,354.004,157.715,337.891,-19.50,-5.55,-30.15,16.72
3236,8.32,-14.66,-26.82,169.922,-298.340,1651.855,-17.25,-8.25,-28.20,16.77
3246,-1.28,-16.02,-27.44,-50.293,-76.660,1073.242,-16.50,-4.35,-28.65,16.82
3256,-4.11,-12.98,-27.68,20.508,141.113,1214.844,-16.50,-4.35,-28.65,16.62
3266,-6.39,-8.82,-25.92,256.348,-274.414,926.270,-15.30,-5.85,-24.90,16.43
3276,-10.31,-0.67,-25.22,-149.902,671.387,1484.863,-19.35,-4.05,-31.80,16.77
3286,-0.24,-1.21,-25.36,-83.008,29.785,1078.125,-19.35,-4.05,-31.80,16.62
3298,1.22,9.10,-28.00,243.652,-411.133,816.406,-16.20,-2.55,-28.05,16.77
3308,4.00,6.56,-32.89,113.770,-418.457,840.332,-20.10,-4.95,-30.30,16.77
3318,5.53,10.10,-20.59,207.031,-215.820,1141.602,-15.30,-5.55,-27.15,16.77
3328,5.53,9.04,-31.95,380.371,-782.227,500.000,-18.75,-3.45,-29.70,16.82
3338,-1.19,6.21,-21.08,-32.227,-260.254,1476.074,-18.75,-3.45,-29.70,16.62
3348,-1.34,3.92,-24.31,284.180,-427.734,1369.629,-15.30,-3.45,-27.90,16.43
3358,-5.24,9.32,-33.40,163.086,-89.844,740.234,-18.75,-6.30,-29.70,16.77
3370,2.41,3.40,-30.28,317.383,-262.207,405.762,-18.75,-6.30,-29.70,16.48
3380,4.28,-5.64,-27.20,-1.465,-343.750,1669.922,-18.75,-4.65,-30.90,16.77
3395,3.47,-6.39,-34.30,226.074,-257.324,430.664,-15.15,-8.10,-26.55,16.77
3404,3.12,-6.50,-28.99,114.258,-182.617,1388.672,-17.40,-3.30,-29.55,16.72
3414,2.56,-5.47,-26.40,-75.684,-273.437,1289.063,-15.90,-7.65,-26.55,16.29
3424,-1.44,-8.27,-31.27,253.418,231.445,600.098,-15.90,-7.65,-26.55,16.48
3434,7.89,-10.48,-28.98,445.312,-492.676,1596.191,-18.45,-6.75,-28.20,16.62
3444,5.78,-11.16,-27.64,53.223,-202.637,966.309,-14.70,-5.25,-26.85,16.77
3456,0.79,-1.69,-28.02,306.641,-117.188,820.312,-16.20,-5.70,-26.85,16.77
3466,-14.79,3.84,-26.33,-179.199,318.848,539.062,-16.80,-3.15,-30.15,16.82
3476,-12.07,3.11,-24.78,613.281,-35.645,1139.160,-14.70,-3.15,-30.15,16.58
3486,-16.15,6.40,-30.56,207.520,78.613,242.676,-16.65,-2.85,-27.60,16.58
3496,-11.27,2.74,-28.34,87.891,318.848,729.980,-16.65,-2.85,-27.60,16.58
3506,-1.48,6.51,-27.82,128.418,-147.461,821.289,-13.80,-3.15,-27.45,16.62
3518,7.39,5.94,-26.11,122.559,-530.762,795.410,-17.10,-5.70,-28.80,16.62
3528,12.47,2.75,-24.21,531.738,-1039.551,1288.086,-14.55,-3.15,-27.15,16.62
3538,15.66,-1.23,-26.52,368.164,-712.891,1484.375,-15.75,-5.85,-28.95,16.77
3548,1.89,-1.50,-31.43,-158.691,-162.598,1999.939,-12.75,-4.05,-25.05,16.72
3558,-10.25,6.13,-33.25,239.746,-340.332,191.895,-18.15,-5.25,-29.55,16.62
3568,-0.82,1.95,-27.60,737.793,-536.621,25.879,-13.35,-5.55,-25.20,16.62
3578,0.03,-14.60,-24.57,317.383,-619.141,1861.328,-13.35,-5.55,-25.20,16.77
3590,1.82,-7.82,-31.18,535.645,20.996,736.328,-14.55,-6.75,-24.90,16.62
3600,10.15,-7.99,-27.21,167.480,-497.070,1878.418,-16.65,-1.65,-28.35,16.43
3610,2.60,-3.05,-35.01,323.730,-311.035,1914.551,-13.80,-5.85,-27.15,16.72
3620,8.41,-2.12,-27.72,-190.918,-265.137,866.211,-16.05,-1.50,-27.90,16.62
3630,0.26,8.79,-32.02,-88.379,-21.484,1086.426,-16.05,-1.50,-27.90,16.72
3640,-1.27,0.41,-24.76,159.180,-353.027,1021.484,-15.15,-1.35,-27.60,16.77
3650,-2.28,9.69,-32.08,457.520,-244.629,454.590,-15.15,-7.35,-28.35,16.82
3661,3.56,4.89,-33.41,359.375,-596.680,872.070,-15.15,-7.35,-28.35,16.72
3671,6.76,6.90,-43.12,233.887,-548.828,695.801,-16.50,-5.85,-29.70,16.43
3681,5.54,9.02,-26.89,466.797,-401.855,1276.367,-13.20,-3.30,-26.85,16.72
3691,0.24,-1.88,-33.29,-57.129,-116.699,1234.375,-16.20,-5.25,-31.05,17.01
3701,-1.89,0.23,-31.19,-221.191,-20.020,606.445,-12.45,-2.55,-27.30,16.82
3711,-3.02,1.02,-31.15,47.363,-487.793,307.129,-12.45,-2.55,-27.30,16.62
3721,-2.66,-8.03,-32.06,171.875,-595.703,930.664,-11.85,-3.45,-27.45,16.62
3733,-9.50,-2.65,-37.51,661.621,-571.289,664.551,-14.55,-1.95,-29.40,16.77
3743,4.79,-6.81,-26.80,555.176,-888.672,1583.984,-14.55,-1.95,-29.40,16.77
3753,-7.63,-7.56,-28.41,75.684,-446.777,1958.496,-14.10,-3.90,-29.40,16.38
3763,-13.54,-2.96,-40.44,-52.246,-253.418,1197.754,-12.45,-4.95,-25.80,16.82
3773,-15.68,-1.33,-37.76,-2.930,-183.594,502.441,-15.15,-2.10,-29.55,16.72
3783,-7.85,1.60,-36.25,209.473,-297.852,-388.672,-11.70,-4.50,-25.80,16.62
3795,1.85,1.02,-35.08,-187.012,139.160,735.352,-11.70,-4.50,-25.80,16.77
3805,5.55,-6.63,-46.43,91.797,-174.316,568.359,-12.00,-2.55,-25.80,16.77
3815,-4.80,-2.60,-31.01,-12.695,-259.766,506.348,-15.30,-2.70,-27.90,16.72
3825,-12.18,-5.87,-43.81,41.016,434.082,1032.227,-15.30,-2.70,-27.90,16.43
3835,1.74,-9.70,-34.60,121.094,-312.988,1364.746,-15.15,-2.55,-29.10,16.58
3845,-10.63,-9.55,-38.09,-7.324,-477.539,948.730,-10.65,-3.15,-26.40,16.62
3855,-4.95,-6.26,-34.13,425.293,-1288.086,1191.895,-14.10,-3.15,-30.45,16.72
3867,-20.28,1.63,-31.44,-367.676,627.930,922.852,-10.50,-2.10,-27.30,16.82
3877,-10.31,-2.59,-31.01,8.301,256.836,1319.824,-11.10,-0.30,-27.45,16.72
3887,-1.37,-1.34,-36.96,32.715,-25.879,1184.570,-13.95,-4.05,-29.10,16.77
3897,-0.63,0.31,-42.49,-29.785,-543.457,1089.355,-13.95,-4.05,-29.10,16.72
3912,8.56,3.79,-30.17,372.559,-541.016,902.344,-14.40,-3.75,-29.10,16.77
3921,3.80,5.47,-19.22,45.898,85.449,1134.277,-12.45,0.45,-28.35,16.77
3933,2.27,2.76,-40.44,209.961,-935.547,685.059,-11.70,-3.30,-28.05,16.77
3943,4.14,-0.85,-37.88,174.316,-334.473,1009.277,-11.10,-0.75,-28.65,16.77
3953,7.79,-1.44,-38.26,-111.816,60.547,1390.625,-11.10,-0.75,-28.65,16.77
3963,-4.06,-3.75,-35.01,-171.875,103.516,1316.406,-11.40,-0.30,-28.65,16.58
3973,-4.82,-16.88,-36.20,138.672,-395.020,1525.879,-10.65,-5.10,-27.45,16.77
3983,-4.98,4.53,-39.02,150.391,-255.371,392.578,-14.10,0.00,-30.45,16.48
3993,-21.41,7.21,-34.28,203.125,-444.336,1038.086,-11.10,-1.95,-27.45,16.77
4005,-21.51,4.83,-34.80,-381.348,290.039,1358.398,-12.00,-0.90,-29.10,16.62
4015,-11.01,-0.88,-45.67,-4.883,-673.340,496.094,-10.95,-0.45,-27.60,16.82
4025,-4.24,3.07,-41.74,-47.363,-384.277,1175.293,-11.85,-1.95,-28.65,16.91
4035,2.13,0.92,-40.21,244.629,-374.023,1002.930,-11.85,-1.95,-28.65,16.91
4045,9.49,7.63,-24.34,507.324,-158.203,1211.914,-8.40,-2.25,-27.90,16.62
4055,4.46,3.31,-42.18,346.191,-720.703,938.965,-11.70,0.45,-32.25,16.77
4064,-8.08,-1.85,-41.50,480.469,-281.250,1014.648,-7.80,-1.65,-28.80,16.62
4076,-7.91,1.83,-38.54,38.574,-362.305,875.488,-10.35,-0.30,-31.20,16.58
4086,-7.53,-4.18,-44.57,389.160,-362.305,1403.809,-10.35,-0.30,-31.20,16.91
4096,13.31,2.86,-41.15,401.855,-781.738,714.844,-9.75,-0.15,-31.05,16.82
4106,0.45,0.22,-38.85,-122.559,-23.926,1123.535,-7.35,1.35,-29.55,16.77
4116,4.96,-4.80,-38.29,197.266,-655.273,815.918,-7.35,1.35,-29.55,16.77
4126,8.29,6.69,-38.08,140.625,-612.793,803.223,-9.75,1.65,-30.75,16.72
4135,7.37,-4.92,-32.09,68.848,-736.328,1421.387,-7.95,-1.95,-30.45,16.77
4147,11.05,-1.95,-49.41,-52.734,-680.176,921.875,-7.20,-1.95,-28.95,16.62
4157,-4.21,2.34,-35.27,-299.805,259.277,1156.250,-7.20,-1.95,-28.95,16.72
4167,3.75,2.07,-32.40,183.105,-278.320,1083.008,-7.20,-1.95,-28.95,16.77
4177,18.50,-0.12,-41.27,305.176,-1062.500,1354.492,-7.80,0.45,-31.05,16.77
4187,4.25,8.73,-37.67,64.941,-402.344,1224.609,-7.80,0.45,-31.05,16.62
4197,-9.50,6.96,-38.93,-247.070,-231.934,635.254,-7.80,0.45,-31.05,16.82
