Time_ms,GyroX_degps,GyroY_degps,GyroZ_degps,AccelX_g,AccelY_g,AccelZ_g,MagX_uT,MagY_uT,MagZ_uT,Temp_C
2332,2.61,0.18,-15.79,180.664,-123.047,1319.336,-22.80,-9.30,-32.55,17.01
2342,-2.46,0.13,-18.31,261.719,-4.883,725.098,-17.25,-10.35,-26.40,16.91
2352,0.19,-7.17,-16.46,39.551,18.066,1237.305,-16.50,-7.05,-27.90,17.25
2368,-3.53,-5.12,-16.72,140.137,196.289,740.723,-23.25,-9.75,-32.25,17.10
2377,-0.11,-5.28,-19.53,148.926,114.258,1363.281,-23.25,-9.75,-32.25,17.01
2387,4.14,-5.05,-17.58,465.332,135.254,975.098,-17.40,-10.05,-26.55,17.15
2397,3.36,-2.63,-15.95,153.320,-33.691,669.922,-18.90,-8.55,-29.55,17.15
2411,2.02,-1.82,-14.44,290.039,96.680,522.949,-22.35,-9.30,-32.55,16.91
2421,-0.17,1.57,-10.85,54.688,-200.195,799.805,-22.20,-9.90,-30.15,17.10
2431,0.32,0.39,-15.52,236.816,154.297,424.316,-22.20,-9.90,-30.15,17.25
2441,-2.18,3.13,-13.49,208.008,-207.031,1172.363,-18.00,-8.70,-27.45,16.96
2451,-5.49,4.38,-15.76,135.254,109.375,712.402,-22.20,-6.75,-29.70,17.10
2461,-5.24,7.61,-12.22,177.734,-142.090,784.668,-22.20,-6.75,-29.70,16.82
2471,-2.22,-1.43,-15.47,500.977,-48.828,804.687,-18.15,-11.70,-25.35,16.96
2483,2.16,4.56,-16.93,130.371,-3.906,770.996,-17.85,-8.55,-25.80,16.72
2493,-0.22,2.11,-12.89,70.801,1.953,678.711,-22.65,-8.70,-30.90,16.82
2503,2.82,-0.12,-15.82,69.824,-429.199,1208.496,-23.40,-10.65,-29.40,17.01
2513,-4.77,-2.70,-17.69,255.859,-281.738,1188.477,-23.40,-10.65,-29.40,17.01
2523,-0.27,-2.37,-16.02,51.758,-348.633,970.703,-17.10,-9.75,-26.55,17.10
2533,-7.31,-1.82,-20.41,290.039,-65.918,1146.484,-21.60,-8.85,-30.75,17.10
2543,-2.66,2.73,-19.80,225.586,-313.477,550.293,-21.60,-8.85,-30.75,16.72
2555,-2.49,-4.89,-20.87,167.969,44.434,980.957,-18.90,-8.55,-26.85,17.10
2565,3.08,-3.37,-18.15,150.391,-181.641,1533.203,-22.95,-8.25,-30.90,16.77
2575,2.95,-5.41,-21.29,263.672,-219.238,672.852,-22.80,-10.95,-29.55,17.01
2585,1.92,-4.31,-20.28,123.047,-178.223,1532.227,-22.80,-10.95,-29.55,17.15
2595,2.56,-5.55,-19.79,281.250,-170.898,936.523,-19.95,-8.70,-29.40,17.25
2605,-2.89,-2.08,-22.71,50.781,-10.254,1410.645,-24.75,-9.75,-32.25,16.91
2617,-0.45,-4.94,-24.70,268.555,132.812,1131.836,-20.55,-10.95,-28.35,17.25
2627,-3.18,-0.91,-19.91,289.062,52.246,983.398,-15.45,-8.85,-27.60,17.25
2637,1.83,0.75,-15.18,239.258,54.199,612.305,-15.45,-8.85,-27.60,16.96
2646,2.61,-3.51,-21.31,191.406,-188.477,1127.441,-23.55,-9.30,-32.55,16.96
2656,-0.32,1.61,-18.63,162.598,100.586,876.953,-17.25,-10.65,-26.70,17.10
2666,-0.67,-0.46,-20.51,127.930,-227.051,809.570,-17.25,-10.65,-26.70,17.10
2676,1.60,-2.63,-15.91,211.426,-299.316,1604.004,-23.40,-7.50,-31.95,17.10
2688,-2.52,2.44,-15.76,182.129,39.063,599.121,-21.00,-10.65,-29.40,17.29
2698,3.08,1.07,-19.08,-18.066,82.520,1421.387,-18.15,-8.55,-26.55,17.25
2708,4.44,4.88,-18.98,119.141,-99.121,1068.848,-20.70,-6.75,-31.65,17.15
2718,-0.99,-0.36,-17.52,109.375,-128.418,937.012,-20.70,-6.75,-31.65,16.82
2728,-0.02,2.39,-14.74,85.449,-201.660,1457.520,-18.60,-8.85,-27.30,16.96
2738,3.18,-0.98,-20.69,163.086,-29.297,897.949,-19.20,-7.50,-29.70,17.15
2748,-2.72,-0.27,-18.75,368.164,-19.043,1319.336,-19.20,-7.50,-29.70,17.15
2760,-3.40,0.91,-23.62,89.844,210.937,922.852,-19.65,-9.75,-29.55,17.10
2770,4.52,0.34,-19.84,132.324,-91.797,780.273,-16.20,-6.45,-28.35,17.25
2780,-0.15,0.76,-18.12,348.633,-252.441,1084.961,-22.65,-8.70,-31.95,17.25
2790,3.33,-3.04,-22.35,304.687,-357.910,778.809,-20.25,-9.45,-31.65,16.96
2800,5.63,-5.63,-20.78,167.480,-150.879,1220.215,-20.25,-9.45,-31.65,16.82
2810,9.92,-1.77,-19.34,139.160,-489.258,1999.939,-19.95,-5.55,-31.20,17.15
2820,5.56,0.95,-24.24,140.625,-460.937,746.582,-20.55,-7.65,-30.75,17.15
2832,-2.21,-0.83,-20.69,308.105,-222.656,832.520,-16.20,-8.10,-26.55,17.25
2842,-6.77,1.66,-19.51,245.117,-2.441,1096.680,-19.20,-4.35,-30.90,17.25
2852,-5.90,-3.82,-19.87,-39.063,-87.891,1238.770,-19.20,-4.35,-30.90,16.77
2862,-3.20,-6.29,-24.53,266.602,-190.430,1350.586,-16.80,-6.30,-26.70,17.10
2872,-4.98,-3.36,-22.57,348.633,-297.852,1273.926,-19.20,-4.35,-29.40,17.10
2887,4.73,-12.06,-21.24,561.035,-88.867,916.992,-15.90,-6.45,-27.60,17.01
2896,12.89,-11.56,-27.97,0.000,-151.367,1514.648,-20.25,-4.65,-33.15,16.91
2908,3.74,-12.14,-21.95,-205.078,-150.879,1411.621,-18.75,-8.70,-28.95,17.15
2918,-0.89,-6.21,-18.96,117.676,-182.617,1022.949,-15.15,-4.50,-25.35,17.15
2928,0.94,-4.47,-22.74,-166.016,-129.395,1490.234,-15.15,-4.50,-25.35,17.15
2938,-1.54,-0.34,-21.55,-90.820,-315.918,872.559,-19.35,-6.15,-29.55,17.25
2948,3.40,2.74,-19.56,81.055,-208.496,1120.605,-14.10,-4.35,-25.95,17.01
2958,-1.32,6.76,-20.13,117.188,272.461,942.871,-14.10,-4.35,-25.95,17.29
2968,0.24,4.60,-22.80,-181.152,336.914,1415.039,-19.50,-7.50,-27.90,17.25
2980,8.37,4.24,-24.75,306.152,-437.500,743.652,-15.30,-4.65,-27.15,17.25
2990,0.66,9.69,-24.46,151.855,-260.742,1092.285,-21.60,-4.95,-30.75,17.15
3000,5.11,5.21,-19.97,370.605,-453.125,863.281,-18.15,-6.90,-27.30,17.34
3010,-4.20,4.98,-27.27,-52.246,-263.184,1040.527,-18.15,-6.90,-27.30,17.29
3020,-0.07,-0.98,-18.33,429.687,-351.562,806.152,-21.45,-5.55,-31.65,17.25
3030,-2.41,-3.12,-21.17,444.824,-418.945,1106.445,-16.80,-7.95,-26.70,16.62
3040,-1.61,-3.98,-20.01,170.410,-96.680,937.012,-17.10,-3.75,-28.80,17.01
3052,-2.14,-7.36,-24.82,383.789,-156.738,1648.438,-20.70,-5.55,-32.40,16.91
3062,-0.60,-8.50,-23.42,205.078,-225.098,1323.242,-20.70,-5.55,-32.40,17.01
3072,2.32,-4.33,-23.27,-83.496,-50.293,1189.941,-18.75,-3.45,-30.90,17.29
3082,-0.16,-1.93,-24.05,83.984,45.410,211.914,-19.20,-7.95,-30.90,17.01
3092,6.02,-0.92,-25.13,98.145,-265.137,958.984,-19.20,-7.95,-30.90,17.25
3102,1.96,-3.29,-24.97,225.586,-270.996,1180.664,-21.30,-3.75,-30.75,17.25
3112,-0.05,-0.63,-24.33,104.492,-118.652,1163.086,-17.85,-7.65,-27.30,17.01
3124,0.72,-4.72,-25.92,208.984,-228.027,1365.234,-14.70,-4.95,-29.10,17.29
3134,6.18,-2.47,-25.44,412.598,-410.645,891.602,-20.25,-5.10,-31.65,16.91
3144,1.76,0.98,-27.53,182.617,-230.469,707.031,-20.25,-5.10,-31.65,16.96
3154,0.13,-1.08,-22.39,-20.996,-99.609,962.891,-18.90,-3.30,-30.30,17.10
3164,0.80,-4.15,-18.73,585.449,-173.828,798.828,-18.45,-7.05,-30.90,17.15
3174,-7.96,-4.27,-25.28,-100.586,91.797,1003.906,-15.90,-4.50,-28.05,17.01
3186,-9.95,-1.21,-28.47,599.609,-100.586,1215.332,-17.10,-7.35,-28.80,17.10
3196,-11.08,1.82,-22.63,-61.523,55.176,1287.598,-17.10,-7.35,-28.80,17.34
3206,-7.31,1.75,-24.64,135.254,-105.957,1052.734,-18.45,-4.65,-31.65,16.96
3216,-2.96,3.86,-26.32,494.141,-93.750,-281.250,-18.45,-4.65,-31.65,17.10
3226,1.32,3.56,-22.98,76.172,48.340,1520.020,-17.25,-4.35,-31.65,17.25
3236,2.78,4.95,-23.45,115.234,-219.727,671.875,-14.55,-7.50,-28.20,17.10
3246,3.38,4.56,-32.98,424.316,-320.801,952.148,-14.55,-7.50,-28.20,17.10
3258,1.01,5.93,-24.15,124.512,-514.648,1063.965,-18.75,-5.10,-30.90,17.25
3268,-6.84,-1.70,-28.94,-69.824,117.676,1999.939,-18.75,-5.10,-30.90,17.15
3278,-5.38,-6.65,-25.47,421.387,-482.910,891.602,-18.75,-3.45,-31.95,17.34
3288,-6.31,-3.66,-29.55,-196.289,124.023,1634.766,-15.30,-5.85,-27.15,17.25
3298,1.22,-7.11,-29.55,251.953,-189.941,1081.543,-15.30,-5.85,-27.15,16.91
3308,1.79,-0.95,-27.98,-105.957,-10.254,868.652,-16.80,-6.30,-31.20,17.10
3318,9.83,-8.08,-24.48,560.547,-272.949,1999.939,-13.35,-2.70,-26.70,17.25
3330,5.57,-3.95,-31.25,130.371,-172.852,1999.939,-18.90,-4.95,-31.05,17.25
3340,2.42,2.82,-30.86,-129.883,-230.957,647.461,-15.15,-5.70,-27.60,17.10
3350,-1.24,-5.63,-27.93,345.215,-761.719,1999.939,-15.15,-5.70,-27.60,17.25
3360,-10.93,3.98,-29.66,31.738,-178.223,553.223,-15.75,-5.55,-28.65,17.10
3370,-0.46,-3.08,-34.95,152.832,-238.281,1999.939,-14.70,-2.10,-28.35,17.25
3380,5.82,4.06,-31.31,264.648,-351.562,338.379,-18.15,-4.05,-31.05,16.91
3390,0.49,-2.05,-26.40,94.727,-90.332,1947.266,-13.50,-3.30,-27.30,17.25
3406,6.63,3.14,-31.34,20.508,-346.191,37.598,-17.25,-3.90,-32.40,17.15
3416,7.24,-2.21,-34.27,445.312,-355.469,1655.762,-13.35,-5.55,-28.65,17.01
3426,15.88,4.50,-30.99,-246.582,-410.156,1423.828,-15.45,-2.10,-32.25,17.25
3436,-0.52,4.51,-29.60,377.930,-500.488,546.875,-15.45,-2.10,-32.25,17.25
3446,-7.44,-3.70,-30.34,240.234,-501.465,835.449,-14.70,-0.90,-30.75,16.77
3456,-13.76,-3.59,-27.05,-272.461,-125.488,632.812,-15.90,-5.25,-29.55,17.15
3468,-14.61,-6.43,-35.50,-281.738,219.727,1442.871,-15.30,-3.90,-30.45,16.96
3478,-4.68,-7.32,-33.56,-154.785,-122.070,901.855,-15.30,-3.90,-30.45,17.10
3488,-3.00,-6.78,-34.66,55.176,-106.445,781.250,-16.65,-3.75,-30.30,17.29
3498,3.87,-8.08,-45.98,146.484,-139.648,815.918,-11.25,-4.50,-26.85,17.15
3508,9.60,-7.55,-32.41,125.977,-145.508,1499.512,-11.25,-4.50,-26.85,17.29
3518,8.63,0.76,-40.03,363.770,-613.281,1325.684,-13.20,-5.25,-27.60,17.01
3530,5.78,0.15,-35.97,599.121,-530.273,1062.988,-15.30,-1.95,-30.15,17.15
3540,10.46,-0.72,-36.08,236.816,-311.035,1788.574,-13.50,-6.15,-27.30,17.29
3550,2.53,4.00,-39.18,-294.434,-335.937,923.828,-13.95,-0.15,-29.55,17.01
3560,-7.12,3.14,-38.10,-103.027,-184.570,697.266,-13.95,-0.15,-29.55,17.25
3570,-1.60,-1.55,-36.92,644.531,-307.129,1027.832,-13.35,-1.50,-28.65,17.15
3580,-1.89,4.42,-37.56,131.348,-232.910,1244.141,-14.70,-3.30,-29.85,17.25
3590,-4.69,5.60,-37.62,-195.312,64.941,1102.051,-14.70,-3.30,-29.85,17.10
3602,-0.66,-1.36,-33.49,266.602,-70.313,1999.939,-13.20,-2.55,-31.05,17.29
3612,5.54,2.45,-44.24,-218.750,-211.426,1432.129,-11.10,-2.70,-27.90,17.01
3622,0.82,0.63,-30.70,48.828,-648.437,363.281,-14.70,-2.55,-32.25,17.10
3632,-6.87,-0.38,-31.86,194.336,-119.141,710.937,-12.30,-2.25,-28.65,17.01
3642,-5.36,-8.08,-34.39,394.531,-16.113,1372.070,-12.30,-2.25,-28.65,17.25
3652,1.01,-3.15,-32.59,146.973,-261.719,1812.500,-10.65,-3.15,-28.95,17.10
3662,6.49,-2.20,-30.03,48.340,-563.477,1514.648,-13.05,-0.75,-31.95,17.25
3674,-4.84,-2.60,-30.36,170.898,73.242,947.754,-11.70,-3.30,-28.35,17.34
3684,2.24,5.44,-27.84,464.844,50.293,1018.066,-12.60,-1.50,-30.45,17.10
3694,4.75,0.20,-32.02,258.301,-241.211,1635.254,-12.60,-1.50,-30.45,17.10
3704,10.94,-2.67,-31.86,141.113,-33.203,1999.939,-12.45,-0.45,-31.50,17.01
3714,14.05,-3.39,-27.36,-71.777,-386.719,1999.939,-12.75,-3.75,-30.75,17.01
3724,7.27,4.09,-28.42,-60.059,-746.582,808.594,-12.75,-3.75,-30.75,17.15
3734,0.91,8.87,-32.39,92.773,-712.891,528.809,-11.70,-3.75,-30.30,17.25
3746,-10.53,1.21,-38.67,20.020,-102.051,894.043,-12.75,-0.15,-30.75,17.25
3756,-7.11,-1.89,-27.98,64.941,2.441,1595.703,-11.40,-2.70,-29.70,17.25
3766,-3.08,2.31,-30.34,-436.523,-403.809,1329.590,-9.75,-0.15,-29.85,16.96
3776,1.31,3.02,-34.68,67.871,-512.207,1413.086,-9.75,-0.15,-29.85,17.25
3786,0.15,6.02,-32.53,-339.844,-546.387,1234.375,-8.55,0.15,-31.50,17.25
3796,5.39,3.99,-34.57,156.738,-276.367,911.133,-10.65,1.50,-32.70,17.10
3805,1.11,1.84,-28.80,68.848,-777.832,1327.637,-10.65,1.50,-32.70,17.25
3817,-0.40,-5.01,-37.27,-246.582,-183.594,1029.785,-9.90,0.75,-31.65,17.15
3827,-6.34,-4.77,-34.89,-280.273,-7.812,1780.762,-9.90,0.75,-31.65,17.15
3837,-5.84,-7.92,-28.98,-122.559,270.020,918.945,-8.70,0.45,-33.30,17.29
3847,0.70,-6.31,-36.39,86.426,-222.168,1252.930,-8.70,0.00,-32.40,17.34
3857,7.32,-5.11,-34.71,-26.367,70.313,888.184,-8.70,0.00,-32.40,16.91
3867,7.06,-6.84,-32.27,-492.187,-111.816,1313.965,-9.75,0.45,-32.25,17.29
3877,10.54,-0.91,-36.52,-72.754,-100.586,614.746,-9.75,0.45,-32.25,17.29
3889,4.97,-0.08,-24.34,-159.668,-431.152,755.859,-8.70,1.95,-31.65,17.25
3899,3.60,-4.09,-29.68,-20.020,-578.613,1000.977,-8.70,1.95,-31.65,17.15
3909,1.91,-2.05,-53.64,-197.266,-214.844,942.871,-7.65,1.05,-32.70,17.29
3923,-2.95,3.97,-34.89,-305.176,444.336,1248.535,-7.95,0.30,-32.70,16.91
3933,11.25,5.31,-31.38,176.758,-87.891,201.660,-7.95,0.30,-32.70,17.10
3943,24.56,-4.82,21.25,-160.645,-195.801,1417.480,-8.40,0.30,-32.70,17.15
3953,18.69,3.40,-36.56,-168.457,-234.375,1166.504,-8.55,1.35,-32.55,17.01
3965,2.21,5.35,-24.52,-132.812,-60.547,1290.039,-7.80,0.90,-31.80,17.25
3975,-4.61,-3.61,-26.95,-263.184,-522.461,859.863,-8.55,0.90,-33.75,17.25
3985,-8.15,1.89,-27.43,207.031,-312.500,796.387,-8.55,0.90,-33.75,17.25
3995,-9.25,-3.42,-27.11,-36.133,-203.613,1106.934,-7.35,-0.15,-31.80,17.29
4005,-10.12,-10.05,-33.48,50.781,64.941,1127.930,-7.35,0.90,-32.25,17.25
4015,-1.49,-8.56,-30.91,-284.668,270.508,904.785,-7.35,0.90,-32.25,17.15
4025,3.57,-7.21,-27.94,-102.539,177.734,818.848,-7.20,0.75,-32.70,17.25
4037,1.81,-2.27,-28.73,-391.602,-407.227,706.543,-7.65,0.30,-33.15,17.10
4047,1.82,0.46,-32.31,53.711,-514.160,87.402,-6.90,2.25,-32.70,17.25
4057,-0.64,4.74,-25.54,-91.309,-577.148,869.141,-7.65,2.25,-33.15,17.25
4067,-2.63,3.37,-30.31,-184.082,-130.859,1113.770,-7.65,2.25,-33.15,17.25
4077,0.79,-1.97,-30.83,-312.988,-181.641,1188.477,-8.55,0.90,-32.55,17.25
4087,2.35,5.34,-29.37,-342.285,-209.473,1150.879,-7.05,1.65,-34.50,16.91
4097,0.55,8.11,-27.73,98.145,-383.301,360.352,-6.60,1.35,-34.50,17.10
4109,7.37,12.57,-27.05,-99.121,-558.594,611.816,-7.05,2.85,-33.75,16.82
4119,1.47,3.77,-25.13,61.035,-377.930,564.941,-6.60,1.35,-34.50,17.01
4129,-4.63,-1.51,-26.73,-91.797,-92.773,1873.535,-5.25,1.50,-34.20,17.10
4139,2.89,1.83,-31.69,71.777,-69.824,1346.680,-5.25,1.50,-34.20,17.25
4148,0.44,1.46,-30.61,-204.590,-313.965,789.062,-5.85,2.55,-35.55,17.29
4158,1.29,-4.45,-26.66,234.863,-175.293,764.648,-4.50,1.95,-34.65,17.10
4168,-2.98,-5.15,-28.11,-130.859,-359.863,1772.949,-4.50,1.95,-34.65,17.25
4180,-7.22,-11.40,-26.16,-183.105,-236.328,1503.906,-4.95,1.95,-35.70,17.01
4190,-7.03,-10.53,-29.98,-201.660,-17.578,1190.430,-4.95,1.95,-35.70,16.82
4200,-1.15,-7.31,-28.17,62.500,-304.199,575.195,-3.90,2.10,-34.50,17.25
4210,3.14,-10.60,-30.47,0.977,62.988,1213.867,-3.75,2.25,-34.95,17.15
4219,-0.92,-1.60,-29.63,-247.070,254.395,711.914,-3.75,2.25,-34.95,17.25
