Time_ms,GyroX_degps,GyroY_degps,GyroZ_degps,AccelX_g,AccelY_g,AccelZ_g,MagX_uT,MagY_uT,MagZ_uT,Temp_C
1934,1.44,-1.01,-1.03,219.727,72.266,919.922,-21.30,-8.85,-28.80,17.77
1944,-0.49,1.75,-1.08,-62.500,65.918,1043.945,-21.30,-8.85,-28.80,17.97
1954,3.10,-2.00,-3.69,206.055,25.391,1121.094,-19.20,-9.15,-27.45,17.97
1964,2.46,-1.41,1.45,143.555,-64.453,961.914,-18.45,-9.45,-28.95,17.82
1975,1.85,-4.60,-2.05,187.012,17.090,1216.309,-18.45,-9.45,-28.95,18.01
1985,0.69,-1.47,-1.94,93.262,165.039,975.586,-21.30,-10.95,-31.50,17.53
1995,0.32,-3.28,-0.88,-23.926,184.570,1092.773,-22.65,-9.15,-33.15,17.82
2005,0.23,2.48,-2.38,88.867,93.750,975.098,-23.25,-7.65,-33.30,17.68
2014,0.89,-0.24,0.39,72.754,-15.137,1234.863,-22.80,-8.10,-33.30,17.77
2024,-0.77,-0.12,-2.78,160.645,-24.902,767.090,-22.80,-8.10,-33.30,17.87
2034,2.23,-0.34,-1.71,95.215,-36.133,1446.289,-26.40,-9.15,-32.40,17.77
2046,-1.27,-3.44,-1.37,199.707,6.836,758.301,-22.95,-9.90,-32.40,17.82
2056,-0.49,1.79,-1.44,109.863,102.539,1191.406,-21.60,-8.85,-29.55,17.63
2066,-3.95,-2.11,-4.81,210.937,22.949,739.746,-19.95,-8.70,-28.20,17.68
2076,0.25,-4.35,0.77,137.695,132.324,1476.563,-19.95,-8.70,-28.20,17.97
2085,0.83,-1.31,-2.73,83.496,-46.387,815.430,-18.75,-8.25,-29.40,18.01
2095,2.87,0.56,-3.14,62.500,125.000,1395.020,-19.20,-8.70,-29.40,17.82
2104,-1.08,-3.08,-1.80,112.305,29.785,775.391,-19.20,-8.70,-29.40,17.87
2116,-1.28,-0.82,-1.31,191.406,54.199,1399.902,-23.25,-8.85,-33.30,17.68
2126,-3.51,-0.26,-2.37,77.148,-11.719,770.508,-24.75,-7.35,-34.05,18.01
2136,-2.22,-2.95,-1.05,223.633,-133.789,1271.484,-24.60,-7.95,-33.90,17.82
2146,-0.37,3.26,-2.28,120.117,65.918,1051.270,-25.35,-9.45,-32.70,17.82
2156,1.34,1.98,-0.15,144.531,-32.227,910.156,-25.35,-9.45,-32.70,17.87
2166,-0.52,0.40,1.49,274.414,-88.379,1180.176,-21.90,-11.10,-28.65,17.87
2176,-1.11,0.88,0.03,24.902,58.105,915.039,-20.25,-9.90,-29.40,17.63
2188,1.15,-1.04,-0.53,290.039,-57.617,766.113,-18.15,-10.50,-29.10,17.82
2198,-1.60,0.30,-5.02,303.711,63.965,1052.734,-19.65,-8.10,-30.30,17.87
2208,-1.75,-2.29,-5.59,14.648,20.996,1041.016,-19.65,-8.10,-30.30,17.97
2218,2.53,-1.80,-5.71,220.703,-170.410,1022.461,-24.60,-7.50,-33.90,18.21
2228,1.08,0.97,-0.88,231.445,66.895,1000.488,-24.90,-9.45,-34.20,17.87
2238,2.21,-2.94,-0.56,81.543,34.668,971.680,-24.90,-9.45,-34.20,17.82
2248,0.85,-2.48,0.83,71.289,-16.113,1061.523,-23.70,-9.45,-32.40,17.82
2260,0.05,0.98,-2.08,300.293,25.391,876.465,-21.30,-9.30,-30.30,17.82
2270,-0.95,-3.17,-0.13,163.086,80.566,1382.813,-19.50,-10.35,-29.70,17.87
2280,-0.42,-0.79,-4.18,82.520,96.680,1216.797,-19.50,-8.25,-29.70,17.44
2290,-1.12,-1.24,-0.06,103.027,-23.926,937.988,-19.50,-8.25,-29.70,17.97
2300,-0.47,-0.14,-2.23,233.887,38.086,934.570,-23.40,-9.15,-33.45,18.16
2310,0.15,-0.55,-2.75,176.758,95.215,1111.816,-22.95,-7.50,-35.70,17.87
2320,-0.11,0.51,-3.50,68.359,-28.809,1132.324,-25.65,-8.70,-33.90,17.82
2332,-0.50,-2.43,-0.49,114.258,28.809,948.242,-23.40,-9.45,-31.95,17.87
2342,-4.27,-0.18,0.62,199.219,54.688,896.484,-23.40,-9.45,-31.95,17.97
2352,-3.84,-2.73,-3.54,139.160,94.238,994.141,-18.60,-8.55,-30.30,17.77
2362,-1.74,0.10,-0.56,160.645,30.273,1201.660,-18.15,-8.55,-28.80,17.77
2372,-1.31,1.31,-2.15,113.770,60.547,1061.035,-18.15,-8.55,-28.80,17.82
2382,-0.02,-1.19,-0.42,145.996,77.148,1074.707,-23.55,-8.55,-34.80,17.77
2392,0.79,3.37,-0.98,148.437,105.957,1056.641,-24.90,-9.15,-34.95,17.97
2409,0.09,5.19,-0.04,140.625,107.422,928.711,-20.70,-9.15,-30.15,17.97
2419,0.85,1.48,-0.05,312.012,-28.320,1026.855,-20.70,-9.15,-30.15,17.68
2429,0.14,0.98,-1.50,154.785,-0.977,1249.512,-17.85,-7.35,-29.85,17.97
2439,-1.50,-1.09,-2.26,61.523,-55.664,1217.773,-20.55,-7.35,-32.25,17.82
2449,1.36,1.27,2.78,166.504,100.586,1065.430,-22.95,-7.50,-34.20,17.97
2458,-1.33,-0.38,-0.76,218.750,-75.195,1148.438,-25.05,-8.55,-34.05,17.97
2470,-0.49,-0.41,-2.11,97.656,17.578,1117.188,-25.05,-8.55,-34.05,17.87
2480,-1.66,0.79,-5.18,189.941,1.465,778.320,-18.90,-9.75,-29.55,18.01
2490,-0.82,3.12,-1.13,197.266,72.754,922.852,-17.40,-9.30,-28.35,17.87
2500,1.05,-1.21,-0.29,184.082,-0.488,1082.031,-17.40,-9.30,-28.35,18.01
2510,0.60,-0.27,-5.50,180.176,8.301,1014.648,-23.25,-6.90,-33.75,17.77
2520,0.21,0.08,0.08,145.020,55.664,1056.152,-23.40,-7.50,-33.90,17.87
2529,-0.94,0.09,-2.53,172.363,-38.086,1041.016,-23.40,-7.95,-31.65,17.77
2541,-2.92,0.98,-2.44,342.285,18.066,819.824,-19.50,-9.90,-28.65,17.97
2551,0.55,0.72,-4.43,78.125,191.406,1033.691,-19.50,-9.90,-28.65,17.87
2561,-0.55,0.02,-5.37,245.117,64.941,926.270,-18.75,-9.45,-30.90,17.87
2571,1.98,1.97,-3.21,255.859,-5.371,1088.867,-23.55,-8.10,-34.50,18.06
2581,3.36,-0.57,-1.07,163.574,71.289,913.574,-24.30,-9.30,-34.05,17.77
2591,1.91,-0.76,-2.98,218.750,-148.437,1110.352,-21.90,-8.70,-30.90,18.01
2601,1.41,-1.56,-4.96,221.680,-79.102,1276.855,-18.75,-11.55,-28.95,18.06
2613,-0.82,-1.11,-5.62,325.195,-83.984,823.242,-17.55,-9.45,-28.20,18.01
2623,-1.24,-0.99,-0.02,195.801,-78.613,1160.156,-20.10,-8.55,-33.30,17.87
2633,-2.08,0.71,-2.64,40.039,-103.027,919.922,-20.10,-8.55,-33.30,17.82
2643,-1.23,-0.09,-3.21,295.898,-25.879,945.801,-23.70,-9.15,-33.45,17.77
2653,-1.04,-1.55,-6.09,174.805,-39.063,1081.543,-19.50,-11.55,-28.65,17.82
2663,0.88,-1.88,-3.78,149.902,-106.445,1215.820,-16.80,-8.25,-28.20,17.87
2673,-0.41,0.10,-0.27,306.641,-58.105,1051.270,-18.60,-7.65,-31.50,17.97
2685,2.37,-1.18,-4.41,205.566,-49.316,883.789,-18.60,-7.65,-31.50,17.77
2695,1.50,-0.51,-5.68,121.582,8.301,880.371,-23.40,-9.90,-33.15,17.87
2705,-0.79,-3.25,-2.15,316.406,-204.102,882.324,-19.35,-10.05,-30.30,18.01
2715,-2.23,-1.08,-3.72,44.922,71.289,1163.086,-16.50,-8.70,-28.20,17.87
2725,-5.23,-2.87,-4.53,181.641,45.410,1207.031,-17.85,-7.35,-30.75,17.82
2735,-3.32,-5.66,-2.56,185.059,161.133,1189.453,-22.35,-8.10,-33.30,17.82
2745,-0.95,-3.67,-7.89,151.855,91.797,1504.395,-22.95,-10.35,-32.70,17.77
2757,-1.04,-3.08,-5.06,151.367,10.742,878.418,-20.70,-11.10,-28.20,17.87
2767,2.75,-3.11,-5.15,82.520,11.230,979.004,-20.25,-8.25,-30.15,17.97
2777,5.05,-1.76,-8.75,347.168,-42.969,953.613,-21.45,-9.45,-32.70,18.06
2787,7.79,-4.47,-5.47,181.641,-155.273,1166.992,-22.65,-11.55,-30.90,18.16
2797,0.36,1.38,-5.27,285.156,-157.227,766.602,-17.25,-11.10,-26.70,17.87
2807,2.77,0.85,-3.60,70.313,-52.246,934.570,-17.25,-11.10,-26.70,17.87
2817,-2.79,-0.33,-5.80,376.953,-111.816,963.379,-22.80,-6.15,-32.55,17.87
2829,0.40,0.27,7.64,339.844,-166.504,698.242,-22.95,-10.35,-30.90,18.01
2839,-8.34,0.96,-5.44,336.426,-95.215,1200.684,-22.95,-10.35,-30.90,17.97
2849,-7.01,-0.03,-2.90,219.727,94.727,866.211,-17.40,-9.30,-25.80,17.87
2859,-3.10,-2.99,-4.76,247.070,2.441,1297.852,-20.85,-8.85,-30.75,18.06
2869,1.32,0.89,-4.24,128.906,-152.344,949.219,-23.40,-10.35,-31.20,18.01
2879,1.11,-2.47,-0.11,37.109,-234.375,1372.070,-22.05,-12.15,-28.35,18.21
2889,3.05,4.01,-7.66,90.820,-74.707,649.902,-22.05,-12.15,-28.35,18.06
2901,-0.92,-1.35,-16.58,25.879,-244.629,1329.590,-18.75,-10.35,-28.20,18.01
2911,-3.64,-0.21,-15.13,269.043,-42.480,843.750,-24.00,-10.05,-30.75,18.06
2925,-4.51,0.79,-15.77,283.691,82.031,1309.570,-22.80,-11.70,-29.10,17.97
2935,-1.24,0.36,-19.63,129.883,145.508,1293.457,-18.15,-11.25,-25.35,18.06
2945,0.42,2.17,-16.53,312.012,-51.758,1276.367,-18.15,-11.25,-25.35,17.87
2955,-2.87,-1.36,-15.18,219.238,-6.348,866.699,-24.75,-10.50,-31.50,17.97
2965,-1.82,-2.03,-12.33,306.152,-97.168,1031.738,-23.25,-11.70,-28.05,17.63
2975,3.18,-3.42,-15.69,164.062,5.371,1076.172,-23.25,-11.70,-28.05,17.68
2987,2.66,-1.00,-13.60,78.125,-407.227,1378.418,-25.80,-10.50,-32.55,17.82
2997,1.94,1.37,-15.79,65.430,-80.078,860.352,-22.65,-11.10,-29.40,17.68
3007,-0.69,-0.63,-13.12,443.359,-77.148,882.324,-18.60,-10.50,-27.30,17.97
3017,-0.16,0.96,-14.06,109.863,-14.160,1206.543,-18.60,-10.50,-27.30,18.06
3027,0.08,-3.95,-13.28,211.914,-43.457,1405.762,-24.60,-10.65,-33.15,18.21
3037,0.47,-1.25,-16.14,243.652,-138.184,952.637,-19.35,-11.70,-27.30,17.87
3049,-5.30,-2.89,-16.62,233.887,90.820,787.598,-18.90,-8.10,-28.05,18.21
3059,-1.59,-2.79,-15.66,175.781,-3.418,1700.684,-22.35,-9.30,-32.25,18.01
3069,-5.76,1.37,-17.80,52.734,206.055,528.320,-22.35,-9.30,-32.25,17.77
3079,-0.68,4.02,-18.92,464.355,-285.156,633.301,-18.75,-11.85,-27.90,17.77
3089,-0.39,2.31,-17.87,76.660,-18.066,1076.172,-18.75,-7.50,-30.45,17.87
3099,-2.90,1.77,-19.76,176.758,-358.887,1121.582,-18.75,-7.50,-30.45,18.16
3109,-3.12,1.27,-19.39,191.895,-33.203,757.324,-21.90,-11.10,-29.70,17.82
3121,3.24,3.36,-25.11,60.547,-166.016,505.371,-17.55,-9.45,-27.15,18.06
3131,1.99,0.01,-12.67,342.773,-203.613,1658.691,-22.05,-7.65,-31.80,18.06
3141,5.15,-2.80,-23.86,-14.648,31.250,1279.297,-24.15,-9.90,-32.40,17.82
3151,-1.88,0.92,-17.25,278.809,-69.336,1174.805,-24.15,-9.90,-32.40,17.82
3161,4.44,-3.69,-21.95,167.969,-132.812,841.797,-19.20,-7.95,-30.45,17.87
3171,2.40,-7.79,-21.73,438.965,-473.145,1237.305,-23.25,-8.85,-32.55,18.21
3181,1.83,-2.29,-22.17,-53.711,-161.133,1366.211,-19.95,-10.65,-28.95,17.97
3193,-0.87,-2.91,-26.01,-74.219,81.543,1151.855,-17.55,-6.30,-29.40,17.87
3203,-1.85,-2.34,-21.06,344.727,-27.344,1012.695,-17.55,-6.30,-29.40,18.06
3213,3.63,3.57,-22.14,56.641,24.414,848.145,-20.85,-9.30,-30.75,18.01
3222,0.73,5.26,-25.50,212.891,-179.687,771.973,-16.20,-7.35,-27.60,17.97
3232,-2.99,0.24,-21.71,498.535,-214.844,1371.094,-16.20,-7.35,-27.60,18.21
3242,-1.77,0.89,-26.24,65.918,-200.195,1225.098,-22.05,-9.30,-31.80,18.16
3252,-6.40,2.66,-26.55,-168.457,-395.020,1383.301,-16.80,-8.25,-27.90,17.97
3264,-1.82,-1.31,-23.54,178.223,-221.680,1950.195,-20.25,-6.75,-31.95,17.97
3274,-3.97,-4.18,-22.50,358.398,-527.344,775.391,-23.40,-8.70,-32.40,18.21
3284,-7.71,-5.32,-23.31,489.258,-368.164,554.199,-23.40,-8.70,-32.40,18.01
3294,-4.08,-7.50,-24.58,307.129,151.855,688.477,-21.00,-5.55,-31.65,18.21
3304,-0.78,-15.66,-22.92,362.793,-193.848,1240.723,-20.55,-8.55,-29.85,17.87
3314,0.70,-11.13,-24.33,121.582,-118.164,1076.172,-17.85,-5.70,-27.30,18.01
3324,2.40,-10.26,-24.27,100.586,-242.676,1000.977,-20.70,-5.85,-34.20,18.16
3336,2.53,-5.92,-24.21,344.238,-557.617,1330.078,-20.70,-5.85,-34.20,18.01
3346,1.43,1.87,-26.64,-153.320,10.742,956.055,-16.80,-5.85,-27.45,18.16
3356,0.27,-0.24,-25.46,-4.395,-290.039,1207.031,-21.30,-4.50,-31.80,18.06
3366,-4.76,4.80,-24.27,82.031,-70.313,1450.684,-21.30,-4.50,-31.80,18.06
3376,-4.29,4.18,-26.07,233.887,-170.410,1031.250,-15.90,-4.95,-27.30,18.06
3386,-4.18,6.81,-24.24,-8.301,-168.945,1364.746,-21.00,-4.35,-31.95,17.82
3398,-1.26,7.60,-23.26,385.254,39.063,885.742,-14.55,-4.35,-27.45,17.97
3408,-1.18,7.26,-24.46,304.687,-273.437,678.223,-14.55,-4.35,-27.45,17.82
3418,-2.09,3.63,-29.20,210.937,-197.754,957.031,-20.55,-8.10,-30.75,18.16
3428,-3.55,7.22,-29.92,375.000,-84.473,706.055,-16.50,-5.55,-28.95,17.97
3443,-2.05,-3.57,-29.68,312.500,-148.926,568.848,-20.55,-4.50,-33.30,17.97
3452,-2.00,-3.46,-28.28,143.555,-139.160,810.547,-18.75,-7.50,-29.70,17.68
3464,2.70,-5.80,-27.86,2.441,-185.059,954.102,-18.75,-7.50,-29.70,18.01
3474,3.78,-6.45,-25.82,116.699,-250.000,1266.113,-20.55,-4.95,-32.55,17.97
3484,-0.89,-5.34,-30.85,178.223,-58.105,958.984,-17.40,-7.65,-29.10,17.68
3494,3.99,-1.02,-24.43,75.195,-228.027,875.488,-17.40,-7.65,-29.10,17.97
3504,2.17,1.31,-27.14,173.340,-194.824,1307.617,-20.55,-6.15,-31.80,17.87
3514,-3.27,1.10,-29.15,222.656,-323.242,1082.031,-15.75,-7.05,-29.40,18.06
3524,-1.24,-0.16,-29.45,375.488,-8.789,1023.926,-19.95,-4.35,-31.65,18.06
3536,0.85,2.01,-27.85,77.637,-50.293,769.043,-18.90,-7.65,-30.75,18.06
3546,5.05,-2.19,-30.21,510.742,6.836,1068.848,-18.90,-7.65,-30.75,18.01
3556,0.42,-7.84,-30.11,192.383,-75.684,1658.203,-20.25,-4.65,-33.45,17.77
3566,-3.88,-2.77,-30.09,-164.551,82.031,1127.930,-18.60,-8.85,-30.75,17.77
3576,1.89,-4.27,-29.41,113.281,-273.437,962.402,-15.75,-4.35,-29.40,17.97
3586,-6.66,-4.78,-27.51,392.578,-113.281,97.656,-20.10,-5.70,-32.55,18.06
3596,-15.68,2.28,-22.40,-0.488,-60.059,437.500,-20.10,-5.70,-32.55,18.16
3608,-8.56,-7.93,-25.42,166.992,-83.984,1714.844,-18.45,-6.30,-31.20,18.16
3618,-2.75,0.60,-21.34,-58.594,75.195,1288.574,-18.45,-6.30,-31.20,17.97
3628,3.84,2.88,-24.53,27.832,-143.555,505.859,-19.20,-4.65,-33.15,18.16
3638,6.25,3.43,-27.09,269.531,-351.562,816.406,-14.55,-7.05,-28.95,17.68
3648,-4.51,2.02,-26.98,-213.867,-215.820,651.367,-16.80,-3.90,-31.20,17.87
3658,-0.87,7.30,-30.46,177.734,-287.598,1007.812,-17.25,-6.75,-31.65,18.16
3668,-3.55,6.07,-32.14,302.734,-65.430,671.387,-17.25,-6.75,-31.65,18.16
3680,-3.12,1.67,-28.08,406.738,-697.754,819.336,-17.10,-3.75,-32.55,17.97
3690,-8.68,1.31,-32.70,-231.445,-42.480,1314.941,-16.05,-7.50,-27.90,18.01
3700,-1.47,-3.12,-29.79,362.305,-432.617,1291.016,-15.30,-3.45,-29.40,17.97
3710,-3.95,-0.34,-39.03,-82.031,-338.379,850.098,-17.55,-5.55,-29.70,18.16
3720,2.25,-3.53,-28.13,416.992,-398.926,1955.566,-17.55,-5.55,-29.70,17.87
3730,1.04,-4.75,-34.12,389.648,-390.625,513.184,-18.45,-4.65,-31.20,17.87
3740,-3.41,4.21,-33.57,-64.453,-66.406,1999.939,-15.90,-5.70,-28.80,17.87
3752,2.33,1.54,-34.08,-73.242,11.230,1482.422,-15.90,-5.70,-28.80,18.01
3762,-1.21,-1.29,-31.45,268.066,-381.836,1092.773,-17.55,-4.65,-30.15,18.06
3772,5.47,-0.80,-35.14,184.082,-274.414,1284.668,-14.10,-4.65,-27.45,18.01
3782,4.76,-2.26,-30.05,246.094,-414.062,1229.004,-18.75,-3.45,-31.95,18.06
3792,4.84,4.47,-32.23,162.109,-30.762,1042.480,-13.95,-6.15,-26.85,18.01
3802,4.16,-1.88,-32.92,364.258,-690.430,892.578,-13.95,-6.15,-26.85,17.53
3814,-0.38,-5.16,-31.06,212.402,-533.203,739.258,-16.65,-6.45,-30.75,18.16
3824,6.86,1.54,-35.97,82.520,-240.723,1057.129,-14.70,-1.65,-29.85,17.82
3834,5.18,3.72,-29.90,413.574,-467.773,1445.313,-17.55,-5.10,-32.40,18.01
3844,11.81,3.25,-36.52,28.809,-136.719,1286.621,-13.80,-3.45,-28.95,17.82
3854,4.34,3.62,-32.32,382.324,-539.551,1015.625,-13.80,-3.45,-28.95,18.06
3864,-2.84,4.13,-29.03,166.992,-752.930,1459.473,-13.35,-5.55,-28.65,17.97
3874,-12.02,1.36,-33.98,-241.211,-462.402,444.336,-14.40,-0.45,-32.25,18.06
3886,-13.94,-5.63,-32.05,153.809,-17.578,405.762,-14.40,-0.45,-32.25,18.01
3896,-12.53,-8.56,-40.70,368.652,-114.258,663.086,-12.60,-2.25,-30.15,17.87
3906,-3.73,-9.44,-33.24,328.613,-14.648,1187.500,-15.75,-5.10,-30.45,17.82
3916,3.84,-5.60,-34.41,-493.164,-116.699,1397.461,-11.70,-4.50,-27.60,18.16
3926,-2.15,-6.40,-36.06,400.879,-424.805,517.090,-16.65,-2.85,-31.80,17.87
3936,7.02,-3.73,-37.65,48.828,-271.973,1564.453,-16.65,-2.85,-31.80,17.87
3946,2.73,2.50,-43.50,-494.141,-182.129,778.809,-15.15,-2.85,-30.75,18.06
3963,9.42,-4.74,-31.88,541.992,-513.184,1140.625,-15.30,-1.50,-31.20,18.16
3972,10.97,0.66,-37.22,-123.047,-846.680,931.152,-14.10,-4.65,-29.40,18.16
3982,-2.54,-4.32,-37.42,-260.742,-244.629,600.586,-13.20,-1.35,-31.05,17.97
3992,3.01,-4.11,-35.53,476.074,-638.672,1557.129,-14.70,-2.85,-30.30,17.97
4002,6.04,-2.00,-39.71,77.637,-253.906,530.273,-12.30,0.00,-29.70,17.97
4012,-4.53,2.00,-31.24,-287.598,-51.270,1352.539,-12.30,0.00,-29.70,18.16
4022,5.37,0.81,-36.69,388.184,-451.172,863.770,-12.30,-0.75,-29.70,18.16
4034,5.53,8.95,-37.31,-358.887,-336.914,1358.887,-15.45,-2.55,-33.00,18.21
4044,-11.15,7.95,-36.60,386.230,-477.051,829.102,-11.25,-4.05,-27.60,18.16
4054,0.19,0.43,-38.35,537.109,-338.379,1327.148,-13.95,-0.15,-31.80,17.87
4064,-2.56,-2.50,-36.30,-18.555,-33.691,1911.133,-13.95,-0.15,-31.80,17.82
4074,5.04,8.31,-39.52,-251.953,-798.340,545.410,-12.45,-0.90,-32.25,17.97
4084,-2.20,5.11,-37.47,247.070,-658.203,637.695,-10.95,-4.95,-27.30,18.06
4094,-4.52,-2.39,-39.31,571.289,-115.234,461.914,-13.95,0.45,-29.85,18.06
4106,1.65,-2.68,-38.61,375.977,-591.797,1197.754,-12.75,-4.50,-28.05,18.06
4116,-0.98,-1.98,-39.58,-7.324,29.785,1224.609,-11.70,-0.45,-29.85,18.06
4126,2.88,-3.27,-36.50,195.312,252.930,1427.246,-12.60,-3.90,-29.70,18.21
4136,0.33,-5.80,-38.41,-50.781,-100.586,452.148,-11.85,-0.30,-28.95,17.87
4146,6.15,-2.63,-32.33,576.172,-245.117,406.250,-11.85,-0.30,-28.95,17.77
4156,8.20,-6.15,-31.77,562.012,-442.871,1372.070,-11.25,0.45,-29.85,17.97
4166,2.03,-7.15,-33.24,9.277,-14.648,1695.801,-13.20,-3.30,-31.05,18.01
4178,-10.94,1.40,-36.75,154.297,-244.629,1132.324,-11.25,0.15,-29.10,18.01
4188,-13.35,-9.25,-38.41,-48.828,269.531,1754.395,-13.35,-2.25,-31.65,17.97
4198,-9.54,-1.01,-30.85,-37.598,178.223,1055.664,-13.35,-2.25,-31.65,18.06
4208,-0.11,3.60,-29.78,-1.465,18.066,934.570,-11.85,-1.95,-32.40,18.06
4218,2.71,3.27,-33.92,442.871,-34.180,680.176,-10.65,0.00,-29.70,17.97
4228,9.67,-1.46,-25.92,261.719,-196.777,686.523,-12.60,-0.30,-32.40,18.35
4238,8.21,-4.07,-34.78,275.391,-756.836,1472.168,-9.60,0.75,-30.15,18.16
4249,-12.76,-3.75,-34.27,-43.945,45.410,1880.371,-11.25,-2.10,-32.25,18.01
4259,-13.32,-4.56,-32.31,5.371,529.297,1392.090,-11.10,-0.30,-32.40,18.01
4269,-6.21,-3.75,-33.69,190.430,397.949,970.215,-11.10,-0.30,-32.40,18.30
