Time_ms,GyroX_degps,GyroY_degps,GyroZ_degps,AccelX_g,AccelY_g,AccelZ_g,MagX_uT,MagY_uT,MagZ_uT,Temp_C
1943,1.70,-3.03,-5.25,211.914,8.789,1061.035,-19.20,-13.80,-28.95,15.86
1953,-1.19,0.63,-7.16,196.777,77.637,849.121,-25.50,-13.65,-34.80,15.76
1963,-4.32,-0.36,-3.84,253.906,13.184,959.473,-25.50,-13.65,-34.80,15.67
1975,-5.98,-0.15,-9.42,172.363,100.098,1079.102,-25.50,-15.30,-33.30,15.91
1985,-2.13,0.25,-6.40,136.719,101.074,927.734,-21.30,-15.60,-29.85,15.76
1995,2.39,-2.49,-7.17,458.984,-89.844,853.027,-21.30,-15.60,-29.85,15.57
2005,-2.02,1.55,-3.58,271.484,-39.063,1006.348,-20.70,-13.05,-29.70,15.95
2015,-1.23,1.40,-3.62,265.137,-67.383,792.480,-22.65,-14.25,-33.90,15.95
2025,1.40,2.46,-2.23,301.270,-90.820,734.863,-25.80,-14.40,-34.80,15.76
2037,2.23,-0.17,-4.66,336.914,-50.293,869.141,-24.60,-14.25,-33.90,15.95
2047,0.07,-0.43,-2.64,200.684,81.055,1007.812,-24.60,-14.25,-33.90,15.76
2057,1.92,-2.63,-0.53,126.465,-77.637,1117.676,-17.85,-14.40,-29.55,15.86
2067,-0.82,-3.15,-3.23,274.902,-116.699,1282.227,-21.00,-15.45,-33.15,15.57
2077,-0.15,-0.50,-3.32,188.965,93.750,1131.348,-21.00,-15.45,-33.15,15.86
2087,1.47,-4.76,-1.92,97.656,-33.203,962.891,-26.25,-15.60,-35.55,15.76
2097,-1.58,2.76,-4.66,254.883,-105.957,975.586,-21.90,-16.20,-31.65,15.76
2109,-1.29,-1.50,-5.29,375.488,-75.684,892.090,-20.10,-16.05,-29.85,15.86
2119,1.42,0.15,-3.63,306.152,41.504,1380.859,-19.20,-14.25,-30.90,15.95
2129,0.97,-3.92,-5.04,235.352,-77.637,949.219,-19.20,-14.25,-30.90,15.86
2139,-2.16,0.08,-5.82,208.984,-170.410,811.035,-26.40,-15.00,-35.70,16.05
2149,-2.08,-3.50,-5.31,131.348,97.168,926.758,-24.00,-16.05,-34.05,15.57
2159,4.01,-5.73,-5.15,359.863,166.016,1318.848,-24.00,-16.05,-34.05,15.95
2169,-2.19,-2.18,-7.56,194.336,-71.289,916.504,-18.15,-14.10,-31.05,15.95
2181,-2.18,-4.85,-8.43,383.301,154.785,914.062,-22.35,-14.40,-34.05,15.86
2191,1.05,-2.78,-4.27,223.633,63.965,1063.477,-26.70,-13.65,-35.55,15.91
2201,-1.37,-3.69,-6.98,287.598,49.805,1015.625,-24.90,-15.90,-33.15,15.91
2211,1.08,-3.60,-4.48,168.945,-15.137,730.957,-24.90,-15.90,-33.15,15.76
2221,-1.33,0.98,-5.56,32.227,153.320,1186.523,-18.75,-13.80,-31.65,15.67
2231,-1.73,-2.32,-4.50,284.668,22.949,1002.441,-22.20,-13.05,-34.65,15.76
2241,1.11,0.18,-4.70,104.004,-114.746,707.520,-26.40,-14.25,-35.70,15.86
2253,-1.19,3.10,-9.03,96.680,63.965,644.043,-21.45,-14.25,-32.70,15.43
2263,4.79,1.64,-7.44,41.016,127.441,962.402,-18.15,-15.30,-30.75,15.86
2273,-0.01,3.37,-1.86,335.449,-20.996,751.953,-19.35,-13.65,-31.05,15.95
2283,2.65,1.13,-8.76,242.187,-225.098,1176.270,-23.40,-13.05,-36.15,15.91
2293,1.32,0.05,-6.98,273.926,22.461,1233.398,-23.40,-13.05,-36.15,15.71
2303,-2.44,2.50,-6.52,212.891,157.227,963.867,-20.70,-15.45,-30.90,15.91
2313,2.38,-2.26,-1.73,169.922,-57.129,1060.059,-18.15,-13.20,-29.85,15.86
2325,6.51,-1.63,-6.79,211.426,208.008,1240.234,-24.75,-14.40,-35.55,15.67
2335,1.92,-2.53,-11.13,185.059,-57.129,1136.230,-22.05,-14.10,-31.80,15.67
2345,-1.53,-2.69,-7.30,297.852,81.543,1271.973,-18.15,-16.50,-29.55,16.10
2361,-0.24,-1.55,-5.50,39.063,-49.316,1246.582,-18.60,-12.45,-32.55,15.86
2370,0.62,3.53,-4.44,293.457,-68.848,154.297,-18.60,-12.45,-32.55,15.86
2380,-4.58,1.99,-7.08,62.988,189.941,588.867,-24.00,-14.10,-34.05,15.86
2390,-2.31,3.57,-10.76,461.914,348.145,929.199,-20.55,-16.05,-28.80,15.76
2402,-4.27,5.03,1.74,52.246,-160.645,959.961,-18.00,-13.05,-31.65,15.76
2412,-4.37,7.89,-10.56,395.020,274.414,828.613,-22.05,-13.20,-34.50,15.67
2422,2.19,2.76,-5.92,145.020,-177.734,1038.574,-23.55,-15.60,-33.75,15.95
2432,1.66,3.47,-10.21,424.805,-189.453,666.016,-18.75,-16.20,-30.15,15.86
2442,0.06,3.40,-10.34,103.027,-361.328,1033.203,-17.85,-14.40,-30.30,15.95
2452,-2.57,3.77,-6.89,215.820,-120.117,823.242,-17.85,-14.40,-30.30,16.10
2462,-6.61,-2.73,-9.81,239.258,-105.469,789.062,-24.75,-15.60,-34.05,16.05
2474,-3.82,-1.12,-8.56,130.371,-49.805,1095.215,-18.00,-15.45,-29.70,16.10
2484,-4.80,1.73,-11.01,111.816,-71.289,1246.582,-22.65,-12.75,-35.40,16.10
2494,-2.80,-6.20,-15.56,86.914,-51.270,1175.293,-23.55,-15.60,-33.75,15.76
2504,2.60,-1.15,-13.76,210.937,-11.719,1938.477,-18.45,-15.60,-33.75,15.91
2514,4.49,-2.28,-12.13,194.336,-143.066,728.516,-19.35,-12.90,-32.25,16.10
2524,0.11,-0.67,-12.72,27.832,-62.988,1869.629,-19.35,-12.90,-32.25,15.91
2534,2.01,-5.10,-12.66,238.770,54.688,726.074,-22.35,-15.30,-32.25,15.95
2545,-2.06,-0.37,-11.76,444.336,-331.543,1075.684,-18.60,-14.85,-28.05,16.10
2555,-4.47,0.08,-14.65,45.410,48.828,1131.836,-20.70,-12.30,-30.90,15.76
2565,-3.26,-0.70,-14.41,274.902,-145.020,1181.641,-24.60,-15.00,-34.20,15.76
2575,-1.53,-0.98,-9.61,141.113,-9.766,820.312,-20.25,-16.20,-29.70,15.86
2585,-5.50,-1.10,-12.54,-17.090,71.777,1377.441,-17.25,-13.50,-29.70,15.95
2595,3.82,1.73,-10.16,182.617,-23.437,938.477,-24.00,-10.95,-33.00,16.10
2607,1.72,5.37,-11.98,105.469,420.898,670.898,-24.00,-10.95,-33.00,16.10
2617,-0.44,4.07,-15.32,440.918,-169.922,824.707,-18.60,-14.10,-28.35,15.95
2627,-5.50,-1.25,-9.88,-36.133,-348.633,1374.023,-20.10,-10.95,-32.25,15.95
2637,-0.53,0.97,-15.02,73.730,-119.629,1261.230,-24.00,-13.20,-34.05,15.95
2647,0.82,-0.63,-20.21,182.129,-169.922,813.477,-20.25,-15.90,-29.70,15.67
2657,1.11,-1.53,-13.85,349.609,-306.152,456.055,-17.10,-11.70,-28.80,16.19
2667,-3.14,4.47,-19.34,139.160,-56.152,1317.871,-24.15,-13.80,-33.15,15.95
2679,4.24,2.73,-16.86,151.367,-44.922,699.219,-23.40,-14.70,-30.45,15.86
2689,-2.91,3.36,-21.47,230.469,-173.828,1258.301,-23.40,-14.70,-30.45,15.86
2699,0.50,9.91,-19.85,-55.176,110.840,1225.586,-22.35,-11.25,-31.50,16.19
2709,2.60,2.37,-21.71,118.652,-124.023,545.410,-25.05,-15.30,-33.75,15.95
2719,0.51,4.60,-18.98,524.414,-203.125,768.066,-19.95,-15.00,-28.65,16.05
2729,6.24,-1.73,-19.76,335.449,-311.035,681.152,-21.45,-11.10,-30.15,15.76
2739,-0.26,-2.48,-17.75,142.090,-386.230,1149.414,-23.40,-12.75,-33.90,16.10
2751,-2.88,1.39,-14.90,166.016,275.391,1206.055,-20.70,-15.00,-29.40,15.95
2761,1.43,1.20,-16.22,242.187,-133.789,604.980,-18.90,-11.70,-31.05,15.91
2771,1.54,-5.40,-18.32,198.242,-84.473,1500.000,-18.90,-11.70,-31.05,16.05
2781,0.24,-10.42,-19.07,124.512,20.020,1842.773,-20.70,-13.05,-29.70,15.86
2791,-0.89,-7.45,-23.00,75.195,-181.641,850.098,-19.20,-11.55,-30.15,16.10
2801,-0.83,-2.44,-17.26,118.652,-187.500,1607.910,-23.70,-11.85,-33.90,15.95
2811,2.06,-3.57,-23.33,423.828,-397.949,1578.125,-21.60,-13.20,-30.30,15.76
2823,1.12,-1.73,-20.87,321.289,-309.082,300.293,-21.60,-13.20,-30.30,15.86
2833,2.98,-5.85,-23.89,308.105,-163.574,640.137,-24.00,-10.05,-33.75,15.67
2843,2.80,-4.96,-21.51,386.230,-492.676,1007.324,-22.80,-12.90,-31.80,16.10
2853,-1.16,-1.68,-21.54,218.750,-290.527,648.437,-22.80,-12.90,-31.80,15.91
2863,-3.19,-5.34,-26.98,292.480,-256.348,917.969,-23.55,-10.50,-34.05,16.10
2880,-1.22,1.63,-27.22,376.465,-217.285,961.426,-17.85,-11.25,-30.75,15.86
2889,-0.89,9.75,-24.40,28.320,-131.836,234.863,-22.05,-10.05,-34.05,15.95
2899,1.32,5.66,-25.95,191.406,-155.273,798.828,-22.05,-10.05,-34.05,15.76
2909,2.21,7.15,-26.14,-67.383,314.453,874.023,-17.55,-8.25,-30.45,15.86
2919,5.36,9.27,-24.45,271.484,-309.082,430.176,-22.95,-9.90,-34.95,16.19
2929,-2.81,8.42,-23.62,123.047,-166.992,696.289,-22.95,-9.90,-34.95,15.86
2939,-0.55,2.88,-21.63,115.723,230.957,1104.492,-16.80,-8.70,-30.90,16.19
2951,-0.03,-2.13,-21.07,359.375,-448.242,520.508,-22.65,-10.35,-34.95,16.05
2961,3.94,0.68,-27.89,377.441,-62.500,480.469,-18.90,-11.70,-30.75,15.86
2971,-1.00,1.91,-27.01,248.047,-31.250,869.141,-17.55,-8.25,-33.45,15.76
2981,-8.73,-0.75,-27.09,-136.230,186.035,578.613,-17.55,-8.25,-33.45,15.76
2991,0.98,-0.21,-25.70,315.918,-230.957,772.949,-17.10,-12.15,-30.30,15.76
3001,2.78,-7.71,-26.12,286.133,-280.273,1862.793,-19.65,-8.10,-34.50,16.05
3011,-2.76,1.21,-25.10,-17.578,19.531,1409.180,-19.65,-8.10,-34.50,16.10
3023,5.73,-1.94,-31.69,215.820,-407.227,1102.539,-15.45,-12.15,-29.10,16.10
3033,-4.79,-2.11,-26.49,-2.441,36.133,1329.102,-20.55,-8.55,-33.75,15.95
3043,0.50,-0.21,-31.26,89.355,78.613,647.949,-19.20,-13.05,-31.65,16.24
3053,5.90,-2.98,-29.35,428.223,-489.746,716.309,-15.15,-8.10,-30.75,15.95
3063,5.31,-0.70,-31.25,184.082,-620.117,1340.332,-15.15,-8.10,-30.75,15.76
3073,-6.35,-2.27,-26.31,109.863,-178.223,1402.832,-16.80,-12.30,-29.70,15.95
3083,-3.95,-6.83,-30.15,203.613,313.965,1152.832,-17.55,-7.50,-31.65,16.10
3094,9.14,-10.17,-23.81,-91.797,-320.801,841.309,-17.55,-7.50,-31.65,16.05
3104,-2.46,-4.21,-30.29,356.445,229.004,1003.418,-16.65,-11.70,-28.05,16.10
3114,7.77,2.21,-24.64,-147.461,409.668,365.723,-19.95,-8.25,-31.20,16.10
3124,7.33,3.75,-22.80,12.207,-127.441,1123.535,-19.50,-13.05,-30.15,15.76
3134,5.02,3.51,-20.49,159.180,-238.770,712.402,-17.55,-8.70,-30.15,15.67
3144,-7.75,11.97,-28.74,79.590,-259.277,1284.180,-17.55,-8.70,-30.15,16.10
3154,-7.82,9.85,-26.91,-29.785,-308.594,903.320,-16.50,-11.10,-29.40,16.19
3166,-11.38,4.99,-26.38,89.355,-373.047,1033.691,-19.20,-9.15,-31.95,16.10
3176,-12.04,1.22,-18.92,237.305,-73.730,652.344,-18.00,-10.35,-27.45,16.19
3186,-13.37,0.82,-26.82,284.180,122.559,1498.535,-20.70,-10.65,-32.70,16.10
3196,-7.12,-1.29,-22.40,282.227,-38.086,841.309,-17.55,-13.50,-28.95,16.05
3206,-3.00,-8.05,-25.43,302.734,-47.363,1406.738,-20.70,-7.05,-30.45,15.86
3216,-7.96,-5.60,-28.92,-200.684,-142.578,1155.762,-20.70,-7.05,-30.45,15.91
3229,-1.99,-6.48,-28.44,-232.422,-93.750,1334.473,-16.65,-8.85,-29.85,15.76
3238,-5.65,-2.40,-28.84,115.234,84.473,847.168,-21.45,-9.15,-32.70,16.19
3248,-2.79,-6.98,-33.34,205.078,-0.977,1008.301,-21.45,-9.15,-32.70,16.19
3258,-1.70,-10.17,-25.45,280.273,-295.410,1126.465,-20.10,-7.65,-33.75,16.24
3268,-6.80,-3.33,-36.27,-211.914,230.957,968.262,-18.60,-10.95,-29.55,16.05
3278,-1.89,-6.98,-33.02,230.469,-215.820,1110.352,-17.25,-7.95,-32.40,15.95
3288,3.81,2.98,-26.47,121.582,-487.305,610.840,-19.95,-10.65,-33.90,15.76
3300,-1.04,3.52,-29.31,88.379,-197.266,295.410,-19.95,-10.65,-33.90,15.86
3310,4.05,2.37,-27.18,349.121,-401.855,1999.939,-19.65,-6.90,-34.50,15.86
3320,-0.44,1.21,-28.54,-253.906,-16.113,1062.500,-16.20,-9.75,-30.30,16.05
3330,-0.94,6.60,-27.92,462.891,-249.512,851.562,-16.20,-9.75,-30.30,16.10
3340,-4.32,6.06,-28.97,80.078,63.965,1492.188,-18.75,-9.90,-31.95,16.10
3350,-3.15,-2.40,-22.18,263.184,-197.754,1393.555,-15.75,-7.05,-30.90,16.05
3360,7.63,-3.66,-26.40,159.180,-274.414,1148.438,-18.90,-9.30,-33.30,16.05
3372,2.97,7.76,-25.16,-89.844,-411.621,688.477,-15.45,-7.35,-29.85,16.05
3382,7.35,8.25,-20.06,168.945,-595.215,1003.906,-15.45,-7.35,-29.85,16.24
3397,-7.94,2.09,-29.56,226.562,-302.246,394.531,-18.00,-5.55,-32.70,16.05
3406,0.57,1.65,-28.86,455.566,-686.035,311.523,-18.00,-5.55,-32.70,16.10
3416,-8.60,-5.05,-28.74,171.387,-212.402,1165.039,-17.40,-5.25,-32.25,16.10
3426,-5.57,-5.27,-34.77,675.293,-139.160,74.219,-16.80,-9.90,-31.20,16.05
3436,6.00,-7.47,-23.95,213.379,-319.336,1321.289,-17.85,-4.95,-31.50,15.95
3446,11.72,-10.00,-30.59,438.965,-604.980,117.188,-16.50,-9.90,-29.70,16.05
3458,9.13,-12.32,-34.09,-43.457,-604.004,625.488,-16.50,-9.90,-29.70,15.86
3468,-5.35,-1.50,-31.01,614.746,-744.629,958.008,-17.25,-7.95,-30.90,16.10
3478,-10.45,-19.73,-29.79,-173.340,-220.703,833.008,-16.05,-5.10,-28.65,16.10
3488,-14.17,-4.71,-28.43,-363.770,371.094,1099.121,-16.05,-5.10,-28.65,16.19
3498,10.77,4.20,-31.30,188.477,-673.828,1305.664,-15.45,-4.05,-29.10,16.19
3508,-2.14,3.68,-35.57,-105.957,56.641,1268.555,-18.90,-6.90,-31.50,16.10
3520,10.58,6.92,-21.96,256.836,-660.645,1514.160,-13.35,-7.50,-28.20,16.05
3530,5.95,3.39,-30.88,229.980,-556.641,1782.227,-18.15,-6.90,-33.75,15.95
3540,-6.61,2.57,-36.71,-476.074,302.246,1999.939,-18.15,-6.90,-33.75,15.86
3550,-7.31,10.43,-33.27,108.887,-180.664,-35.645,-17.85,-5.25,-32.55,15.95
3560,-1.83,6.18,-36.46,684.082,-363.770,40.039,-15.45,-8.10,-29.85,16.24
3570,-0.18,-8.56,-32.47,439.453,-551.758,1537.109,-15.45,-8.10,-29.85,16.05
3580,0.90,-8.32,-38.60,146.973,83.008,1957.520,-15.75,-8.70,-31.20,16.05
3591,8.66,-3.34,-33.01,174.316,-149.902,822.754,-15.15,-4.95,-32.55,16.10
3601,7.28,-6.75,-32.55,282.715,-442.871,1568.359,-16.65,-9.30,-31.50,15.95
3611,14.47,-11.27,-34.44,495.117,-754.395,1771.973,-15.15,-4.05,-31.50,15.86
3621,-1.46,-4.55,-28.73,105.469,-457.031,1207.520,-15.15,-4.05,-31.50,16.10
3631,4.64,-14.61,-33.85,82.031,-250.000,1269.043,-13.95,-4.05,-31.50,16.19
3641,-6.10,-2.66,-32.53,187.012,-196.289,1999.939,-16.05,-7.05,-32.70,15.95
3651,-23.20,6.72,-33.19,-430.664,306.641,227.539,-16.05,-7.05,-32.70,15.86
3662,-15.08,5.76,-19.63,-55.176,-299.316,723.633,-16.50,-9.15,-32.40,15.95
3672,-23.10,2.82,-31.02,101.074,-63.965,424.805,-13.50,-4.50,-31.50,15.95
3682,-9.40,12.63,-12.76,441.895,-345.703,-157.715,-15.30,-8.25,-31.20,15.76
3692,-0.44,3.00,-40.21,428.711,-360.840,1192.383,-14.40,-4.50,-32.25,16.10
3702,5.80,-0.12,-35.91,293.945,-585.449,1984.863,-14.40,-4.50,-32.25,16.10
3712,2.61,2.24,-23.98,30.762,-419.434,1250.977,-12.30,-2.70,-31.20,16.10
3722,-5.11,8.53,-36.72,250.488,-583.984,522.461,-15.15,-6.15,-31.50,16.24
3734,-3.25,-0.45,-39.85,188.477,-493.652,1743.164,-15.15,-6.15,-31.50,16.05
3744,-2.42,3.76,-36.36,5.371,-478.516,1207.520,-14.85,-7.05,-31.20,16.10
3754,-0.86,1.02,-34.75,-76.660,-722.168,1343.262,-13.20,-3.30,-29.85,16.05
3764,-7.53,-4.21,-44.85,24.414,-24.902,772.949,-14.55,-7.50,-31.95,15.86
3774,9.30,0.54,-44.35,-44.434,-75.195,831.055,-13.05,-3.90,-30.90,16.10
3784,13.21,-4.38,-40.93,14.648,-322.266,1188.965,-13.05,-3.90,-30.90,16.10
3796,11.30,-6.63,-37.49,31.250,-812.988,502.930,-13.80,-5.10,-32.40,15.95
3806,3.65,-2.80,-55.71,133.789,-623.047,1424.805,-13.80,-5.10,-32.40,15.91
3816,9.34,-1.55,-36.05,241.211,-316.895,1247.559,-13.80,-5.85,-32.70,15.86
3826,4.98,-2.07,-40.69,-53.223,-239.258,1375.977,-12.45,-2.85,-32.55,15.95
3836,2.54,3.85,-43.09,-73.242,-88.379,347.656,-13.35,-2.85,-32.55,15.76
3846,5.70,-0.58,-39.50,-132.812,-175.781,1282.715,-12.75,-2.55,-34.05,16.05
3856,-0.03,6.90,-42.92,-94.238,-121.094,1405.273,-12.75,-2.55,-34.05,15.86
3868,4.89,4.83,-40.98,66.895,1.465,1387.207,-12.00,-2.10,-33.00,16.19
3878,-0.98,-4.23,-51.29,-22.949,-272.461,536.133,-11.25,-5.25,-31.80,15.95
3888,-11.99,0.59,-42.95,-101.074,-454.590,822.266,-12.00,-2.55,-33.75,16.19
3898,-6.92,-6.64,-37.14,179.687,-409.180,945.801,-10.65,-2.70,-33.15,16.24
3913,-9.30,-9.21,-41.38,-601.562,-882.812,1226.074,-10.05,-2.85,-34.05,15.86
3922,-2.86,1.63,-49.07,-451.172,-584.961,833.496,-11.70,-2.10,-33.75,16.10
3934,5.31,-5.48,-54.43,-163.574,-463.867,773.926,-10.50,-3.30,-35.25,15.95
3944,6.11,-9.86,-51.39,-117.676,-341.797,1518.555,-10.50,-3.30,-35.25,16.10
3954,8.65,-9.64,-42.90,-83.984,-367.187,500.977,-11.85,-1.50,-34.95,16.19
3964,13.44,-4.24,-43.76,-79.590,-187.500,1398.438,-10.65,-2.25,-33.45,16.24
3974,10.73,-9.21,-47.04,-212.891,-572.754,802.734,-10.35,-1.95,-34.65,15.95
3984,-7.47,4.36,-38.62,-346.680,-858.398,1207.031,-10.05,-1.35,-33.30,16.24
3994,-10.30,-2.92,-43.63,9.277,-432.129,417.480,-10.65,-0.30,-33.15,15.86
4006,-11.40,0.48,-45.66,-254.883,-389.160,780.273,-10.50,-3.75,-33.30,15.95
4016,-7.22,-6.71,-41.40,-245.117,29.297,1312.012,-10.50,-3.75,-33.30,15.86
4026,-1.15,-1.32,-38.77,-388.672,10.742,1236.328,-10.50,-3.75,-33.30,16.19
4036,-1.34,2.30,-41.27,-335.449,-346.680,1179.688,-9.00,-2.55,-34.50,16.10
4046,-3.50,-1.98,-45.01,-252.441,-500.977,1357.910,-9.00,-2.55,-34.50,16.19
4056,5.83,1.67,-31.02,-112.793,-649.414,919.922,-9.90,-2.25,-34.20,15.95
4066,-1.69,6.47,-49.24,-189.453,83.008,1582.520,-9.15,-2.25,-34.95,15.86
4078,3.31,2.58,-42.70,-43.945,-229.980,1040.039,-8.40,-1.95,-34.20,15.95
4088,4.85,5.03,-36.05,-208.984,-230.469,1007.812,-8.25,-0.15,-34.50,16.24
4098,8.50,-3.97,-32.63,16.602,-88.867,1900.879,-8.25,-0.15,-34.50,15.76
4108,10.68,-1.85,-40.71,-363.770,53.711,1192.383,-10.35,-0.30,-34.65,16.19
4118,6.44,5.92,-35.54,246.094,-636.230,688.477,-8.40,-0.30,-34.20,16.05
4128,-3.79,8.19,-36.54,-150.391,-192.871,833.984,-8.40,-0.75,-34.65,16.10
4140,-4.68,0.72,-31.90,128.418,-602.051,-152.344,-7.65,-0.30,-34.65,16.10
4150,-10.76,1.72,-35.82,130.859,-39.063,669.922,-7.80,-0.45,-35.55,16.05
4160,5.18,-4.57,-28.98,141.602,-344.727,1038.574,-8.55,0.45,-34.80,16.05
4170,1.51,-1.08,-29.08,-48.828,-522.461,862.305,-7.65,0.75,-34.95,15.95
4180,0.56,-0.13,-35.30,-100.586,-248.047,403.320,-7.65,0.75,-34.95,15.95
4190,1.56,-1.45,-35.14,-273.926,-153.320,934.570,-7.95,1.05,-34.65,16.05
4200,6.51,-0.54,-33.46,-208.984,-227.051,1460.938,-7.65,1.05,-36.60,15.95
