Time_ms,GyroX_degps,GyroY_degps,GyroZ_degps,AccelX_g,AccelY_g,AccelZ_g,MagX_uT,MagY_uT,MagZ_uT,Temp_C
2441,-7.05,-7.76,-27.47,-139.160,69.336,480.957,-21.90,-7.50,-30.90,18.40
2451,0.11,-3.55,-19.96,209.473,-239.746,750.977,-17.40,-7.35,-25.35,18.16
2461,0.74,-4.05,-26.20,-6.348,-301.270,1227.051,-18.90,-5.70,-29.55,17.97
2471,-1.11,-0.73,-26.46,-113.281,0.000,1068.359,-18.90,-5.70,-29.55,18.16
2481,5.48,-4.60,-24.30,316.895,-247.070,955.566,-16.65,-8.10,-26.10,18.16
2493,-1.02,0.57,-27.37,-61.523,-18.066,967.285,-18.90,-5.25,-30.75,18.35
2503,3.52,-0.91,-23.30,413.574,-237.305,967.285,-19.20,-8.70,-28.95,18.40
2513,-1.39,-1.58,-26.02,-52.734,-259.766,1050.293,-16.05,-6.75,-25.95,18.21
2523,1.26,1.81,-25.48,231.934,-126.953,1301.270,-16.05,-6.75,-25.95,18.40
2533,1.96,-0.55,-24.82,470.215,-4.395,1516.602,-18.45,-9.45,-27.90,18.30
2543,5.54,-3.77,-25.88,83.496,-75.195,701.660,-15.45,-5.25,-27.60,17.97
2553,6.71,-6.50,-26.52,-46.387,-59.570,1188.965,-15.45,-5.25,-27.60,18.06
2565,-0.65,-5.18,-22.50,87.402,-181.641,953.125,-18.00,-4.65,-30.45,18.01
2575,-0.96,-6.15,-18.30,29.297,-23.926,1199.707,-18.00,-4.65,-30.45,18.06
2585,0.41,-8.16,-19.88,364.746,-353.516,908.203,-19.95,-7.95,-30.90,18.21
2595,-3.05,-4.55,-18.92,620.117,-518.555,1284.668,-15.75,-9.45,-26.70,18.30
2605,-7.60,-3.00,-23.93,2.441,-20.996,1178.223,-15.75,-9.45,-26.70,18.16
2615,0.57,-1.75,-18.31,-310.547,-15.625,1201.172,-14.55,-8.25,-28.65,18.21
2625,11.06,3.64,-21.19,108.887,-220.215,1014.160,-14.55,-6.30,-27.15,18.16
2637,5.06,7.39,-31.13,-27.344,-156.250,718.262,-14.85,-8.70,-27.90,18.30
2647,4.28,8.50,-27.22,168.945,-622.559,1353.027,-14.85,-8.70,-27.90,18.06
2657,0.53,5.79,-27.01,209.961,-621.582,804.687,-18.75,-6.30,-30.45,18.16
2667,-10.12,6.30,-29.49,-104.004,-527.344,1394.043,-14.70,-5.70,-26.55,18.35
2677,-9.74,0.24,-26.37,-78.613,-274.414,818.359,-14.70,-5.70,-26.55,18.01
2687,-5.97,-1.20,-32.05,218.262,-468.750,836.914,-16.05,-7.05,-27.45,18.40
2699,-6.60,-1.87,-33.65,104.980,-291.992,1588.867,-15.15,-4.50,-27.30,18.06
2709,-2.40,-7.25,-26.93,367.187,-350.586,1218.262,-18.00,-6.75,-30.45,18.16
2719,-1.73,-2.32,-34.06,213.867,-370.605,1142.090,-14.85,-6.75,-26.40,18.35
2729,3.90,-4.47,-35.35,198.730,-717.773,1090.820,-14.85,-6.75,-26.40,18.06
2739,0.33,-4.87,-36.59,-14.648,-376.465,1039.551,-17.25,-8.70,-27.90,18.30
2749,-5.20,-1.65,-40.73,66.895,-540.527,1453.613,-14.10,-2.70,-28.20,18.30
2759,-5.02,-1.42,-33.77,83.008,-362.305,790.527,-18.75,-5.10,-29.40,18.30
2771,5.34,-1.62,-37.80,-250.000,-191.406,993.164,-14.85,-6.30,-25.65,18.30
2781,2.00,-1.10,-35.98,-210.449,-149.902,1415.039,-14.85,-6.30,-25.65,18.30
2791,4.00,-4.99,-34.66,218.262,-26.367,1088.379,-16.65,-7.35,-29.10,18.01
2801,5.89,4.49,-33.09,-125.000,129.395,1465.820,-14.40,-3.75,-28.80,18.49
2811,5.05,0.89,-33.85,60.059,-202.148,1230.957,-14.40,-3.75,-28.80,18.01
2821,3.17,3.18,-32.89,132.324,-72.266,884.766,-14.10,-5.85,-27.90,18.35
2831,2.69,-0.46,-34.50,20.996,-299.805,1196.289,-17.25,-5.10,-30.45,18.21
2843,3.34,2.15,-35.11,240.234,17.090,872.070,-14.55,-7.05,-28.65,18.54
2853,2.95,-1.94,-47.74,130.859,-228.027,967.773,-15.15,-2.85,-29.10,18.21
2863,3.60,0.79,-28.48,475.586,-587.891,963.379,-15.15,-2.85,-29.10,18.35
2873,-10.62,-2.69,-32.34,104.492,-155.762,931.152,-13.20,-4.95,-27.60,18.49
2883,-11.65,-5.05,-33.63,451.660,-656.250,1241.211,-16.05,-5.55,-30.15,18.21
2893,-14.93,-4.67,-28.93,-146.484,-421.387,744.629,-13.20,-6.15,-26.85,18.01
2903,-8.02,-5.49,-35.99,285.645,-274.902,946.777,-15.15,-3.30,-30.30,18.49
2920,-2.07,-6.38,-30.82,-256.348,-73.242,1025.391,-15.45,-3.75,-30.75,18.21
2929,-0.29,1.59,-34.54,239.258,-198.242,961.914,-14.10,-7.05,-27.45,18.35
2939,6.95,0.76,-31.34,98.633,-207.031,1488.281,-14.10,-7.05,-27.45,18.35
2949,14.53,-2.36,-35.47,-117.676,-316.406,1257.324,-16.20,-6.45,-29.10,18.21
2959,5.43,-10.98,-38.03,86.914,-118.652,1142.578,-13.20,-4.95,-27.30,18.01
2969,7.77,-9.14,-31.88,343.750,-720.215,1682.617,-16.05,-4.35,-30.45,17.87
2979,-8.02,2.07,-32.31,-206.543,-154.785,848.145,-11.85,-5.10,-26.40,18.21
2991,-9.36,-7.82,-36.34,-322.754,-260.254,905.273,-11.85,-5.10,-26.40,18.30
3001,1.66,-2.88,-39.95,228.027,13.672,448.730,-11.70,-4.05,-28.05,18.30
3011,0.82,-1.35,-36.48,236.816,-360.352,1281.738,-14.55,-3.15,-30.45,18.49
3021,1.33,3.24,-38.95,-261.230,-23.437,998.535,-14.40,-4.95,-28.05,18.30
3031,1.49,4.11,-37.40,14.160,-26.855,814.453,-11.70,-3.30,-28.35,18.35
3041,-1.73,6.25,-36.29,100.098,-208.008,955.078,-11.70,-3.30,-28.35,18.06
3051,-0.94,6.50,-35.86,-30.762,-198.242,819.336,-12.30,-2.70,-25.20,18.16
3063,-12.76,4.07,-34.78,-162.598,-313.477,778.809,-15.45,-1.65,-29.55,18.01
3073,-7.69,2.82,-39.66,-214.355,-204.590,955.566,-10.65,-4.65,-25.65,18.21
3083,4.00,-4.76,-35.50,529.785,-468.750,853.027,-13.80,-2.25,-29.70,18.49
3093,-0.71,-8.81,-35.40,253.418,-265.137,1480.957,-12.30,-5.10,-25.95,18.30
3103,-3.15,-4.55,-30.03,131.836,-50.293,1130.859,-12.75,-1.35,-29.55,18.21
3113,-1.51,-0.06,-44.85,-166.016,-178.711,1027.344,-11.40,-5.55,-25.95,18.16
3123,14.34,-6.34,-35.15,559.082,-636.719,137.695,-11.40,-5.55,-25.95,18.21
3135,1.64,-5.07,-30.41,-66.895,-293.945,932.129,-13.05,-5.55,-28.95,18.30
3145,3.26,-1.47,-39.32,69.824,-5.859,699.219,-12.30,-2.70,-29.70,18.06
3155,2.56,-3.69,-30.95,524.902,-121.094,583.008,-13.05,-5.10,-30.45,18.16
3165,-5.06,3.74,-32.59,-13.184,-232.910,1095.703,-11.10,-1.95,-28.20,18.35
3175,-17.14,8.49,-36.10,113.770,-445.801,308.105,-11.10,-1.95,-28.20,18.16
3185,-6.69,1.60,-29.55,-64.453,-425.781,687.988,-10.50,-1.65,-28.35,18.16
3195,-4.79,2.34,-32.77,-40.527,-87.891,1358.887,-13.35,-3.45,-31.65,18.35
3207,-3.56,-0.10,-38.02,10.742,-425.293,1533.203,-12.00,-1.35,-30.75,18.49
3217,-4.84,8.66,-34.31,-501.465,-25.879,1633.789,-9.60,-2.70,-28.95,18.49
3227,0.13,5.60,-37.80,-34.180,-392.090,943.848,-10.95,-0.15,-31.80,18.16
3237,3.32,1.34,-37.30,58.594,-586.914,519.043,-9.15,-3.15,-28.95,18.16
3247,-5.34,-6.70,-43.08,-61.035,-454.102,840.820,-9.15,-3.15,-28.95,18.30
3257,-4.21,-5.53,-41.56,137.207,-54.688,1450.684,-8.25,-2.55,-28.35,18.40
3269,6.83,-11.73,-37.83,687.988,-808.105,418.945,-11.10,-1.05,-31.20,18.35
3279,4.31,-11.33,-35.73,236.328,-397.949,1000.000,-9.00,-3.30,-27.30,18.49
3289,4.77,-3.63,-38.43,-15.625,-357.422,1933.594,-10.50,0.15,-31.05,18.35
3299,6.64,-1.97,-39.15,-322.754,-392.090,913.086,-10.50,0.15,-31.05,18.30
3309,-1.94,0.32,-42.89,60.547,-323.242,331.543,-10.35,-0.30,-31.20,18.16
3319,-4.20,5.85,-41.81,-216.797,-375.488,402.344,-9.00,-3.30,-28.35,18.01
3329,-4.31,2.57,-35.77,-20.020,-342.285,887.695,-10.65,0.00,-31.65,18.54
3341,1.59,-1.34,-43.33,406.738,-489.258,1206.055,-8.70,-2.70,-28.65,18.21
3351,3.33,-2.23,-43.74,434.082,-391.602,774.414,-8.70,-2.70,-28.65,18.21
3361,6.47,-3.58,-34.53,42.969,-260.742,889.160,-7.80,-3.30,-28.80,18.49
3371,12.66,-0.64,-33.18,475.098,-418.945,968.750,-10.05,0.15,-31.05,18.40
3381,21.52,-3.50,-39.05,799.316,-499.023,1312.988,-10.05,0.15,-31.05,18.30
3391,19.89,2.53,-35.64,422.363,-545.898,1392.578,-8.40,1.05,-30.15,18.35
3400,0.67,6.34,-44.95,-299.805,-417.480,336.914,-7.95,-2.25,-28.20,18.35
3412,-4.24,0.36,-44.18,-99.609,-478.027,1197.754,-9.30,-0.45,-30.75,18.30
3422,-6.28,-4.78,-40.90,-186.523,-254.883,1443.359,-7.35,-2.55,-27.30,18.40
3437,-10.36,-5.54,-40.35,-291.992,130.859,1651.367,-7.35,-2.55,-27.30,18.35
3446,-5.51,-8.37,-37.48,67.871,-444.336,1984.863,-7.35,-2.85,-28.05,18.30
3456,-7.55,-4.82,-41.16,275.391,-38.086,1410.645,-9.30,0.15,-30.30,18.16
3466,-6.53,-1.98,-40.85,453.613,-132.812,1687.012,-7.95,-3.15,-27.90,18.35
3476,-6.44,1.15,-46.18,48.340,-227.539,1351.074,-9.90,-0.75,-31.20,18.30
3486,5.78,1.19,-36.57,226.562,-497.070,682.129,-9.90,-0.75,-31.20,18.40
3498,2.90,5.61,-39.80,111.816,-348.633,1299.316,-7.35,-2.10,-27.30,18.30
3508,-6.56,2.99,-44.27,-358.887,-162.109,1447.754,-7.35,-2.10,-27.30,18.40
3518,1.35,5.02,-46.91,53.223,-369.629,1532.715,-6.15,-0.30,-29.70,18.21
3528,-9.55,7.18,-40.52,187.988,-543.457,1812.988,-7.35,0.15,-33.00,18.30
3538,-5.69,7.54,-38.95,214.355,-597.656,1650.391,-5.70,-0.30,-30.15,18.21
3548,2.05,8.47,-45.05,120.605,-452.637,895.020,-8.25,-0.45,-34.50,18.49
3558,8.35,0.37,-38.09,156.250,-335.937,1034.180,-8.25,-0.45,-34.50,18.40
3570,8.63,-2.11,-37.30,113.770,-153.809,1252.930,-7.05,-2.55,-31.80,18.35
3580,12.48,-2.05,-46.19,775.391,-424.805,910.156,-6.15,1.50,-32.40,18.21
3590,0.03,-5.08,-35.98,50.293,-559.570,893.066,-4.50,-3.15,-29.70,18.35
3600,-2.95,-9.48,-40.08,77.637,-220.703,1241.699,-5.55,2.10,-31.80,18.30
3610,-2.92,-5.31,-37.01,119.141,-118.164,693.848,-5.55,2.10,-31.80,18.35
3620,-12.71,-8.26,-33.85,-207.031,-314.453,1177.246,-4.95,1.50,-30.90,18.30
3632,-2.00,-6.67,-36.42,-100.098,93.262,1027.832,-4.50,-2.25,-30.90,18.16
3642,0.53,-4.29,-37.27,-154.297,-80.078,1049.805,-4.50,-2.25,-30.90,18.21
3652,1.60,-2.95,-32.56,199.707,-423.340,1471.191,-3.45,-1.05,-30.15,18.35
3662,-2.95,1.93,-26.63,316.406,-357.422,651.367,-6.60,-0.15,-32.55,18.40
3672,-2.53,-3.08,-33.54,46.875,-371.582,1399.414,-3.60,0.45,-31.05,18.40
3682,-11.38,3.79,-31.29,156.250,-287.598,817.383,-5.70,0.00,-34.20,18.59
3692,-5.36,-3.71,-29.40,-86.426,-600.586,1056.641,-5.70,0.00,-34.20,18.21
3704,-7.52,-5.59,-29.41,80.078,-246.582,806.152,-3.15,-1.35,-34.50,18.49
3714,3.12,-9.33,-32.73,25.391,-247.070,600.098,-3.00,1.95,-34.65,18.16
3724,-6.07,-7.48,-34.25,227.051,0.488,1233.887,-1.05,-1.50,-31.95,18.35
3734,8.55,-4.18,-30.52,783.203,-220.703,978.516,-1.80,0.75,-32.40,18.35
3744,2.38,-4.72,-28.73,-16.602,-29.785,981.445,-1.80,0.75,-32.40,18.49
3754,9.11,-0.66,-33.40,421.875,-247.559,1062.988,-2.40,-0.45,-30.75,18.35
3764,5.77,-2.08,-24.36,-131.836,18.555,548.828,-1.65,0.45,-28.80,18.40
3776,8.41,2.95,-28.73,-134.766,-375.977,451.660,-1.65,0.45,-28.80,18.30
3786,7.02,3.07,-30.45,183.594,-680.664,841.309,-2.10,1.65,-30.30,18.49
3796,-17.46,9.07,-33.27,93.262,-217.773,651.855,-0.90,-0.90,-30.30,18.16
3806,-10.37,4.63,-27.29,-70.801,-311.035,1297.363,-1.50,1.05,-30.90,18.40
3816,-7.45,7.99,-28.73,123.535,-517.578,834.473,-0.90,-0.45,-28.80,18.54
3826,2.10,6.50,-27.22,295.898,-561.523,1014.160,-0.90,-0.45,-28.80,18.49
3836,-3.67,2.67,-33.37,107.422,-458.008,1341.797,-1.20,0.15,-28.80,18.49
3848,3.65,4.43,-36.51,290.527,-210.449,630.859,-1.80,-0.75,-31.65,18.59
3858,13.94,4.60,-27.69,398.437,-213.379,1281.250,-0.75,-0.30,-30.15,18.21
3868,1.11,5.55,-49.69,-170.898,-75.684,624.512,-1.50,-0.75,-30.45,18.40
3878,1.75,6.73,-17.88,306.152,-745.117,248.535,-1.50,-0.75,-30.45,18.21
3888,-11.40,6.20,-31.49,-114.258,-727.539,1570.313,-0.45,-2.10,-31.05,18.35
3898,-26.73,-0.66,-37.15,-73.730,-74.707,898.437,-2.25,1.05,-31.95,18.30
3908,-24.47,-0.53,-34.47,306.641,-103.516,609.375,-2.25,1.05,-31.95,18.40
3920,-12.93,-2.06,-35.54,-209.961,-328.125,1372.559,0.15,1.35,-30.30,18.35
3930,-0.70,-2.12,-31.31,-74.707,-432.617,1541.504,-0.15,-0.45,-31.05,18.35
3940,-9.31,-0.71,-34.08,-337.891,-192.383,1561.523,0.45,0.45,-31.05,18.40
3954,5.01,9.22,-35.02,-474.609,-345.703,294.434,0.45,0.45,-31.05,18.54
3964,9.11,3.43,-35.59,-69.336,-187.500,861.328,0.75,1.50,-31.65,18.40
3974,1.55,8.37,-33.29,-444.336,-576.172,1108.887,1.05,2.70,-31.95,18.35
3983,-20.13,5.24,-33.46,-136.230,-712.891,912.598,0.90,0.90,-31.05,18.40
3995,-32.27,-1.32,-35.19,356.934,-132.812,1944.824,1.80,1.50,-31.20,18.35
4005,-27.92,-5.33,-19.81,-381.348,-236.328,323.242,1.80,1.50,-31.20,18.40
4015,-15.94,-5.36,-37.27,-260.742,87.402,1506.836,1.50,1.50,-31.95,18.16
4025,22.50,-13.82,-44.70,103.027,-358.887,1312.500,1.80,0.00,-31.65,18.35
4034,23.62,-9.50,-39.09,116.699,-988.770,1455.566,1.80,0.00,-31.65,18.49
4044,25.47,-24.40,-27.59,192.871,-168.457,1527.344,1.20,0.45,-32.25,18.40
4053,5.53,-19.74,-34.56,-801.270,-149.414,1999.939,2.25,1.05,-32.40,18.21
4065,16.69,-22.21,-34.48,118.164,-747.559,813.965,1.65,2.10,-32.25,18.35
4075,-8.36,-20.08,-29.98,-436.523,-600.098,1018.066,1.20,1.65,-32.25,18.16
4085,-7.95,-17.34,-34.27,-238.770,-648.926,109.375,1.20,1.65,-32.25,18.49
4095,-2.48,-20.44,-28.71,38.086,-363.770,666.992,1.20,0.45,-31.50,18.35
4105,-1.07,-22.48,-33.48,377.930,-500.000,630.859,2.25,0.75,-31.20,18.35
4115,12.43,-29.46,-41.48,-157.715,92.773,1089.355,1.05,0.75,-31.95,18.49
4124,-7.14,-13.38,-39.53,-129.395,-709.961,-160.645,0.00,0.30,-32.70,18.21
4136,-14.63,-20.16,-33.50,32.227,-324.219,1379.395,0.00,0.30,-32.70,18.21
4146,-6.68,-20.25,-39.82,-6.348,-804.199,1086.426,0.90,-0.15,-31.80,18.16
4156,-6.49,-15.35,-32.61,113.281,-545.410,535.645,0.45,0.15,-33.00,18.35
4166,-5.88,-18.86,-43.41,-115.234,-579.102,768.555,0.45,0.15,-33.00,18.54
4176,-9.31,-14.50,-38.54,-17.090,-568.359,778.320,1.50,0.30,-33.15,18.35
4186,-13.29,-12.08,-37.15,-18.066,-187.500,861.328,0.45,-0.15,-31.50,18.49
4196,-8.99,-4.66,-34.47,-481.934,-427.246,803.223,2.85,0.45,-32.55,18.40
4208,0.13,4.43,-43.56,-535.645,-227.539,1308.594,0.90,0.15,-32.55,18.30
4218,-6.80,15.94,-49.95,-473.633,-555.664,1760.254,0.90,0.15,-32.55,18.35
4228,-1.05,23.84,-39.51,-331.543,-502.441,1163.574,1.65,0.45,-34.05,18.21
4238,18.44,27.20,-38.05,-482.422,71.289,343.262,0.45,0.15,-33.30,18.49
