Time_ms,GyroX_degps,GyroY_degps,GyroZ_degps,AccelX_g,AccelY_g,AccelZ_g,MagX_uT,MagY_uT,MagZ_uT,Temp_C
1551,-0.05,2.22,-1.26,92.773,4.395,970.703,-19.65,-12.90,-29.85,16.82
1561,-0.65,0.28,-0.56,35.645,29.297,987.793,-19.95,-12.75,-30.15,16.91
1571,1.44,0.89,1.95,32.715,-0.977,1046.875,-19.65,-12.15,-28.35,16.48
1581,0.80,-1.89,0.21,113.281,30.762,978.027,-19.95,-11.10,-30.90,16.82
1591,-0.66,-0.20,-5.92,122.070,-9.277,997.559,-19.95,-11.10,-30.90,16.62
1601,-0.84,-2.15,-3.23,99.609,41.992,965.332,-20.10,-12.90,-29.85,16.58
1613,-0.34,-0.85,-2.31,53.223,28.809,1033.203,-19.20,-11.10,-30.45,16.58
1623,2.23,-0.02,0.34,21.484,31.250,1000.000,-22.05,-11.70,-30.30,16.82
1633,-0.30,1.14,-1.32,93.750,28.809,1021.973,-21.90,-11.85,-31.20,16.58
1643,-0.51,-1.40,-2.11,108.887,44.922,1005.859,-22.05,-11.85,-31.20,16.58
1653,0.35,-0.31,-1.72,108.398,32.715,976.074,-22.20,-12.30,-31.95,16.77
1663,-1.02,0.03,-1.81,53.711,26.855,1075.195,-22.20,-12.30,-31.95,16.58
1673,1.28,0.39,-1.98,64.453,22.949,1015.137,-23.40,-11.55,-31.95,16.43
1685,-0.21,-0.15,-1.13,129.883,25.391,1041.992,-22.95,-12.30,-32.40,16.82
1695,1.65,-1.75,-0.06,101.074,23.926,999.023,-22.95,-12.30,-32.40,16.58
1705,-0.62,-2.17,-1.67,16.602,30.762,1058.105,-24.00,-11.70,-32.55,16.91
1715,-1.01,-0.24,1.26,110.840,18.555,1005.859,-24.00,-12.45,-31.80,16.77
1725,1.80,-0.95,-0.73,114.746,10.742,1034.180,-24.60,-13.05,-31.95,16.82
1735,-1.21,0.34,-1.39,82.520,18.066,950.684,-23.70,-12.30,-31.95,16.77
1745,0.81,-1.36,-0.55,35.645,9.277,1075.684,-23.70,-12.30,-31.95,16.72
1757,1.02,-1.52,-1.32,137.695,21.973,1003.906,-22.80,-12.90,-29.85,16.82
1767,-1.28,-0.59,-0.56,155.273,-30.273,1011.230,-20.85,-12.90,-30.30,16.72
1777,-0.87,-1.55,-2.14,14.648,1.465,1016.602,-20.85,-12.90,-30.30,16.48
1787,0.82,-1.05,-1.60,76.172,40.039,1091.797,-21.30,-13.65,-29.55,16.72
1797,-0.67,-0.19,-1.00,252.930,33.691,962.402,-19.35,-12.45,-29.10,16.91
1807,0.07,-4.47,-0.85,40.527,8.789,1021.484,-19.50,-13.05,-28.95,16.77
1817,0.19,-0.52,-0.56,27.344,6.836,1004.395,-19.20,-13.05,-29.40,16.77
1844,-1.53,-1.34,-2.13,-10.742,-9.766,1021.973,-21.00,-13.50,-30.15,16.58
1853,0.66,-1.52,-3.56,156.738,70.801,998.535,-21.00,-13.50,-30.15,16.72
1863,-3.22,-0.75,-2.13,208.984,35.645,964.355,-22.65,-12.75,-31.20,16.91
1873,-0.76,2.77,-2.72,-52.734,28.809,1107.422,-22.95,-12.75,-32.70,16.82
1883,-0.40,-2.24,-0.04,196.289,40.039,970.703,-22.95,-12.75,-32.70,16.72
1893,-0.28,0.33,-1.72,194.824,70.801,882.324,-24.75,-12.15,-33.75,16.82
1905,0.18,-2.88,-1.04,25.879,30.273,1136.230,-24.30,-12.90,-32.25,16.72
1915,-0.89,-1.02,-5.50,302.246,-17.090,932.617,-24.15,-14.70,-32.40,16.77
1925,-0.16,-2.31,-1.84,24.414,56.152,1088.867,-22.65,-12.30,-31.20,16.62
1935,-2.56,1.45,-2.28,112.793,25.879,1010.254,-22.65,-12.75,-29.70,16.96
1945,-0.32,-2.27,0.21,153.320,129.883,841.797,-19.50,-13.50,-30.15,16.91
1955,0.34,-1.80,-3.16,-24.414,66.406,1177.246,-19.50,-13.50,-30.15,16.77
1965,-0.87,-3.42,-0.83,238.281,-19.043,989.746,-19.65,-13.20,-28.80,16.96
1977,0.11,-1.27,0.71,-1.465,51.270,1286.133,-19.35,-13.20,-28.35,16.96
1987,1.64,-2.36,-3.85,300.293,-49.316,875.488,-19.35,-13.20,-28.35,16.96
1997,-0.92,0.09,1.15,-14.648,65.918,963.379,-21.45,-13.05,-30.90,16.96
2007,-1.34,-0.93,-2.24,247.070,64.453,1199.707,-22.05,-13.20,-32.25,16.62
2017,-0.26,-0.05,0.71,-18.066,79.102,979.004,-24.60,-13.50,-33.15,16.82
2027,-1.04,-2.82,-3.89,206.055,100.098,1197.266,-24.00,-12.45,-33.30,16.91
2037,-0.64,-1.69,11.60,114.746,85.938,829.590,-24.00,-12.45,-33.30,16.91
2049,-1.77,-1.97,-4.48,273.437,-108.887,1196.289,-25.50,-13.65,-32.55,16.96
2059,-0.69,1.75,-1.91,43.945,60.059,958.984,-23.55,-12.15,-31.05,16.58
2069,-3.37,-2.37,-3.23,86.914,-111.328,1222.168,-23.55,-12.15,-31.05,16.96
2079,-0.05,1.00,-0.25,158.691,61.035,693.359,-20.55,-14.10,-28.05,16.91
2089,0.24,0.02,-0.66,159.180,23.437,1024.414,-18.60,-12.45,-28.80,16.72
2099,-0.85,0.46,-5.58,137.207,41.992,834.961,-20.85,-13.65,-29.55,16.77
2111,-0.76,-3.19,-3.34,231.445,-85.449,999.512,-21.00,-13.05,-28.95,16.48
2121,0.79,2.46,-0.02,39.551,120.117,896.973,-21.00,-13.05,-28.95,16.91
2131,-0.62,-3.30,-1.64,188.965,-43.945,1011.719,-22.65,-13.50,-32.70,16.77
2141,0.08,-0.02,-2.61,143.066,21.484,1070.801,-25.05,-11.70,-33.00,16.82
2151,-1.45,-2.45,-8.38,56.641,-1.465,928.223,-25.05,-11.70,-33.00,17.01
2161,3.04,-0.89,-5.23,264.160,-28.320,1149.902,-24.75,-15.30,-31.80,16.82
2171,-0.48,-0.79,-1.21,50.781,11.719,831.055,-23.25,-12.45,-31.05,16.77
2183,-1.67,-2.73,2.13,137.207,-154.297,1101.563,-22.05,-14.40,-28.35,16.62
2193,-2.69,-0.34,-4.34,263.184,89.844,1131.348,-19.95,-14.25,-28.20,16.62
2203,-1.60,-3.13,-3.87,0.977,2.441,910.156,-19.95,-14.25,-28.20,16.96
2213,1.53,-2.82,-2.87,210.937,-78.125,974.121,-19.20,-13.50,-29.70,16.91
2223,1.66,-0.20,-2.00,150.391,131.348,967.285,-20.10,-13.65,-31.50,16.91
2233,0.01,-0.87,-3.73,159.668,-76.660,1014.648,-24.00,-12.45,-31.80,16.82
2243,0.21,-1.23,-2.53,240.723,-10.742,1058.594,-24.90,-12.75,-32.40,17.01
2255,-1.44,-4.24,-5.02,242.187,49.316,930.176,-23.55,-14.10,-31.50,16.72
2265,-2.11,1.40,-5.92,85.938,-28.320,906.250,-23.25,-13.65,-28.80,16.96
2275,-0.12,0.16,-3.97,214.844,58.105,995.117,-23.25,-13.65,-28.80,16.77
2285,-0.83,-0.37,-6.34,196.289,-48.828,1201.172,-18.60,-14.10,-28.05,16.91
2295,0.19,-4.34,-3.06,99.121,72.266,1145.996,-17.85,-13.65,-29.55,16.96
2305,-0.53,0.95,-5.47,126.953,-24.902,980.469,-20.55,-13.65,-31.05,16.96
2315,1.70,-2.97,-2.15,184.570,-116.211,1219.727,-22.65,-10.65,-33.45,16.82
2327,1.40,1.34,-4.54,192.383,-4.395,873.535,-22.65,-10.65,-33.45,16.91
2337,-2.31,1.45,-4.22,118.164,23.926,1208.008,-24.15,-13.50,-30.90,16.96
2347,-0.75,2.89,-1.18,32.227,-15.625,1161.621,-22.65,-13.05,-29.40,16.58
2363,0.50,-2.55,-3.65,75.195,-109.375,1119.141,-22.65,-13.05,-29.40,16.82
2372,0.94,0.00,-4.31,152.832,5.371,966.797,-20.55,-14.40,-25.05,16.82
2382,-0.10,-0.05,-4.82,244.141,49.316,837.402,-19.50,-13.50,-29.40,16.77
2392,0.31,1.18,-4.19,190.430,-27.832,1013.184,-21.30,-15.30,-30.75,16.82
2404,-0.68,0.00,-5.76,137.207,-39.551,1090.332,-24.00,-12.45,-31.05,16.82
2414,-1.26,0.07,-5.53,210.449,-42.969,1070.313,-24.00,-12.45,-31.05,16.82
2424,-2.53,-1.17,-7.53,145.996,35.156,1093.750,-21.00,-15.00,-27.15,16.91
2434,-0.86,4.19,-6.63,188.965,113.770,878.906,-21.00,-15.00,-27.15,16.82
2444,-1.03,2.16,-6.27,244.141,-108.887,825.684,-21.00,-15.00,-27.15,16.91
2454,-3.42,0.04,-6.28,126.465,-53.223,1078.125,-20.85,-13.65,-29.85,17.01
2464,-0.72,-1.64,-5.53,163.574,51.270,1023.437,-20.85,-13.65,-29.85,16.96
2476,-0.95,1.72,-5.80,124.023,60.059,1040.039,-25.35,-12.30,-31.95,17.01
2486,0.59,2.24,-7.54,302.246,-3.906,1028.320,-25.35,-12.30,-31.95,16.91
2496,0.73,1.59,-5.15,176.270,28.320,930.664,-21.00,-14.70,-26.70,16.96
2506,-1.56,-2.41,-11.33,284.668,-45.410,1145.508,-18.90,-12.45,-26.85,16.91
2516,2.14,-2.86,-6.00,209.961,41.016,1096.191,-20.85,-11.70,-27.60,16.91
2526,-1.91,-1.69,-4.31,51.270,-49.805,1159.668,-22.95,-12.30,-30.90,16.91
2536,2.62,0.28,-8.34,163.086,-11.719,1070.801,-25.80,-13.20,-32.55,16.96
2547,3.08,-2.51,-6.05,139.648,45.410,1114.746,-26.10,-13.05,-31.65,16.82
2557,1.76,-1.44,-6.43,132.324,-196.289,1239.746,-22.65,-12.75,-28.20,17.10
2567,-0.27,-1.12,-7.11,105.957,28.809,1067.383,-22.65,-12.75,-28.20,17.10
2577,1.43,-1.92,-6.34,92.285,-40.527,1084.473,-19.65,-12.45,-26.85,16.77
2587,-1.20,-1.08,-7.96,188.477,46.875,1176.270,-21.90,-11.85,-30.90,16.82
2597,2.79,3.20,-7.87,240.234,-50.293,1184.570,-25.65,-10.65,-32.70,16.96
2607,3.87,1.38,-10.44,133.789,-123.047,1123.535,-25.50,-13.65,-30.30,17.01
2619,1.10,-0.79,-11.85,254.883,100.586,948.730,-22.65,-13.05,-28.20,17.01
2629,1.67,0.82,-9.30,257.812,5.371,829.102,-20.25,-11.85,-26.40,16.91
2638,-0.59,0.14,-8.72,95.703,-36.621,1233.398,-18.90,-10.95,-27.60,16.96
2648,3.34,2.10,-7.41,346.191,-193.848,845.703,-18.90,-10.95,-27.60,16.77
2658,-1.58,-4.34,-7.42,227.539,-220.703,1226.563,-25.80,-11.70,-32.25,16.72
2668,-2.15,0.15,-9.84,109.863,59.082,863.281,-24.60,-13.50,-29.70,17.01
2680,-3.41,-4.46,-11.53,318.848,-98.633,1036.621,-20.25,-13.50,-26.70,17.01
2690,-3.69,-4.28,-8.22,230.957,-101.074,1094.238,-19.95,-10.65,-28.20,16.77
2700,-5.67,-4.86,-10.37,198.242,-41.016,958.984,-19.95,-10.65,-28.20,17.10
2710,-2.47,-6.79,-13.92,212.402,107.910,1143.555,-25.50,-11.25,-33.00,16.77
2720,1.29,-2.90,-14.22,164.551,-41.992,1291.016,-24.90,-11.85,-31.65,17.01
2730,-0.62,-3.53,-11.69,21.484,113.770,934.570,-24.90,-11.85,-31.65,16.62
2740,-0.63,-1.30,-11.63,108.398,-8.301,1053.223,-18.75,-11.55,-26.40,16.62
2752,-1.18,2.14,-11.56,121.582,-11.719,1209.961,-21.30,-10.50,-31.05,16.82
2762,2.59,3.27,-14.70,176.758,-0.488,614.746,-25.65,-10.35,-33.90,16.72
2772,3.16,2.82,-11.73,197.754,-33.203,1136.719,-25.35,-12.30,-32.40,16.82
2782,0.58,-0.71,-13.50,179.199,-14.160,1111.816,-25.35,-12.30,-32.40,16.91
2792,3.72,-0.51,-14.37,205.078,39.063,1260.254,-19.20,-11.85,-28.65,17.29
2802,1.11,1.89,-10.53,210.937,-201.172,1160.645,-22.05,-10.05,-31.50,16.91
2812,2.06,0.21,-10.44,121.582,117.188,951.660,-22.05,-10.05,-31.50,16.77
2824,-1.39,-1.33,-14.85,262.695,111.328,1158.691,-24.60,-12.75,-30.90,16.96
2834,-2.39,-3.43,-13.40,237.793,-197.266,876.953,-19.20,-11.85,-28.65,16.77
2844,0.56,2.56,-15.63,21.484,-155.762,1484.375,-18.75,-9.45,-29.40,17.01
2854,-3.57,2.91,-14.47,151.855,1.953,707.520,-23.40,-10.65,-33.45,16.82
2864,-0.42,3.79,-14.82,222.168,0.488,1010.254,-23.40,-10.65,-33.45,17.15
2878,1.06,1.18,-9.90,294.922,-149.902,1009.766,-18.90,-11.25,-26.10,16.62
2888,-2.86,0.95,-19.30,-9.766,154.297,758.789,-20.25,-9.15,-30.45,16.96
2900,-1.28,1.58,-16.04,234.375,-35.645,1135.742,-24.15,-10.35,-33.45,16.77
2910,4.09,0.40,-16.18,116.211,-76.172,1147.949,-22.35,-11.25,-31.80,16.82
2920,1.77,0.31,-12.47,393.066,-59.082,1167.480,-19.20,-11.85,-27.15,17.01
2930,2.84,-1.94,-17.94,165.527,-284.180,876.953,-17.10,-10.05,-28.35,16.96
2940,0.66,-2.60,-14.71,344.727,-271.484,1613.770,-17.10,-10.05,-28.35,16.96
2950,0.81,-3.02,-16.16,-25.391,-54.688,1281.250,-22.05,-11.25,-31.80,16.96
2960,0.93,1.03,-19.59,67.383,-131.348,622.559,-20.10,-12.15,-29.10,17.10
2972,-2.50,0.27,-18.16,80.566,-58.105,989.746,-18.00,-9.90,-28.65,17.25
2982,2.80,-1.30,-18.86,213.379,-205.078,759.766,-21.90,-9.45,-33.15,17.01
2992,3.61,-2.80,-19.63,175.781,-305.176,1070.801,-21.90,-9.45,-33.15,16.62
3002,2.60,-2.55,-21.84,500.977,-241.699,1383.789,-19.35,-12.90,-28.05,17.10
3012,1.07,-3.48,-17.95,-44.922,-92.285,1305.176,-17.25,-9.15,-28.65,16.82
3022,1.31,-4.92,-15.61,330.078,-262.695,1332.031,-17.25,-9.15,-28.65,16.82
3032,-0.65,-1.09,-20.40,74.219,131.348,1045.898,-24.00,-11.25,-32.25,17.25
3044,2.56,-0.55,-19.09,207.031,-91.797,299.316,-18.00,-11.85,-28.65,16.91
3054,4.64,-0.72,-18.10,136.719,-267.578,1083.984,-16.20,-9.75,-28.05,16.77
3064,-0.32,-2.46,-20.18,129.395,-264.160,600.098,-22.35,-9.75,-31.80,17.01
3074,-0.60,-1.60,-24.04,133.789,-199.707,1555.176,-22.35,-9.75,-31.80,16.91
3084,-7.70,-5.62,-19.71,306.641,-181.152,544.922,-17.10,-12.15,-27.30,16.96
3094,-0.09,-5.96,-21.99,93.750,-152.344,1592.773,-18.60,-8.10,-29.10,16.91
3104,-2.46,-1.45,-19.47,128.906,-117.676,363.281,-18.60,-8.10,-29.10,17.01
3116,0.70,-5.33,-18.87,465.820,125.000,1160.156,-15.30,-10.35,-25.20,17.10
3126,9.42,-2.79,-19.40,100.586,163.574,1031.738,-18.90,-8.10,-31.50,16.91
3136,6.06,-3.06,-17.65,208.008,-244.141,1274.902,-24.30,-11.70,-31.80,17.15
3146,5.68,0.24,-19.30,103.027,105.957,1183.594,-24.30,-11.70,-31.80,16.77
3155,5.34,1.41,-22.92,240.723,-16.113,756.348,-24.30,-11.70,-31.80,16.91
3165,1.14,3.73,-19.47,222.168,19.531,601.562,-16.50,-7.95,-27.45,17.25
3177,-3.86,-0.20,-19.54,240.723,-359.863,680.176,-22.05,-10.95,-28.80,17.25
3187,-12.82,1.04,-20.27,382.324,-369.629,841.797,-18.00,-11.55,-24.90,17.15
3197,-6.20,2.40,-19.02,-89.844,405.762,877.441,-20.85,-8.10,-28.35,16.82
3207,-3.98,4.89,-21.00,187.012,-112.793,1121.094,-22.65,-11.55,-30.15,16.96
3217,3.73,4.47,-23.60,244.141,-21.484,829.590,-19.35,-12.90,-26.10,16.72
3227,-0.60,-3.40,-21.71,190.430,-268.555,1425.781,-19.35,-12.90,-26.10,16.96
3237,-0.44,0.33,-21.03,-8.789,-152.832,1730.469,-22.65,-9.90,-30.15,16.91
3249,-1.31,-7.44,-18.51,124.512,-442.871,1509.766,-21.90,-12.30,-27.45,17.25
3259,-5.15,-5.30,-21.79,376.953,-569.336,1264.160,-18.00,-9.45,-25.65,17.01
3269,-4.63,-1.73,-23.53,22.461,201.660,1442.871,-22.35,-8.55,-28.80,16.82
3279,-5.17,-1.50,-26.41,143.066,126.465,947.754,-22.35,-8.55,-28.80,16.96
3289,3.43,4.82,-10.47,617.676,63.965,394.531,-18.45,-9.90,-25.95,16.96
3299,-1.09,-3.09,-30.60,378.418,-150.391,319.336,-21.00,-7.95,-29.70,16.62
3309,1.15,-8.69,-22.61,314.453,-280.273,1504.883,-21.00,-7.95,-29.70,17.10
3321,-0.09,-4.37,-25.07,394.043,-528.320,293.945,-17.55,-11.85,-27.15,16.77
3331,-2.75,-8.84,-23.43,96.191,-386.230,861.328,-19.20,-7.95,-29.70,16.96
3341,-3.44,-5.25,-21.73,355.957,-465.332,742.676,-22.95,-10.35,-31.95,16.96
3351,-2.55,-2.11,-24.88,310.059,-325.684,1610.352,-19.20,-11.10,-27.15,17.01
3361,-2.60,-2.89,-25.60,178.223,-336.426,909.180,-19.20,-11.10,-27.15,16.91
3371,-6.79,-0.62,-23.16,118.164,-242.676,1352.051,-22.35,-10.05,-33.30,17.10
3381,1.35,-1.55,-27.11,290.527,-152.832,1531.250,-19.20,-11.55,-27.45,16.91
3398,0.40,-1.17,-24.98,320.801,-271.973,1492.188,-22.20,-9.90,-32.70,16.82
3407,-2.76,-1.66,-26.22,93.262,-125.977,823.242,-19.35,-11.25,-28.05,17.10
3417,1.82,3.11,-24.15,397.949,-577.148,1201.172,-18.00,-7.50,-28.20,17.01
3427,-1.08,2.12,-28.50,174.805,-161.621,835.937,-22.20,-9.45,-31.95,16.82
3437,-1.37,-5.12,-23.32,251.465,-353.516,1343.262,-22.20,-9.45,-31.95,16.91
3447,-1.08,-2.03,-24.12,223.145,-134.277,1091.309,-17.25,-5.85,-29.40,16.96
3457,0.11,-3.64,-27.95,312.500,-445.312,1316.406,-21.60,-8.10,-32.25,17.15
3469,-1.34,-2.00,-28.12,257.812,100.586,699.707,-17.40,-10.50,-28.35,16.77
3479,1.92,-4.15,-21.93,42.480,-152.832,1253.418,-17.85,-6.45,-30.30,16.77
3489,-2.34,4.38,-23.53,-124.023,-13.672,710.449,-21.30,-7.65,-31.50,16.82
3499,7.61,-3.48,-26.37,397.949,-365.234,1313.965,-16.20,-8.55,-27.60,17.01
3509,-4.97,1.32,-28.11,63.477,-239.746,1574.219,-17.55,-5.55,-30.90,16.96
3519,-7.92,2.50,-27.53,271.973,-412.109,603.516,-17.55,-5.55,-30.90,17.15
3529,-8.13,-1.45,-32.08,407.227,-335.937,944.336,-17.25,-7.50,-27.90,16.77
3541,-7.89,-4.98,-25.02,269.043,-184.570,1022.949,-20.10,-4.95,-31.05,16.82
3551,-5.24,-7.31,-29.92,203.125,-175.781,1004.395,-19.65,-7.65,-29.85,16.62
3561,3.66,-12.20,-26.69,609.375,-38.086,1182.129,-17.25,-5.85,-27.15,17.10
3571,3.02,-10.81,-26.78,45.410,-292.480,708.496,-17.25,-5.85,-27.15,16.96
3581,-2.11,-11.85,-34.40,266.113,-388.672,1325.195,-17.25,-8.25,-27.45,16.91
3591,-2.11,-8.96,-29.85,-78.125,-62.500,1282.715,-19.20,-4.35,-28.95,17.15
3601,-6.27,-5.15,-25.98,-74.219,42.969,951.660,-19.20,-4.35,-28.95,16.96
3613,-5.21,2.02,-32.31,-76.660,121.094,954.102,-15.90,-6.90,-26.55,16.91
3623,1.21,-0.49,-28.94,85.938,-104.492,1336.914,-19.95,-3.90,-30.45,16.96
3633,1.49,2.80,-22.64,106.445,-145.508,1222.168,-18.45,-9.45,-28.20,16.77
3643,1.76,5.79,-32.19,130.371,-26.367,1005.859,-15.15,-4.05,-26.55,17.25
3653,5.37,4.16,-30.85,148.926,-156.738,1541.016,-15.15,-4.05,-26.55,17.25
3663,10.25,4.70,-38.47,83.496,-455.566,1334.961,-17.55,-8.25,-27.15,16.96
3673,-0.63,6.66,-28.95,473.145,-411.133,1027.344,-18.15,-3.30,-29.55,17.10
3684,2.08,2.02,-31.18,229.492,-507.812,1208.984,-18.15,-3.30,-29.55,17.01
3694,-3.30,2.55,-29.74,410.156,-476.562,1111.816,-15.75,-5.10,-27.15,17.10
3704,-3.50,1.56,-34.82,151.855,-386.230,613.770,-19.20,-5.55,-31.65,16.91
3714,-1.69,-1.27,-33.12,320.312,-406.738,1281.738,-16.65,-8.10,-27.30,17.01
3724,1.44,-3.76,-28.52,305.176,-552.246,264.160,-17.40,-4.50,-29.85,16.96
3734,-0.41,-3.38,-29.59,69.336,-28.809,1386.719,-17.40,-4.50,-29.85,16.96
3746,-0.49,-0.81,-36.11,71.289,9.766,1106.445,-15.30,-4.65,-27.45,17.10
3756,-0.99,-2.79,-32.38,-8.301,75.195,1172.852,-19.20,-4.65,-30.90,17.10
3766,2.37,-5.34,-30.77,435.059,-229.980,873.535,-17.55,-7.95,-27.90,17.01
3776,6.03,-3.39,-49.00,0.488,332.520,1716.309,-16.50,-3.45,-30.15,16.96
3786,7.98,-3.70,-29.00,464.844,-337.891,1227.051,-16.50,-3.45,-30.15,16.77
3796,-1.81,-1.52,-33.69,-255.859,212.891,822.266,-15.75,-5.85,-28.20,17.01
3806,3.48,-3.25,-28.00,404.785,-58.105,1072.266,-20.10,-5.70,-32.55,17.15
3818,6.51,-0.95,-27.44,487.305,-884.766,472.656,-16.65,-3.30,-31.50,17.01
3828,-14.45,-0.56,-31.60,-278.320,354.004,511.230,-19.35,-6.45,-30.30,16.96
3838,-11.44,-4.86,-27.64,479.492,-297.363,1612.305,-14.55,-3.90,-28.65,17.01
3848,-12.60,1.91,-33.24,244.141,-17.578,89.844,-17.85,-5.70,-32.25,16.96
3858,0.55,-5.18,-24.71,424.805,-589.844,1999.939,-17.85,-5.70,-32.25,17.10
3868,7.07,3.46,-30.79,-226.562,-277.832,306.641,-17.40,-2.85,-31.80,16.72
3878,7.69,2.07,-27.18,360.840,-425.293,1461.914,-14.70,-6.90,-28.05,17.25
3890,7.19,2.29,-23.54,-19.531,-463.867,1321.777,-14.70,-6.90,-28.05,16.82
3900,2.53,9.11,-38.60,190.918,-625.977,676.270,-17.10,-5.70,-29.85,16.96
3915,-9.14,6.74,-31.63,151.855,-464.844,851.562,-12.75,-2.85,-27.60,16.82
3924,-9.98,0.18,-34.33,233.887,-497.070,1267.578,-17.25,-3.45,-30.90,16.96
3934,-8.79,1.79,-37.93,-142.090,90.332,528.809,-13.05,-5.55,-27.45,17.15
3944,-1.73,-0.27,-30.17,441.895,-112.305,1132.324,-13.05,-5.55,-27.45,17.10
3956,-0.08,-5.04,-33.94,312.988,-143.555,978.027,-13.05,-5.55,-27.90,16.82
3966,4.97,-5.61,-34.37,185.059,-494.629,1500.000,-15.75,-2.70,-29.40,17.25
3976,-6.17,-2.40,-35.85,-371.094,60.547,1108.887,-16.05,-6.75,-29.40,16.96
3986,3.14,-3.05,-34.73,483.887,-298.828,252.930,-13.80,-2.70,-28.95,16.91
3996,0.98,-4.82,-30.91,326.660,-745.605,1738.770,-15.75,-4.65,-30.15,17.15
4006,-0.75,0.56,-41.30,-359.863,-213.867,1011.230,-12.60,-4.35,-28.20,16.96
4016,-2.44,-2.15,-35.32,339.844,-145.020,827.148,-17.10,-3.75,-31.05,17.01
4028,-2.98,4.92,-30.76,-131.836,21.484,653.320,-16.50,-1.95,-31.20,16.77
4038,4.57,1.32,-32.85,188.965,-224.609,349.121,-13.50,-7.35,-28.05,16.96
4048,8.61,-1.44,-32.90,265.137,-191.895,1697.754,-15.30,-1.95,-30.15,17.10
4058,5.49,9.34,-30.63,42.969,-282.227,945.312,-14.70,-7.35,-29.85,16.96
4068,6.69,1.90,-34.50,229.004,-477.539,272.949,-14.70,-7.35,-29.85,16.96
4078,-0.79,-4.31,-32.23,312.012,-728.027,1600.098,-14.10,-5.55,-30.90,17.25
4090,-16.12,-4.79,-33.63,430.664,-237.305,906.250,-12.75,-2.10,-29.10,17.01
4100,-19.76,-9.31,-42.23,-24.902,-161.621,1357.422,-12.75,-2.10,-29.10,17.01
4110,-9.85,-5.34,-39.15,249.512,-249.512,909.180,-11.70,-3.30,-28.35,17.10
4120,-3.44,-7.42,-34.86,413.086,-302.734,904.297,-15.30,-3.45,-30.15,16.96
4130,2.76,-14.46,-32.00,16.113,-209.473,1489.258,-13.05,-3.15,-28.20,17.10
4140,5.25,-5.00,-35.70,-178.711,-91.797,1999.939,-16.05,-4.35,-30.15,17.01
4150,5.87,-2.31,-33.72,-179.687,-442.871,1488.770,-16.05,-4.35,-30.15,17.15
4162,10.71,-6.27,-35.21,813.477,-349.121,1975.586,-16.05,-2.25,-30.45,17.15
4172,2.05,0.61,-31.92,-119.141,-309.570,1190.430,-12.60,-4.65,-28.95,17.01
4182,-1.81,1.27,-36.86,-152.832,-479.492,658.203,-12.60,-4.65,-28.95,16.96
4192,-4.82,1.18,-32.98,387.695,-685.059,308.105,-12.60,-4.65,-28.20,17.10
4202,-12.15,2.33,-40.69,-213.867,-159.180,1510.742,-13.95,-1.35,-31.05,16.91
