Time_ms,GyroX_degps,GyroY_degps,GyroZ_degps,AccelX_g,AccelY_g,AccelZ_g,MagX_uT,MagY_uT,MagZ_uT,Temp_C
1683,0.22,-0.75,-1.41,144.043,52.734,991.211,-24.00,-10.95,-32.25,16.38
1693,0.98,0.04,-3.57,-39.551,48.340,1100.586,-24.00,-10.95,-32.25,16.38
1703,-1.09,-2.54,-0.65,241.211,-22.949,1000.488,-21.30,-11.25,-29.85,16.24
1713,-0.98,-1.08,-0.76,111.816,29.297,952.637,-20.55,-11.70,-29.10,16.43
1723,-0.69,0.60,-3.94,1.953,-8.789,1114.258,-20.55,-11.70,-29.10,16.24
1733,-0.18,-0.30,-0.12,299.316,53.223,937.500,-18.75,-11.85,-28.95,16.38
1743,1.97,-0.24,-1.10,-22.949,34.668,1034.180,-18.75,-11.85,-28.95,16.48
1755,3.01,-3.69,-0.70,279.785,-47.363,1072.754,-19.50,-12.30,-29.40,16.29
1765,-1.26,0.60,-1.83,108.887,36.133,867.187,-20.70,-11.55,-30.15,16.38
1775,-1.16,1.31,-0.88,39.063,98.145,1095.215,-20.70,-11.55,-30.15,16.48
1785,-0.56,-0.98,-1.78,263.672,3.906,877.441,-22.80,-12.45,-33.30,16.38
1795,3.27,-1.08,3.40,14.160,-19.531,1213.379,-23.40,-10.65,-33.45,16.38
1805,-0.22,-0.76,1.63,270.020,-16.602,913.574,-23.55,-11.25,-33.75,16.58
1815,2.82,1.23,-5.21,56.641,-116.211,951.660,-25.05,-11.70,-33.30,16.29
1827,-1.54,-4.12,-1.29,331.055,109.863,1002.441,-25.05,-11.70,-33.30,16.38
1837,0.18,-1.07,-2.19,-94.238,-0.488,1100.586,-24.30,-13.20,-31.50,16.29
1847,0.33,0.08,2.09,224.121,59.570,1284.668,-22.35,-11.25,-29.55,16.19
1857,1.82,-1.67,-4.07,19.043,-51.270,780.273,-22.35,-11.25,-29.55,16.38
1867,-0.34,1.40,-2.72,112.305,-156.250,1403.809,-21.00,-13.50,-28.95,16.48
1877,-0.95,0.23,1.39,21.973,161.133,710.937,-18.60,-11.70,-27.60,16.58
1886,-0.14,-1.39,1.54,129.395,14.648,1523.438,-18.60,-11.70,-29.85,16.19
1910,-1.82,1.06,-4.76,223.145,-112.793,1216.309,-20.25,-11.55,-30.90,16.10
1919,-2.10,0.75,0.44,159.668,98.145,687.012,-24.30,-11.25,-33.75,16.29
1929,-0.02,-0.28,0.69,208.984,-30.273,1162.598,-24.00,-12.45,-32.55,16.38
1939,2.55,0.27,-3.60,110.352,56.641,797.852,-24.00,-12.45,-32.55,16.48
1949,1.40,-0.41,2.05,190.430,-68.848,1290.527,-25.05,-12.45,-31.50,16.43
1959,-1.12,0.47,-3.27,120.605,76.660,890.137,-22.05,-13.65,-30.30,16.48
1970,-1.32,-1.48,-2.98,76.660,-20.020,1017.578,-21.00,-13.50,-28.20,16.72
1980,0.48,1.08,0.76,240.234,6.348,1153.809,-19.65,-12.45,-27.60,16.62
1989,-2.11,-1.14,-2.03,72.266,41.992,962.402,-19.65,-12.45,-27.60,16.48
1999,0.54,-1.16,0.39,234.863,-10.254,1149.414,-19.65,-11.70,-29.10,16.58
2009,0.15,-0.21,-1.86,10.254,150.391,874.023,-20.70,-12.75,-31.20,16.48
2019,0.12,-1.10,1.25,176.270,-96.191,1004.395,-20.70,-12.75,-31.20,16.29
2029,1.18,4.13,-4.50,189.453,61.035,1110.840,-23.40,-11.55,-31.65,16.38
2041,-2.39,1.29,-0.98,116.699,105.957,894.531,-25.80,-12.90,-31.80,16.62
2051,-3.58,2.08,-1.93,68.359,-28.320,1221.680,-25.05,-11.70,-29.55,16.62
2061,1.77,2.24,-0.81,194.336,109.375,1013.184,-22.35,-13.20,-28.35,16.10
2071,-0.23,3.75,-1.27,113.770,-3.418,989.746,-22.35,-13.20,-28.35,16.38
2081,-2.13,-0.76,-0.49,96.191,47.852,1069.336,-18.90,-12.90,-26.85,16.58
2091,-2.04,3.53,-3.79,208.984,-45.898,982.422,-18.90,-12.90,-27.60,16.43
2101,-3.67,1.20,-3.26,178.223,23.926,1179.688,-21.60,-12.15,-29.10,16.58
2113,-0.75,-0.22,-5.05,153.320,155.762,906.250,-24.00,-12.45,-31.50,16.24
2123,-0.62,0.03,-2.05,120.117,-119.141,1041.504,-23.40,-12.75,-33.15,16.43
2133,-2.40,-1.31,-2.60,272.461,23.926,1002.441,-26.70,-13.20,-30.30,16.48
2143,-1.29,-1.07,-4.05,199.219,91.309,1052.246,-23.40,-12.75,-29.70,16.38
2153,-0.53,-0.32,1.78,220.215,15.625,1071.777,-23.40,-12.75,-29.70,16.48
2163,-0.53,-1.69,-1.31,4.883,121.582,1095.703,-19.50,-13.05,-25.95,16.62
2175,-1.08,0.27,-0.16,193.848,-55.176,1003.418,-20.70,-11.85,-29.40,16.62
2185,-0.74,1.26,-5.58,234.375,50.781,1084.961,-23.40,-10.65,-32.40,16.62
2195,2.97,0.11,-0.92,232.422,118.164,859.375,-23.40,-10.65,-32.40,16.38
2204,3.71,-1.82,-0.18,223.633,-104.980,1256.348,-24.75,-12.45,-31.50,16.43
2214,1.46,-0.62,-0.79,68.848,185.547,999.023,-20.85,-11.70,-27.30,16.24
2224,3.73,-4.52,-1.73,266.113,-80.078,1102.051,-20.85,-11.70,-27.30,16.58
2234,0.95,-2.53,2.21,152.832,-45.898,855.469,-18.60,-12.15,-26.85,16.58
2246,-1.20,-3.68,-2.08,168.945,-83.008,1320.801,-21.90,-11.85,-28.95,16.48
2256,-0.63,-2.80,-2.42,67.383,1.953,1078.613,-24.30,-11.25,-32.25,16.58
2266,1.79,-0.76,-1.60,311.035,-15.137,915.527,-25.35,-12.75,-31.65,16.58
2276,1.94,2.47,-1.88,251.953,-73.242,1103.027,-25.35,-12.75,-31.65,16.72
2286,-2.35,1.18,0.59,237.793,34.668,907.715,-21.30,-13.65,-27.60,16.24
2295,1.06,0.90,-3.76,266.113,-17.578,1121.094,-18.90,-12.45,-25.80,16.62
2305,-2.18,2.88,-2.53,188.965,132.324,1100.586,-18.90,-12.45,-25.80,16.77
2317,-1.92,-1.67,-1.93,150.391,46.875,955.566,-22.65,-11.55,-31.20,16.62
2327,1.98,-0.37,-3.44,291.992,-0.488,1123.535,-26.40,-9.90,-32.40,16.58
2337,0.42,-2.85,-2.86,173.828,36.621,1090.332,-26.85,-12.30,-31.65,16.29
2347,-0.27,-2.74,-3.25,314.941,-29.785,845.703,-22.65,-12.30,-28.20,16.48
2357,-1.61,-4.95,-3.70,290.039,-6.348,1097.168,-22.65,-12.30,-28.20,16.38
2367,-4.27,-1.10,-3.78,82.031,169.434,968.262,-19.50,-10.35,-28.20,16.58
2377,0.60,-4.37,-3.73,270.508,51.270,1116.211,-22.95,-10.65,-31.20,16.58
2389,2.66,-0.45,-3.08,161.133,20.020,823.242,-22.95,-10.65,-31.20,16.58
2399,2.78,0.62,-2.02,211.426,-31.738,1226.563,-25.65,-11.10,-31.65,16.58
2409,0.98,0.63,-4.15,161.621,18.555,773.926,-20.85,-13.65,-28.80,16.29
2424,-4.39,2.24,-6.54,75.195,59.082,877.441,-19.65,-10.05,-29.10,16.62
2434,0.57,3.53,-4.31,283.691,47.852,814.453,-19.65,-10.05,-29.10,16.29
2444,-2.58,1.44,-5.40,179.687,-153.809,1000.000,-19.65,-10.05,-29.10,16.29
2454,-1.76,0.45,-3.42,171.875,84.473,900.391,-23.25,-10.95,-29.85,16.43
2466,1.26,-2.01,-3.80,283.691,-97.168,1319.824,-23.25,-10.95,-29.85,16.38
2476,1.14,-2.85,-7.09,48.828,-77.637,1253.418,-18.60,-10.50,-28.05,16.43
2486,-1.50,-2.13,-6.99,344.727,-25.391,875.977,-24.00,-10.50,-32.25,16.43
2496,1.60,0.31,-12.44,169.434,130.371,969.727,-25.65,-9.45,-34.20,16.38
2505,0.16,1.15,-11.83,207.520,11.230,790.039,-24.15,-11.10,-31.20,16.43
2515,-1.44,-0.14,-4.89,194.336,38.086,857.910,-24.15,-11.10,-31.20,16.58
2525,-2.66,1.37,-6.83,64.941,-21.973,1470.215,-18.15,-9.30,-29.10,16.62
2537,-0.78,1.79,-7.64,216.797,-3.906,1127.930,-23.25,-8.55,-33.00,16.62
2547,-1.02,4.50,-8.48,107.910,47.852,545.410,-25.50,-10.95,-33.00,16.38
2557,1.92,0.69,-7.84,311.035,-13.184,1253.906,-24.75,-11.25,-30.30,16.58
2567,-1.40,0.08,-6.47,340.820,-62.500,752.441,-19.50,-11.10,-27.15,16.58
2577,-2.43,2.55,-9.92,116.699,-127.930,1233.887,-19.20,-10.35,-28.95,16.58
2587,0.56,0.27,-8.56,333.008,109.375,1120.605,-24.00,-9.75,-33.30,16.38
2596,1.88,1.05,-13.89,216.797,-12.207,752.930,-24.00,-9.75,-33.30,16.62
2607,1.27,1.90,-9.83,349.121,-180.664,1122.559,-21.30,-12.90,-28.80,16.58
2617,-4.31,0.19,-8.28,104.980,54.688,726.074,-18.00,-10.35,-27.15,16.62
2627,1.39,0.39,-10.73,142.578,-52.246,1391.602,-21.90,-9.90,-31.65,16.62
2637,4.02,3.88,-11.11,273.437,9.766,839.355,-25.05,-10.95,-33.75,16.48
2646,-0.37,-0.37,-7.89,254.883,-256.348,824.707,-22.65,-10.65,-30.15,16.43
2656,-3.27,1.13,-11.73,270.508,5.859,1007.324,-18.15,-12.15,-27.60,16.77
2666,0.83,0.21,-13.98,172.852,-25.879,1007.324,-19.20,-9.15,-30.15,16.58
2678,-0.19,-2.07,-9.84,429.687,-79.590,1181.641,-19.20,-9.15,-30.15,16.38
2688,-1.75,2.20,-12.32,68.359,215.820,1127.930,-23.55,-11.70,-31.80,16.72
2698,-1.50,0.28,-12.80,213.867,141.602,1211.426,-20.10,-11.25,-28.35,16.77
2708,-1.47,1.11,-14.07,111.816,100.586,1119.141,-19.20,-7.95,-28.95,16.62
2718,0.35,-0.14,-11.92,99.121,-44.434,1113.770,-22.35,-8.10,-32.25,16.29
2728,-1.68,-0.69,-12.75,364.258,58.105,1069.824,-22.35,-8.10,-32.25,16.38
2738,-1.88,-0.39,-17.19,107.910,-23.437,1093.262,-18.75,-11.55,-27.45,16.43
2750,1.22,0.51,-18.36,208.496,-18.066,950.684,-16.65,-8.55,-28.35,16.29
2760,0.72,-3.02,-15.85,110.352,-190.918,957.520,-16.65,-8.55,-28.35,16.58
2770,-2.16,0.15,-13.82,202.637,-103.516,1255.859,-22.65,-10.65,-31.95,16.43
2780,-7.49,-2.48,-16.13,195.312,-285.156,1878.418,-18.15,-11.70,-27.60,16.38
2790,-1.71,-6.19,-15.72,-11.230,56.152,1221.191,-17.85,-8.10,-27.60,16.43
2800,-4.84,-4.06,-17.03,359.375,-163.574,916.016,-21.60,-8.55,-32.25,16.29
2812,-1.81,-1.89,-13.02,176.270,209.961,825.195,-21.60,-8.55,-32.25,16.38
2822,4.47,-5.73,-14.67,98.145,-63.477,1247.070,-18.75,-12.30,-27.90,16.43
2832,10.96,-1.54,-17.65,327.637,-53.711,587.402,-18.60,-10.05,-27.60,16.77
2842,5.98,-4.03,-14.97,80.566,-192.871,982.422,-18.60,-10.05,-27.60,16.58
2852,7.73,1.13,-14.60,306.641,-72.754,940.430,-22.20,-11.85,-28.65,16.58
2862,7.50,-0.98,-15.98,171.387,-287.598,1138.184,-18.60,-11.70,-25.80,16.48
2872,-0.89,1.27,-21.58,206.055,-191.895,1418.945,-20.25,-9.45,-28.95,16.58
2884,-8.08,3.15,-15.51,208.984,-67.383,468.750,-25.35,-8.70,-31.95,16.58
2894,-11.87,6.46,-17.47,463.379,-99.121,833.984,-25.35,-8.70,-31.95,16.43
2904,-6.88,1.16,-12.48,-4.395,344.727,1059.570,-18.60,-10.95,-26.55,16.58
2914,-3.23,-1.19,-17.27,131.836,163.574,1416.016,-22.80,-9.30,-31.05,16.58
2924,4.79,1.66,-16.15,364.746,-80.078,932.617,-22.80,-9.30,-31.05,16.62
2939,4.48,-5.34,-16.28,48.828,-247.070,1833.496,-19.65,-10.05,-28.05,16.38
2948,-9.04,-1.60,-14.21,278.320,-311.035,1065.918,-23.70,-9.90,-31.95,16.29
2960,-8.60,0.13,-14.12,141.602,-162.109,1106.934,-20.70,-13.50,-27.90,16.77
2970,-9.81,-2.02,-19.54,-39.551,-190.918,1232.422,-20.70,-13.50,-27.90,16.19
2980,-9.37,-3.47,-18.05,266.113,-233.887,1120.117,-22.95,-9.15,-30.90,16.43
2990,-0.58,-6.96,-20.93,301.270,81.055,783.691,-24.00,-11.70,-30.75,16.48
3000,2.48,-3.84,-19.40,74.219,55.664,1464.844,-24.00,-11.70,-30.75,16.58
3010,8.21,2.93,-22.86,147.461,191.406,1015.625,-22.05,-9.75,-29.85,16.29
3019,0.34,-7.04,-18.89,113.770,-418.457,1170.410,-24.60,-11.85,-31.20,16.58
3031,-0.77,-2.90,-20.57,511.230,-135.742,916.504,-20.10,-12.45,-27.60,16.38
3041,-4.34,-3.82,-22.69,73.242,-108.887,535.156,-19.20,-8.25,-28.95,16.29
3051,-3.58,-8.72,-21.37,111.328,-199.707,1201.172,-19.20,-8.25,-28.95,16.91
3061,1.76,-4.98,-22.50,140.137,-112.793,1735.352,-20.70,-12.30,-28.65,16.58
3071,0.27,-2.21,-16.80,19.531,-96.191,1474.121,-16.80,-9.15,-28.20,16.72
3081,-1.00,0.22,-23.25,168.457,39.551,902.344,-16.80,-9.15,-28.20,16.77
3091,-0.13,6.40,-21.08,-116.211,361.816,854.980,-20.10,-10.95,-29.85,16.62
3103,3.18,-1.01,-22.80,-78.125,-243.164,1664.551,-17.55,-7.50,-27.45,16.72
3113,7.30,1.95,-18.24,385.742,-764.160,1774.414,-24.15,-8.25,-31.95,16.48
3123,-1.26,3.98,-21.28,-7.324,48.828,932.617,-21.60,-11.25,-29.85,16.29
3133,1.08,-0.90,-26.33,139.648,-121.582,881.348,-21.60,-11.25,-29.85,16.48
3143,2.05,3.72,-19.12,120.605,-117.188,895.020,-23.25,-8.55,-32.55,16.72
3153,-26.82,-2.34,-39.69,37.598,-20.996,1505.371,-21.90,-10.35,-30.15,16.43
3165,5.23,-6.02,-19.48,20.020,-271.973,1238.281,-18.45,-8.70,-28.20,16.62
3175,3.32,-5.86,-21.01,271.973,-353.027,1037.109,-21.60,-10.50,-30.30,16.72
3185,0.92,-6.85,-23.66,390.137,-246.094,1850.098,-21.60,-10.50,-30.30,16.58
3195,-1.22,-0.43,-20.27,185.547,-252.441,723.633,-16.80,-7.05,-26.70,16.29
3205,-0.66,-2.92,-23.91,138.184,-203.613,1394.531,-21.60,-7.35,-32.25,16.48
3215,-6.77,2.08,-22.13,195.801,-74.219,585.449,-21.60,-7.35,-32.25,16.58
3225,-3.73,1.23,-19.04,360.840,-155.762,832.520,-17.40,-7.65,-28.80,16.58
3237,2.11,2.96,-23.44,440.430,-8.789,1084.961,-19.50,-9.45,-28.95,16.58
3247,-0.26,0.47,-21.79,112.305,-476.074,1273.438,-17.40,-5.70,-28.80,16.96
3257,-7.84,-2.53,-23.72,353.516,-327.148,1290.039,-17.40,-5.70,-28.80,16.48
3267,-8.50,-3.69,-21.22,263.672,99.121,529.297,-19.50,-9.90,-28.20,16.82
3277,6.36,-13.34,-22.12,242.187,-493.652,974.121,-19.50,-5.10,-31.20,16.38
3287,-4.24,-11.82,-26.59,-152.832,-49.316,1436.035,-19.50,-5.10,-31.20,16.48
3297,0.11,-13.90,-25.42,361.816,-243.164,1349.121,-17.25,-7.95,-26.70,16.48
3309,5.11,-10.27,-23.00,326.172,-448.242,733.887,-21.00,-6.30,-31.65,16.48
3319,-1.56,-6.40,-28.24,-129.395,-133.301,1206.543,-20.55,-8.10,-30.30,16.82
3329,-3.44,-1.32,-21.81,-66.406,20.996,802.246,-18.00,-4.65,-27.45,16.62
3339,1.31,0.92,-23.40,315.918,46.387,844.238,-18.00,-4.65,-27.45,16.43
3348,-7.31,5.16,-25.97,-117.676,290.527,958.984,-19.35,-9.30,-26.85,16.38
3358,5.22,6.55,-27.24,117.676,-64.453,876.953,-17.40,-4.05,-29.10,16.48
3368,9.66,2.50,-26.37,164.062,-143.555,1233.887,-17.40,-4.05,-29.10,16.62
3380,1.11,12.21,-23.73,252.441,-83.984,794.434,-17.40,-8.10,-28.35,16.58
3390,1.31,6.89,-17.77,-239.746,-257.324,764.648,-20.25,-4.35,-30.15,16.62
3400,-2.89,4.31,-28.29,634.277,-486.328,1004.883,-20.85,-7.35,-30.75,16.72
3410,-9.72,5.24,-30.27,116.699,-146.973,1027.344,-16.65,-5.25,-27.60,16.58
3420,-3.22,1.58,-20.55,414.551,-424.316,1697.266,-16.65,-5.25,-27.60,16.62
3430,-3.86,-0.02,-27.97,252.441,-506.348,1268.555,-17.40,-7.65,-26.85,16.43
3440,3.42,-3.04,-28.80,175.293,-358.398,1606.934,-18.75,-4.65,-28.65,16.82
3457,4.54,-4.98,-25.29,294.922,-594.238,914.062,-16.65,-6.90,-27.60,16.48
3466,1.21,-5.40,-29.17,27.832,-275.391,1245.605,-20.55,-5.70,-31.05,16.58
3476,-1.65,-1.97,-32.40,9.277,-23.926,1220.215,-18.75,-5.70,-31.05,16.58
3486,-0.97,-2.15,-31.96,313.965,-273.437,841.797,-16.80,-5.10,-29.70,16.77
3496,2.26,-5.88,-28.42,21.484,304.687,1366.699,-16.80,-5.10,-29.70,16.38
3506,10.41,-6.34,-25.94,429.199,-230.957,1251.953,-16.05,-6.30,-29.70,16.48
3516,2.62,-2.51,-29.68,-157.715,-78.125,809.082,-20.25,-5.55,-31.65,16.82
3528,1.73,-3.89,-30.82,584.473,-571.777,963.867,-18.00,-8.25,-28.20,16.58
3538,-16.43,1.57,-30.71,-72.754,354.980,722.168,-17.55,-3.90,-29.70,16.82
3548,-2.24,-4.08,-29.34,427.734,-364.746,972.168,-19.95,-7.95,-31.20,16.72
3558,-11.41,3.76,-33.28,93.262,-103.516,436.523,-15.90,-5.70,-27.30,16.77
3568,-1.64,0.61,-21.54,74.707,-291.504,794.922,-19.35,-5.70,-31.50,16.48
3578,-1.64,7.73,-28.79,-63.477,140.137,495.605,-19.35,-5.70,-31.50,16.38
3588,11.27,-3.40,-36.24,83.496,-520.996,1136.230,-16.80,-4.65,-31.20,16.91
3600,15.63,-1.82,-27.95,384.766,-872.070,1435.547,-18.45,-8.25,-30.45,16.43
3610,-0.83,7.96,-27.53,163.086,-408.691,756.348,-15.75,-5.85,-27.15,16.48
3620,-7.07,2.04,-28.72,190.430,-479.004,872.070,-19.20,-5.85,-31.65,16.62
3630,-12.63,0.33,-27.87,300.781,-399.902,1636.719,-19.20,-5.85,-31.65,16.72
3640,-5.89,-3.56,-34.60,431.641,-847.656,330.566,-17.55,-3.90,-30.90,16.38
3650,-3.89,-4.54,-28.62,249.023,-3.906,1567.383,-16.05,-7.05,-28.95,16.48
3660,0.11,-0.95,-32.64,-3.906,-130.859,282.227,-16.05,-7.05,-28.95,16.48
3672,4.46,-0.91,-39.06,38.574,-40.527,614.258,-18.15,-7.65,-28.80,16.91
3682,5.12,-6.09,-35.13,375.488,-62.988,1509.766,-16.20,-4.50,-29.55,16.43
3692,1.30,-0.34,-35.29,111.328,-381.836,636.230,-18.75,-5.10,-31.20,16.77
3702,-1.49,-0.48,-36.46,60.059,-387.207,562.500,-16.05,-5.55,-27.15,16.72
3712,1.70,-7.53,-32.02,291.504,-108.887,1850.098,-16.05,-5.55,-27.15,16.72
3722,-10.03,9.27,-34.22,74.219,41.504,465.820,-16.05,-7.05,-27.90,16.58
3732,1.48,1.31,-34.60,429.687,-390.137,527.344,-17.10,-2.85,-29.55,16.77
3743,2.43,-0.39,-30.92,339.844,15.625,1999.939,-17.10,-2.85,-29.55,16.72
3753,6.64,3.13,-34.27,55.664,-469.727,1106.445,-15.30,-2.25,-28.95,16.58
3763,-0.48,9.73,-34.18,-57.129,154.785,1180.176,-18.75,-5.85,-30.45,16.82
3773,7.11,2.77,-33.42,291.504,-93.262,861.816,-14.40,-2.10,-28.80,16.62
3783,4.90,3.92,-36.31,90.332,-137.207,1565.430,-18.45,-2.70,-32.70,16.91
3793,-0.31,8.69,-36.97,186.523,-423.340,458.008,-18.45,-2.70,-32.70,16.72
3803,1.05,-2.24,-31.68,314.941,-485.352,1134.766,-16.05,-3.45,-31.65,16.62
3815,-11.99,-1.02,-35.50,375.488,-149.902,476.562,-14.55,-4.35,-28.20,16.62
3825,-4.76,-6.50,-35.48,-46.875,85.938,864.746,-14.55,-4.35,-28.20,16.58
3835,-13.52,-11.73,-29.40,285.156,-429.199,1159.668,-13.50,-6.15,-28.35,16.48
3845,1.30,-4.72,-33.26,140.137,-528.809,789.062,-14.55,-2.25,-30.45,16.62
3855,-0.69,-9.63,-27.74,-15.625,-320.801,1999.939,-14.85,-6.30,-28.65,16.62
3865,2.11,-2.37,-42.59,-128.418,-238.281,742.187,-13.95,-2.85,-28.35,16.62
3877,8.76,-5.63,-37.13,441.406,-460.937,1426.270,-13.95,-2.10,-28.35,16.91
3887,-8.65,-1.75,-31.56,-239.258,303.711,874.512,-15.90,-4.50,-28.80,16.38
3897,-0.71,-1.05,-31.54,68.848,-515.625,539.551,-15.90,-4.50,-28.80,16.72
3907,-8.77,-2.38,-42.29,300.781,-397.461,579.102,-15.30,-3.90,-30.15,16.62
3917,-5.02,-0.05,-33.46,-28.320,178.711,754.395,-14.70,-2.55,-27.60,16.43
3927,5.51,-8.94,-40.89,231.934,44.434,1999.939,-16.80,-3.15,-30.45,16.72
3937,1.55,-1.82,-37.40,-38.574,-126.953,948.242,-11.85,-3.15,-27.90,16.58
3949,-1.87,2.79,-34.98,-106.934,316.406,1772.461,-11.85,-3.15,-27.90,16.82
3959,-6.89,2.63,-40.03,-190.918,-400.879,893.066,-13.80,-3.15,-27.90,16.72
3974,-4.44,1.26,-34.83,351.562,-1077.148,698.730,-16.05,-2.25,-32.70,16.58
3983,-14.40,-4.17,-33.69,83.496,-376.465,1273.926,-11.85,-3.15,-28.20,16.43
3993,-11.60,0.61,-34.25,-354.004,-24.902,1932.617,-16.20,-3.30,-31.50,16.77
4003,-11.44,-2.76,-27.70,278.320,216.797,845.703,-12.60,-3.15,-27.90,16.77
4015,14.27,-3.34,-37.45,327.637,-407.227,1508.789,-15.15,-0.90,-30.75,16.72
4025,16.89,1.71,-36.27,99.609,-444.336,1212.891,-13.05,-3.45,-28.20,16.72
4035,24.23,-0.82,-57.66,-221.680,-662.109,1412.109,-13.05,-3.45,-28.20,16.72
4045,15.84,-0.59,-33.25,7.812,-435.547,576.660,-12.60,-3.15,-28.65,16.72
4055,14.17,-3.17,-35.63,-458.008,-601.562,790.527,-14.40,-1.65,-31.05,16.82
4065,-3.82,-2.40,-34.59,-159.180,-211.426,260.742,-11.40,-0.75,-28.65,16.38
4075,-4.10,-4.30,-40.98,119.141,-462.402,944.824,-15.90,-4.05,-31.05,16.38
4087,-16.29,1.49,-37.93,-111.328,-36.133,252.930,-14.40,-2.10,-31.05,16.29
4097,-23.02,2.91,-32.02,-96.680,22.949,620.605,-12.00,-1.65,-28.80,16.62
4107,-14.34,0.95,-38.82,448.242,-437.500,884.277,-12.00,-1.65,-28.80,16.77
4117,-2.96,0.09,-35.48,522.949,-587.891,1207.520,-13.35,-1.50,-31.95,16.62
4127,-1.73,3.96,-34.50,370.605,71.289,1593.750,-11.40,-4.65,-29.40,16.48
4137,-9.07,-2.05,-49.95,337.891,-651.855,883.789,-11.40,-4.65,-29.40,16.48
4149,-3.46,-2.61,-34.97,134.766,-257.324,1117.676,-12.45,-4.50,-29.85,16.72
4159,-6.77,3.08,-39.74,17.090,-338.379,1169.434,-12.45,-4.50,-29.85,16.82
4169,-8.21,3.33,-37.23,168.457,-152.344,1014.160,-10.65,-3.90,-30.15,16.38
4179,9.76,-2.91,-38.39,139.160,-622.070,1277.344,-12.75,-1.35,-32.25,16.77
4189,5.78,-2.26,-42.36,-29.785,-631.348,853.516,-12.75,-1.35,-32.25,16.62
4199,1.60,6.47,-40.27,316.895,-125.977,463.867,-11.70,-0.15,-30.75,16.77
4209,9.87,-4.03,-43.19,456.543,-791.504,-1.953,-9.30,-0.15,-30.75,16.82
4221,0.82,-0.06,-37.70,4.883,-437.988,1381.348,-10.95,-2.85,-31.05,16.82
4231,5.57,-7.11,-31.86,31.738,-432.617,1835.938,-9.60,0.30,-30.45,16.77
4241,1.37,1.18,-30.40,-35.645,-311.035,930.664,-9.60,0.30,-30.45,16.82
4251,-4.21,-5.68,-35.30,62.988,48.340,1369.629,-10.65,0.75,-30.90,16.58
4261,-2.01,-1.12,-33.90,-141.113,-189.453,1304.199,-8.70,-3.45,-30.15,16.77
4271,14.49,-6.46,-36.15,439.941,-729.004,545.898,-8.70,-3.45,-30.15,16.62
