Time_ms,GyroX_degps,GyroY_degps,GyroZ_degps,AccelX_g,AccelY_g,AccelZ_g,MagX_uT,MagY_uT,MagZ_uT,Temp_C
2456,-1.01,0.23,-4.50,60.059,72.754,1033.203,-22.35,-14.40,-34.80,14.90
2466,-2.80,-1.94,-6.67,285.645,-11.230,755.859,-22.35,-16.05,-35.25,14.90
2476,-1.69,1.82,-6.92,39.063,217.773,1156.250,-22.35,-17.25,-33.30,15.04
2486,1.29,-1.76,-4.13,351.562,-28.320,661.621,-22.35,-17.25,-33.30,15.14
2496,-2.17,1.37,-4.26,1.953,129.883,1111.816,-20.25,-17.10,-33.15,15.23
2507,1.10,-4.24,-3.64,66.406,63.965,1173.828,-19.35,-16.50,-31.05,15.23
2517,1.52,0.44,-3.50,87.402,-11.719,763.184,-19.35,-16.50,-31.05,15.33
2527,-3.18,-0.95,-8.27,15.625,-11.719,1232.422,-17.55,-17.40,-30.90,15.04
2537,0.11,-0.09,-8.98,227.051,150.879,768.066,-17.55,-16.20,-30.15,15.04
2547,-1.63,-0.34,-3.22,69.824,28.809,1288.574,-17.85,-17.25,-31.05,15.23
2557,-0.31,-2.18,-5.24,227.539,-72.266,815.430,-16.20,-16.80,-34.05,15.23
2567,1.64,-1.22,-7.10,29.297,47.363,1181.641,-16.20,-16.80,-34.05,15.19
2578,1.30,0.47,-8.95,229.004,48.828,823.242,-20.85,-18.00,-34.80,15.19
2588,-0.36,1.02,-6.37,33.691,17.578,1101.074,-21.30,-15.60,-36.00,15.33
2598,-0.69,-1.30,-8.76,189.453,39.551,1059.082,-21.30,-15.60,-36.00,15.04
2608,2.25,2.06,-5.91,22.949,8.301,778.320,-23.25,-18.00,-34.50,15.14
2617,-0.98,-1.05,-6.09,123.047,75.195,1292.480,-22.80,-17.70,-34.80,15.38
2627,-0.56,-0.50,-7.45,-41.504,23.926,898.437,-21.00,-17.10,-33.15,15.14
2637,0.67,-1.61,-5.12,110.840,-204.590,1100.586,-20.85,-16.05,-31.80,15.23
2649,1.96,2.95,-5.33,18.066,120.117,904.297,-20.85,-16.05,-31.80,15.19
2659,-0.82,1.97,-6.18,116.699,-27.832,1034.668,-18.60,-17.25,-30.75,15.04
2669,-2.19,1.03,-7.45,80.078,-0.488,1071.777,-17.25,-16.20,-32.70,15.04
2679,-1.69,-2.26,-7.25,102.051,-20.020,1052.246,-17.25,-16.20,-32.70,15.23
2689,-0.47,2.35,-6.17,88.379,94.727,1177.734,-20.25,-16.65,-32.70,15.33
2699,-0.44,-0.98,-7.65,91.797,-18.066,838.867,-21.00,-16.65,-34.65,15.23
2709,-0.90,4.02,-10.95,111.816,25.879,1097.168,-21.45,-16.65,-35.70,14.99
2721,-0.50,-2.78,-7.86,80.566,106.934,822.754,-22.20,-17.85,-36.60,15.43
2731,-1.34,-1.56,-5.49,171.387,-138.184,1187.500,-22.65,-16.65,-36.15,15.23
2741,0.28,2.19,-9.69,64.941,66.406,999.023,-21.00,-17.10,-32.70,15.14
2751,0.09,-2.24,-8.15,196.289,-75.195,997.070,-20.10,-16.80,-31.80,15.19
2761,-1.39,1.76,-11.27,88.379,45.898,1122.559,-20.10,-16.80,-31.80,15.23
2771,1.66,-2.08,-8.71,79.590,-69.824,830.078,-17.40,-15.60,-31.05,15.14
2783,-1.24,0.94,-8.05,158.203,-119.141,1028.320,-17.85,-16.50,-31.05,15.23
2793,0.69,-0.04,-12.68,128.906,-1.953,1018.555,-20.25,-15.90,-34.20,15.43
2803,-0.63,-1.71,-8.70,126.465,-119.629,965.332,-21.45,-15.00,-34.20,15.33
2813,0.73,-1.37,-9.78,67.383,-6.348,1222.656,-22.80,-14.85,-36.00,15.14
2823,-0.56,0.91,-6.80,118.164,36.133,791.504,-24.00,-16.80,-36.00,15.19
2833,1.23,-0.43,-9.81,179.199,-106.934,1226.563,-22.80,-16.50,-35.25,15.14
2843,2.82,-1.01,-7.50,162.109,139.160,1060.059,-22.80,-16.50,-35.25,15.38
2855,1.38,-2.53,-10.74,83.984,16.602,973.145,-18.00,-17.10,-31.95,15.23
2865,4.95,-3.84,-10.85,229.492,-131.836,1088.867,-18.00,-17.10,-31.95,15.43
2875,0.61,-1.04,-9.17,132.324,28.320,1107.422,-18.15,-15.60,-34.50,15.38
2890,1.56,-2.27,-9.83,196.289,-55.664,1104.492,-20.55,-15.60,-35.55,14.99
2899,1.60,-2.31,-11.72,227.539,-82.031,1009.766,-21.45,-14.70,-36.60,15.23
2909,-0.53,-3.20,-6.71,-26.855,-15.625,1174.316,-23.25,-16.50,-36.30,15.43
2919,-0.39,-1.92,-12.75,161.621,-45.898,883.789,-23.25,-16.50,-36.30,15.19
2931,-1.86,-0.69,-10.85,36.621,-40.527,1070.313,-19.50,-15.45,-31.95,15.38
2941,-0.08,-1.18,-10.49,223.633,184.082,1078.613,-16.20,-14.85,-32.25,15.23
2951,0.18,0.78,-10.94,-13.672,82.520,906.250,-16.20,-14.85,-32.25,15.23
2961,0.86,-1.20,-8.62,210.937,-53.223,1038.086,-17.55,-14.70,-33.90,15.23
2971,1.05,0.86,-11.76,132.812,34.180,988.770,-20.55,-14.40,-35.25,15.14
2981,0.73,0.85,-12.37,158.691,-6.836,1136.230,-21.90,-14.25,-36.15,15.19
2991,0.59,-0.08,-10.56,115.234,-41.016,1040.527,-22.80,-14.85,-36.30,15.23
3003,0.15,1.88,-9.40,122.559,16.113,1135.254,-22.80,-14.85,-36.30,15.19
3013,-0.24,1.55,-12.53,135.254,-68.359,807.617,-18.90,-16.50,-33.75,15.33
3023,-1.60,-2.04,-11.15,66.895,122.559,1117.676,-18.00,-15.45,-31.65,15.33
3033,0.85,-1.11,-11.78,6.836,-53.711,1034.180,-18.00,-15.45,-31.65,15.52
3043,2.47,-0.58,-12.73,123.047,37.109,977.051,-18.00,-14.25,-33.90,15.33
3053,2.31,0.47,-11.95,136.719,-7.812,991.211,-21.45,-15.45,-35.70,15.14
3063,1.99,0.53,-11.37,132.324,159.180,1055.664,-21.90,-15.00,-36.60,15.19
3074,-1.42,2.61,-10.49,45.410,148.926,1044.922,-22.05,-14.40,-35.25,15.23
3084,-1.30,0.94,-11.08,207.520,-197.754,983.887,-22.05,-14.40,-35.25,15.33
3094,-2.11,0.79,-12.00,208.008,-97.656,887.207,-16.65,-14.40,-30.30,15.23
3104,-0.26,-0.32,-11.50,184.082,46.875,856.934,-16.65,-14.40,-30.30,15.33
3114,-1.81,2.92,-12.97,125.977,117.188,904.297,-16.65,-14.40,-30.30,15.23
3124,-0.71,-4.43,-12.45,102.539,9.277,999.023,-21.45,-14.70,-37.35,15.19
3136,0.67,-2.15,-13.62,359.863,-127.930,829.590,-21.30,-14.40,-35.55,15.38
3146,-0.46,-3.27,-13.09,169.434,100.098,1061.035,-18.45,-16.20,-31.65,14.90
3156,-1.37,-5.37,-13.05,310.547,-154.785,1008.789,-16.20,-15.60,-30.75,15.33
3166,-4.56,0.11,-13.84,177.246,-6.836,905.762,-14.70,-13.65,-32.25,15.23
3176,-1.95,-4.22,-14.78,-7.812,24.902,1018.066,-19.20,-13.80,-34.20,15.33
3186,0.19,-2.59,-14.59,172.363,-35.156,1288.086,-19.20,-13.80,-34.20,15.38
3196,0.66,-2.56,-14.27,-14.160,76.172,1247.559,-21.60,-15.60,-34.05,15.23
3208,3.16,3.23,-16.80,189.453,-139.648,666.992,-18.90,-15.30,-31.80,15.33
3218,-1.30,1.34,-15.29,56.641,-5.859,1028.809,-17.25,-16.20,-30.45,15.23
3228,-1.46,2.63,-15.47,161.621,-86.914,980.469,-15.30,-15.00,-31.20,15.04
3238,-2.23,0.55,-17.18,150.391,49.316,1235.840,-18.00,-14.25,-34.65,15.19
3248,1.68,1.72,-13.98,207.520,-70.313,947.266,-20.85,-14.10,-37.05,15.14
3258,-0.76,-0.82,-14.92,115.234,-51.758,1081.543,-22.20,-15.90,-35.70,15.23
3268,1.11,-2.11,-10.85,231.445,-95.703,1153.809,-22.20,-15.90,-35.70,15.38
3280,-0.03,0.37,-14.18,186.523,-103.516,805.664,-16.65,-15.60,-29.55,15.23
3290,2.33,-5.12,-12.52,192.383,16.113,721.680,-17.25,-14.25,-30.15,15.38
3300,-2.89,0.19,-14.98,193.359,49.316,1105.957,-17.25,-14.25,-30.15,15.14
3310,-0.89,-1.40,-13.27,56.152,-54.688,857.910,-21.60,-14.40,-36.30,14.99
3320,-1.53,0.38,-13.98,284.668,20.020,1197.754,-20.85,-14.85,-33.00,15.23
3330,-0.36,-1.11,-14.54,128.418,32.227,1209.961,-17.25,-16.20,-29.70,15.04
3340,0.28,-4.53,-12.55,6.836,-37.109,776.855,-15.30,-13.50,-29.70,15.43
3352,3.27,0.34,-12.66,278.320,-27.344,1253.906,-15.30,-13.50,-29.70,15.38
3362,-0.47,-1.60,-14.31,193.848,-66.895,1019.531,-20.85,-13.65,-35.55,15.19
3372,1.15,-0.21,-11.02,398.926,-243.164,1514.648,-22.20,-15.45,-34.95,15.38
3382,2.19,-0.21,-12.73,196.777,41.504,593.262,-22.20,-15.45,-34.95,15.33
3392,-0.93,0.98,-15.70,153.320,9.277,1129.883,-16.80,-15.00,-30.45,15.14
3409,0.95,-1.87,-11.62,270.508,-189.941,721.191,-20.70,-13.05,-35.70,15.33
3418,0.90,-3.93,-10.49,43.945,49.805,1162.109,-22.95,-14.25,-34.95,15.33
3428,-0.31,0.29,-15.98,190.430,38.086,1134.277,-22.95,-14.25,-34.95,15.23
3438,-0.26,-3.14,-14.79,184.082,-117.188,1007.324,-15.45,-14.85,-30.75,15.14
3448,1.86,-0.27,-15.26,104.980,-117.188,757.812,-18.00,-13.80,-32.40,15.19
3458,-4.79,-2.16,-15.79,176.270,64.941,1010.254,-18.00,-13.80,-32.40,14.99
3468,-2.21,-5.07,-15.65,21.484,-189.941,1145.508,-22.20,-15.00,-35.70,15.38
3480,-3.08,2.42,-15.08,160.645,-125.488,910.156,-18.15,-16.05,-32.55,15.14
3490,-1.79,-1.54,-13.95,78.125,102.539,989.746,-16.20,-14.40,-30.75,15.38
3500,2.65,-3.43,-12.96,183.594,52.734,1082.520,-17.85,-13.20,-32.55,15.38
3510,2.79,-3.92,-13.69,338.379,-162.109,905.762,-17.85,-13.20,-32.55,15.23
3520,-0.96,-0.86,-13.17,127.930,43.945,1019.531,-21.45,-15.00,-34.65,15.19
3530,-0.95,-1.76,-16.89,362.793,-337.402,1143.555,-17.40,-15.30,-31.05,15.33
3540,-3.27,-2.07,-14.73,11.719,65.918,1082.031,-17.40,-15.30,-31.05,15.04
3552,-2.08,-4.02,-16.79,77.637,63.477,1058.105,-19.65,-11.70,-36.75,15.23
3562,2.37,-2.79,-14.19,255.371,-210.449,975.586,-22.35,-13.65,-37.05,15.04
3572,0.55,-1.80,-14.43,5.371,230.957,1280.273,-18.00,-14.25,-33.45,15.23
3582,3.87,-2.56,-16.20,229.004,-341.309,763.672,-15.90,-14.85,-30.30,15.38
3592,-3.92,-3.69,-13.59,231.934,-8.789,1060.059,-15.90,-14.85,-30.30,15.52
3602,-3.91,-2.17,-14.79,187.988,-176.758,1201.660,-20.25,-11.85,-36.90,15.23
3612,-2.37,-6.08,-13.23,255.859,-97.656,1460.449,-20.25,-14.70,-33.90,15.19
3624,-3.05,-5.73,-16.01,271.973,-142.578,1048.828,-20.25,-14.70,-33.90,15.04
3634,-2.66,-4.98,-18.15,178.223,-33.691,1159.180,-15.45,-11.70,-33.75,15.33
3644,0.93,-5.52,-18.29,-4.395,246.094,801.758,-20.55,-12.15,-36.00,15.14
3654,7.43,-1.02,-17.51,142.090,-189.453,1030.762,-19.95,-13.80,-34.65,15.52
3664,-2.53,-2.60,-16.98,167.480,-69.824,1002.930,-15.75,-13.80,-31.20,15.23
3674,-0.02,0.34,-15.13,-1.465,-29.785,1063.477,-16.65,-12.90,-32.55,15.23
3686,10.73,-0.90,-16.29,270.996,-204.102,829.102,-20.10,-12.45,-34.50,15.38
3696,7.91,2.04,-15.91,93.750,-147.461,1408.203,-20.10,-12.45,-34.50,15.23
3706,1.73,0.73,-15.76,230.469,-213.867,1082.520,-15.45,-11.25,-32.25,15.23
3716,-2.89,2.76,-15.06,300.293,-147.949,1285.645,-18.90,-11.70,-36.30,15.33
3726,-2.31,1.39,-15.59,71.777,264.160,731.445,-21.30,-13.20,-34.50,15.23
3736,-2.91,2.37,-16.17,417.969,-446.777,945.312,-16.05,-13.05,-30.90,15.38
3746,-1.14,2.71,-19.41,80.078,167.969,527.832,-15.45,-12.45,-31.80,15.38
3758,-4.09,2.38,-17.00,325.195,242.187,927.734,-19.95,-11.55,-35.40,15.38
3768,-7.75,2.96,-15.11,185.059,437.988,995.605,-19.95,-12.30,-33.45,15.38
3778,1.26,3.63,-17.77,437.988,-157.227,998.535,-19.95,-12.30,-33.45,15.38
3788,-3.67,1.99,-14.73,110.840,122.559,885.742,-16.65,-10.50,-32.55,15.38
3798,-0.62,-0.48,-20.76,440.918,-144.531,1027.832,-20.70,-12.30,-34.95,14.99
3808,-5.17,0.46,-13.28,250.488,-37.598,1227.051,-20.70,-12.30,-34.95,15.43
3818,-5.04,-1.79,-16.08,135.254,174.805,1169.922,-14.40,-12.90,-30.30,15.23
3831,-2.81,-4.08,-16.53,-16.113,-18.066,1453.125,-17.55,-9.90,-34.20,15.38
3840,-6.24,-1.39,-19.98,267.578,-67.871,860.352,-19.95,-12.30,-34.65,15.33
3850,-4.77,-3.05,-18.55,427.246,-206.055,1609.375,-16.80,-13.50,-30.45,15.43
3860,-6.21,-3.45,-18.53,-12.207,393.066,1189.941,-16.80,-13.50,-30.45,15.38
3870,-0.53,-5.66,-17.15,385.254,-285.645,847.168,-20.55,-10.95,-34.05,15.14
3880,-2.00,-3.50,-17.79,39.063,57.129,1092.773,-19.50,-13.05,-32.70,15.04
3890,1.23,-8.56,-20.71,-163.086,-135.254,1596.680,-19.50,-13.05,-32.70,15.38
3902,-1.11,-6.50,-19.27,44.922,-118.652,1479.980,-17.55,-10.35,-32.70,15.04
3912,-0.55,-3.07,-21.35,64.453,138.184,1000.977,-21.45,-11.10,-35.40,15.43
3927,-2.49,-1.23,-17.18,104.004,42.969,1483.887,-16.05,-9.45,-30.90,15.38
3936,-3.27,-6.88,-18.94,60.547,-352.051,1413.086,-16.05,-9.45,-30.90,15.19
3946,2.16,-0.04,-22.31,168.457,-250.488,908.203,-18.00,-13.05,-32.70,15.14
3956,1.66,2.48,-16.98,311.035,40.039,657.715,-15.15,-10.50,-29.85,14.71
3966,7.15,-0.40,-19.73,340.820,-65.430,609.375,-15.15,-10.50,-29.85,15.52
3976,-0.53,-4.29,-15.29,-44.434,-263.184,1281.250,-19.35,-11.70,-33.00,15.33
3988,5.26,1.91,-13.31,389.648,7.324,931.152,-15.15,-11.25,-28.80,15.43
3998,2.31,-5.57,-18.87,134.766,-283.691,1132.324,-16.80,-10.35,-32.40,15.67
4008,4.80,1.01,-16.53,-62.012,-337.891,814.453,-20.25,-11.85,-33.15,15.43
4018,-3.77,1.71,-19.15,146.973,-57.129,1201.660,-20.25,-11.85,-33.15,15.23
4028,-4.56,5.70,-17.83,65.918,-38.086,1201.172,-16.50,-8.70,-31.95,15.04
4038,1.08,7.50,-19.53,324.707,-74.219,1063.965,-21.30,-9.30,-33.75,15.38
4050,-1.80,1.56,-18.56,208.984,-374.512,1532.715,-21.30,-9.30,-33.75,15.14
4060,-10.70,7.20,-23.78,-204.102,454.590,1079.590,-15.15,-9.30,-31.05,15.04
4070,-8.91,10.67,-14.89,-3.906,270.996,542.480,-21.00,-9.15,-35.40,15.57
4080,3.72,12.04,-18.70,428.223,-4.395,684.570,-16.80,-13.05,-31.95,15.38
4090,-1.47,7.15,-16.32,117.188,423.340,1453.613,-14.85,-8.70,-30.45,15.38
4100,9.75,0.09,-19.82,359.863,-21.484,1050.781,-14.85,-8.70,-30.45,15.23
4110,6.06,9.82,-25.65,-67.871,38.574,680.664,-18.75,-12.30,-30.45,15.14
4122,-4.03,0.95,-19.01,69.336,-204.590,1309.570,-14.55,-8.70,-30.45,15.38
4132,-9.81,-10.20,-20.91,247.559,-569.336,690.430,-14.55,-8.70,-30.45,15.14
4142,-8.85,-6.53,-13.45,-316.895,-228.516,1312.012,-18.15,-10.05,-33.30,15.38
4152,-10.24,-10.32,-21.07,273.437,150.879,930.176,-16.05,-8.70,-30.90,15.38
4162,4.93,-5.97,-20.48,316.895,274.414,875.977,-19.35,-8.85,-36.30,15.57
4172,1.60,-6.93,-9.47,320.312,273.437,937.988,-16.20,-12.15,-31.50,15.38
4182,12.61,-4.44,-17.37,136.719,58.594,716.309,-16.05,-8.70,-31.95,15.14
4193,-2.11,-2.95,-16.54,243.652,-270.508,1207.520,-20.25,-8.70,-35.70,15.23
4203,-5.85,-3.43,-16.24,50.293,-351.074,1253.418,-15.75,-11.55,-31.65,15.38
4213,-7.72,-0.73,-18.72,18.066,174.316,1517.578,-15.75,-11.55,-31.65,15.33
4223,1.74,6.33,-22.32,373.535,-342.285,531.250,-20.55,-10.95,-36.30,15.14
