Time_ms,GyroX_degps,GyroY_degps,GyroZ_degps,AccelX_g,AccelY_g,AccelZ_g,MagX_uT,MagY_uT,MagZ_uT,Temp_C
1662,0.90,-0.85,-2.73,215.332,47.363,955.566,-17.10,-12.45,-33.30,16.10
1672,-0.62,-2.97,2.99,0.977,16.602,1009.766,-17.10,-13.65,-33.00,15.95
1684,-0.65,-0.14,0.26,155.273,-11.719,1089.844,-16.65,-11.70,-33.75,15.95
1694,-1.91,-2.27,-1.91,250.488,20.508,982.910,-16.65,-11.70,-33.75,16.10
1704,0.75,-3.56,-2.71,-61.523,-1.953,1124.023,-18.45,-12.30,-35.40,16.19
1714,-1.76,-1.36,-2.60,141.602,-19.043,963.867,-20.10,-12.90,-36.30,16.19
1724,-0.01,0.70,0.23,211.914,77.148,1016.602,-20.10,-12.90,-36.30,16.19
1734,2.73,-2.78,-1.88,-60.547,82.520,1062.012,-21.00,-11.55,-37.35,16.19
1744,-1.06,-1.77,0.24,175.293,-6.348,1036.133,-21.45,-11.85,-37.35,16.10
1756,-1.05,1.95,-3.45,78.613,23.926,945.312,-21.90,-11.85,-38.10,16.24
1766,1.07,1.05,-2.24,28.809,14.160,1135.254,-21.60,-12.90,-37.80,15.86
1776,-0.21,-3.27,-0.77,311.523,-10.254,886.719,-21.60,-12.90,-37.80,16.05
1786,0.79,2.33,-1.24,-20.996,79.590,997.559,-19.95,-12.75,-35.70,16.10
1796,-0.03,-1.71,-1.21,183.594,-53.223,1033.691,-19.35,-12.90,-34.50,16.10
1806,-1.10,1.88,-0.19,119.629,9.766,862.305,-19.35,-12.90,-34.50,16.24
1816,-0.31,-2.17,0.37,25.879,25.391,1249.023,-18.00,-12.75,-33.45,16.24
1840,-2.77,1.56,-3.46,95.215,29.297,1269.043,-16.65,-11.25,-32.55,16.24
1849,-2.19,0.06,-2.29,210.449,-19.043,746.582,-16.65,-12.15,-33.75,16.24
1859,-1.50,-1.09,-3.95,24.902,40.039,1196.777,-16.65,-12.15,-33.75,16.10
1869,-2.45,-1.50,-0.65,218.750,54.688,976.562,-20.10,-11.25,-36.75,16.10
1879,1.13,-0.98,-3.02,-38.086,12.207,1124.023,-21.00,-11.55,-36.90,16.19
1889,-0.74,-0.12,-4.01,254.395,42.480,1069.824,-21.30,-12.15,-37.05,16.10
1901,1.23,1.16,-2.35,15.137,34.668,1060.547,-22.35,-12.45,-37.05,16.29
1911,-1.29,-3.73,-4.23,303.223,-90.332,979.980,-21.60,-11.25,-36.30,16.19
1921,-0.56,-0.69,-2.67,-41.016,115.234,1167.969,-21.60,-12.15,-34.50,16.19
1931,-0.50,-4.11,-3.03,217.773,7.324,1101.563,-19.50,-11.55,-31.95,16.24
1941,2.69,-1.33,-2.19,14.648,-69.336,944.336,-19.50,-11.55,-31.95,16.19
1951,-0.64,-3.27,-5.58,126.953,-0.488,1201.660,-17.10,-12.90,-32.55,16.24
1961,-3.19,0.69,-2.55,88.379,72.754,940.918,-17.25,-11.85,-32.70,16.19
1972,-1.44,-4.33,1.66,145.508,63.965,877.441,-17.10,-12.90,-33.75,16.38
1982,1.37,2.18,0.68,164.551,69.824,1121.094,-19.95,-12.75,-36.15,16.29
1991,0.02,-1.50,-2.71,64.941,47.363,742.676,-21.45,-11.55,-36.60,16.19
2001,2.22,-1.53,-0.87,150.391,19.043,1374.512,-22.65,-11.55,-36.15,15.95
2011,0.55,-0.60,1.37,80.078,47.852,736.328,-22.65,-12.75,-36.90,16.38
2021,4.51,1.36,-1.15,270.508,-154.785,1425.293,-22.65,-12.75,-36.90,16.43
2031,0.69,-0.04,-6.05,76.172,205.566,1071.777,-21.30,-12.90,-33.75,16.19
2043,1.04,-2.02,-1.74,141.113,16.113,1016.602,-18.75,-13.80,-33.15,16.19
2053,1.11,0.98,-4.08,128.906,-54.688,1076.660,-17.55,-14.25,-32.70,16.29
2063,1.56,5.08,-0.83,135.742,82.031,598.633,-17.40,-12.45,-32.40,16.29
2073,-3.61,-1.36,-5.85,196.777,-29.785,867.187,-17.40,-12.45,-33.00,16.24
2083,0.41,-1.30,-4.23,232.910,234.375,1091.309,-18.90,-12.15,-35.25,15.95
2093,-0.17,-1.72,-5.12,80.078,54.688,811.523,-21.30,-12.90,-36.75,16.19
2103,-0.13,-2.27,-3.81,121.582,-33.691,1286.621,-21.30,-12.90,-36.75,16.38
2115,-0.68,-0.12,-0.40,241.699,13.672,1086.426,-23.25,-14.10,-34.05,16.24
2125,1.13,1.51,-3.54,54.199,53.711,1119.141,-19.35,-12.90,-33.00,16.19
2134,1.83,1.53,0.32,136.719,38.086,1007.324,-17.10,-14.10,-31.50,16.38
2144,2.52,-0.47,-1.77,186.523,96.191,1000.488,-17.10,-14.10,-31.50,16.38
2154,0.48,-0.45,-2.90,180.664,39.063,1192.383,-17.10,-12.90,-31.80,15.95
2164,1.66,0.07,-3.03,76.660,38.574,849.121,-19.65,-12.45,-34.50,16.24
2173,0.06,0.56,-2.56,259.277,-81.055,1126.465,-19.65,-12.45,-34.50,16.29
2185,-2.72,0.58,-1.75,145.996,66.895,948.730,-22.65,-12.75,-36.15,16.19
2195,0.95,1.67,-3.57,153.320,76.172,1194.824,-22.35,-13.65,-36.75,16.24
2204,-2.24,2.06,-3.01,155.273,4.883,1042.480,-19.50,-13.80,-32.70,15.95
2214,-1.40,2.36,-3.47,129.883,38.086,980.957,-18.45,-14.25,-31.20,16.38
2224,0.36,1.25,-5.27,267.578,10.742,1166.016,-18.45,-14.25,-31.20,16.24
2234,-1.47,1.33,-2.87,109.863,-65.918,1142.578,-16.50,-11.10,-31.65,16.29
2244,-0.29,1.55,-1.04,206.055,40.039,1027.344,-20.10,-11.70,-36.00,16.24
2257,-0.54,1.85,-4.02,173.340,-24.902,1269.043,-20.10,-11.70,-36.00,16.19
2267,-3.05,-1.67,-4.24,232.910,-27.344,993.652,-23.55,-14.10,-36.00,16.48
2277,-1.95,0.52,-1.60,182.129,-79.590,1158.203,-21.90,-12.30,-33.45,16.24
2287,1.22,3.66,-2.36,217.773,9.766,764.648,-19.50,-12.75,-32.40,16.29
2296,-0.11,-1.47,-2.56,172.852,32.227,1036.621,-15.90,-13.20,-30.30,16.19
2306,1.66,0.92,-1.40,179.687,41.504,859.863,-15.90,-13.20,-30.30,16.38
2318,3.65,2.06,-1.82,86.426,49.805,1025.391,-20.25,-9.90,-34.95,16.38
2328,2.51,-0.53,-2.82,119.629,14.648,1047.363,-22.65,-11.10,-35.70,16.29
2338,2.95,1.43,-1.72,158.691,19.043,974.121,-22.65,-11.10,-35.70,16.24
2354,4.08,0.77,-0.11,144.531,-142.090,1192.871,-22.20,-13.50,-33.15,16.24
2363,2.97,-0.24,-3.42,218.262,-127.441,978.027,-18.15,-14.10,-30.75,16.24
2373,-0.50,0.11,-0.11,239.258,-64.941,1085.449,-17.85,-11.25,-30.30,15.95
2383,0.12,-2.44,-4.75,120.605,-24.902,1194.824,-17.10,-12.15,-31.80,16.19
2395,-2.24,-2.60,-7.05,122.559,81.055,1075.684,-23.25,-11.70,-36.30,16.24
2405,-1.34,-2.26,-4.13,190.918,151.367,1239.258,-23.25,-13.65,-36.00,16.19
2415,-4.56,-0.41,-5.75,196.777,201.660,1094.727,-23.25,-13.65,-36.00,16.19
2425,0.10,-1.88,-5.74,363.281,-58.105,921.387,-17.40,-12.45,-30.30,16.29
2435,-3.10,-0.52,-5.15,203.125,116.699,665.039,-18.15,-10.05,-32.25,16.24
2445,-2.34,-3.55,-5.40,272.461,-20.508,760.254,-22.80,-9.75,-36.30,16.19
2455,-1.50,-2.29,-7.35,273.437,2.441,1018.555,-24.00,-10.50,-36.75,16.10
2467,1.15,-1.60,-2.31,215.820,138.184,960.937,-24.00,-10.50,-36.75,15.95
2477,-1.31,-2.56,-5.24,183.105,75.195,874.023,-17.55,-13.05,-30.90,16.10
2487,1.78,-3.12,-6.73,147.461,-86.914,1051.758,-17.85,-10.05,-30.75,16.38
2497,-3.50,0.21,-2.78,150.879,-71.289,892.090,-17.85,-10.05,-30.75,16.38
2507,-0.25,2.29,-6.41,293.457,-4.395,1067.383,-22.05,-10.95,-37.05,16.05
2517,-1.50,0.37,-2.26,-18.555,19.531,1166.016,-23.55,-12.15,-36.75,16.38
2527,0.95,-1.40,-3.08,340.332,-142.090,1399.414,-20.55,-12.15,-31.80,16.24
2538,2.02,-1.63,-3.42,265.625,-72.754,790.527,-17.40,-12.15,-29.55,16.05
2548,0.18,1.10,-3.15,90.332,68.359,1147.949,-17.40,-12.15,-29.55,16.43
2557,2.19,-1.02,-4.87,255.859,-167.480,755.371,-22.20,-10.35,-36.90,16.38
2567,2.05,0.69,-3.37,57.129,-134.277,744.629,-24.15,-12.75,-34.95,16.24
2577,-0.67,0.13,-6.86,239.258,-11.230,1400.391,-21.30,-11.25,-32.55,16.29
2587,-1.05,-0.56,-5.44,447.266,62.012,756.348,-17.10,-12.45,-31.05,16.10
2597,1.15,2.63,-4.95,265.137,-200.195,839.844,-16.80,-10.35,-33.15,16.19
2609,-3.40,0.31,-7.35,344.238,-27.344,1342.285,-21.60,-8.55,-37.05,15.95
2619,-2.49,1.06,-5.46,23.926,-50.781,1458.008,-22.95,-11.55,-36.15,16.24
2629,-1.54,1.42,-10.84,125.488,132.324,1268.066,-22.95,-11.55,-36.15,16.48
2639,1.47,0.46,-5.40,263.184,10.742,869.629,-15.90,-10.50,-31.50,16.38
2648,-3.03,1.50,-8.00,255.859,85.449,1204.102,-17.25,-9.90,-33.90,16.43
2658,-0.65,-2.68,-7.64,357.422,-132.324,1174.316,-22.35,-8.85,-35.55,16.05
2670,-3.24,1.94,-5.45,128.418,-36.133,963.867,-22.80,-11.70,-35.25,16.24
2680,-1.08,-0.89,-6.46,332.031,-14.648,1236.816,-17.85,-11.25,-30.30,16.10
2690,0.92,-1.32,-4.24,132.812,53.711,997.070,-16.05,-9.90,-30.90,16.38
2700,2.11,-1.72,-4.47,376.465,-149.902,928.223,-19.50,-9.90,-34.65,16.38
2710,2.46,-0.18,-7.75,162.598,-152.832,1022.461,-19.50,-9.90,-34.65,16.38
2720,1.76,0.66,-3.31,251.953,-26.855,1085.938,-20.55,-11.25,-34.05,16.29
2730,-2.54,-1.92,-7.57,236.328,2.441,1165.527,-16.65,-10.50,-31.80,16.43
2742,-4.27,1.18,-6.06,72.754,104.492,981.934,-16.20,-9.30,-34.05,16.19
2752,-3.63,1.05,-9.47,124.023,216.309,703.125,-21.45,-9.45,-36.15,16.38
2762,-2.09,-0.01,-8.72,127.930,-115.723,1444.824,-22.05,-11.25,-35.55,16.38
2772,-2.47,0.62,-7.52,222.168,116.699,1172.852,-16.80,-11.85,-30.90,16.38
2782,-1.21,-0.56,-4.74,64.941,210.449,1352.539,-15.90,-9.30,-32.25,16.38
2792,2.14,-0.88,-10.26,506.348,-126.953,827.148,-15.90,-9.30,-32.25,16.62
2802,2.37,1.53,-9.47,153.320,-66.406,817.383,-20.55,-12.15,-36.30,16.43
2814,1.97,0.53,-10.33,242.676,11.719,608.887,-18.75,-13.05,-31.20,16.38
2824,4.71,-2.03,-7.85,252.441,-224.121,1095.703,-15.75,-9.45,-30.90,16.10
2834,2.69,-2.93,-9.51,291.016,-137.695,505.371,-19.65,-9.30,-36.00,16.38
2844,3.48,-0.94,-8.67,-38.574,-274.414,860.352,-19.65,-9.30,-36.00,16.10
2854,0.46,-2.08,-10.75,231.934,-229.980,797.363,-17.25,-12.75,-31.20,16.38
2869,-2.37,-3.91,-9.80,218.750,-76.660,1400.879,-14.70,-8.85,-30.75,16.29
2878,-4.15,-4.73,-12.63,-11.719,313.477,1058.105,-21.30,-12.45,-35.25,16.38
2890,0.66,-7.55,-12.73,280.762,-250.977,929.199,-17.25,-13.50,-29.70,16.24
2900,4.98,-7.17,-9.89,-8.789,-44.434,1055.664,-16.20,-10.95,-31.50,16.43
2910,7.37,-3.96,-11.94,267.090,51.270,1098.633,-19.95,-9.90,-34.95,16.10
2920,10.24,-4.27,-12.40,141.113,-136.719,921.875,-19.95,-9.90,-34.95,16.38
2930,3.12,0.38,-11.59,408.691,-286.133,295.898,-17.25,-13.50,-29.40,16.43
2940,2.69,1.42,-11.46,58.105,-34.668,458.984,-17.40,-9.30,-32.25,16.29
2950,2.63,-0.79,-12.24,102.051,-260.742,677.734,-17.40,-9.30,-32.25,16.24
2962,-10.53,3.07,-17.37,336.426,38.574,1365.234,-19.65,-13.65,-30.75,16.29
2972,-13.50,3.29,-11.52,-102.051,241.211,1076.660,-14.70,-12.15,-30.75,16.24
2982,-13.59,6.11,-16.58,585.449,-169.922,1092.285,-19.50,-9.90,-33.90,16.38
2992,-5.90,-4.36,-16.05,68.848,96.191,1646.973,-21.90,-13.05,-34.95,15.95
3002,-5.78,2.79,-10.57,177.734,-354.492,1258.789,-21.90,-13.05,-34.95,16.38
3012,-1.50,0.29,-14.62,127.441,-177.246,1031.738,-16.80,-10.35,-32.70,16.38
3022,-0.21,-2.21,-13.79,363.281,-373.535,628.906,-21.60,-11.70,-34.80,16.24
3034,-8.92,-1.71,-15.26,253.418,-78.125,1584.961,-21.60,-11.70,-34.80,16.43
3044,-3.47,-4.81,-20.18,-13.672,-200.195,1254.395,-16.65,-12.15,-29.55,16.43
3054,-6.76,-2.36,-19.97,329.590,-204.102,1083.984,-19.65,-10.05,-34.80,16.43
3064,-3.30,-3.24,-20.43,369.629,62.500,762.695,-20.70,-13.50,-34.95,16.43
3074,-3.65,-7.42,-22.85,146.973,-76.172,1057.129,-18.15,-12.45,-29.85,16.10
3084,-2.17,-6.92,-25.50,175.781,-52.246,1915.039,-18.15,-12.45,-29.85,16.38
3096,1.46,-4.82,-21.66,156.250,-172.363,908.691,-19.35,-13.20,-31.05,16.10
3106,-1.03,-10.24,-23.49,29.785,-225.098,1485.840,-19.35,-13.20,-31.05,16.43
3116,1.23,-4.05,-21.50,20.508,73.730,1460.449,-22.80,-10.05,-35.55,16.24
3126,-5.43,-2.25,-22.10,-10.254,10.742,444.824,-18.90,-12.45,-33.30,16.43
3136,-4.22,-3.66,-23.20,261.230,315.918,1024.902,-16.50,-9.90,-32.40,16.19
3146,0.39,-3.05,-21.98,267.090,-234.375,471.680,-20.55,-8.55,-34.80,16.48
3156,-4.39,2.19,-27.85,-39.063,-43.457,1101.074,-20.55,-8.55,-34.80,16.29
3168,1.87,4.40,-21.02,366.211,15.625,794.434,-15.90,-10.50,-30.75,16.19
3178,-0.37,0.81,-21.79,-75.195,-138.672,728.516,-19.35,-8.85,-36.00,16.29
3188,0.40,-0.73,-22.50,463.867,-456.543,608.887,-19.35,-8.85,-36.00,16.24
3198,-2.73,-0.08,-21.05,86.426,-452.637,1183.105,-16.50,-11.85,-30.15,16.38
3208,-2.05,-1.81,-20.78,157.227,-303.711,1127.930,-18.90,-8.85,-36.75,16.38
3218,-4.36,0.60,-23.88,302.246,-262.695,1112.793,-20.25,-9.90,-36.15,16.38
3228,-2.64,-1.12,-22.89,463.867,-408.203,1255.371,-17.40,-10.05,-31.50,16.19
3240,4.93,3.21,-21.24,64.941,236.328,1178.223,-17.40,-10.05,-31.50,16.62
3250,4.87,3.68,-23.82,28.809,40.527,672.852,-20.10,-10.95,-34.05,16.29
3260,7.98,-1.47,-25.89,344.238,-115.723,1071.777,-15.15,-10.95,-31.05,16.24
3270,10.53,-2.73,-26.00,178.223,-450.195,483.887,-18.15,-6.90,-34.50,16.43
3280,-2.36,0.27,-26.44,-230.957,-57.129,1505.859,-21.00,-11.10,-34.20,16.38
3290,2.80,1.73,-20.53,166.504,-74.707,479.492,-16.05,-10.35,-31.20,16.29
3300,3.37,2.76,-23.05,49.316,-80.078,1460.449,-17.55,-7.05,-33.45,16.38
3312,-27.89,4.69,-104.69,477.539,-458.984,445.801,-20.70,-9.15,-34.20,16.58
3322,-5.67,2.76,-25.04,40.039,-320.801,768.066,-20.70,-9.15,-34.20,16.29
3332,-5.76,1.92,-29.60,367.187,-127.930,721.191,-18.75,-7.05,-34.20,16.29
3342,-0.98,-1.49,-24.53,441.406,-355.469,442.871,-19.35,-10.50,-32.25,16.29
3352,0.88,-7.06,-24.92,503.906,-275.879,772.949,-15.15,-7.65,-31.05,16.38
3362,10.14,-6.78,-19.82,216.309,24.902,1147.949,-18.45,-7.95,-35.40,16.38
3372,4.91,-8.83,-28.26,161.133,-271.484,1210.938,-16.05,-10.65,-32.40,16.38
3389,4.04,-8.36,-24.92,397.461,-572.754,1032.227,-19.35,-8.55,-33.75,16.38
3398,-3.05,-5.50,-19.33,145.508,-311.035,1165.527,-19.35,-8.55,-33.75,16.62
3408,-7.14,0.69,-23.96,-259.277,179.687,926.270,-19.20,-4.65,-34.20,16.19
3418,4.37,-0.53,-24.75,138.184,-119.141,467.773,-18.45,-7.95,-31.95,16.38
3428,3.23,-0.39,-25.65,467.285,-281.738,903.320,-13.50,-6.45,-29.85,16.24
3438,-3.65,4.79,-26.02,133.301,-201.172,1204.102,-18.45,-6.30,-33.15,16.38
3448,-0.40,0.77,-31.26,-227.539,128.418,835.449,-16.65,-9.75,-31.80,16.38
3460,2.56,3.45,-27.58,471.191,-460.937,792.480,-15.45,-5.25,-31.50,16.43
3470,-3.54,9.18,-27.70,314.941,-365.723,1025.879,-20.70,-6.30,-35.40,16.38
3480,-4.66,6.95,-28.43,262.695,-174.805,783.691,-20.70,-6.30,-35.40,16.38
3490,-10.74,1.92,-32.20,-215.820,-141.113,1208.984,-18.00,-4.65,-32.40,16.19
3500,-4.51,-3.26,-29.92,354.980,-183.105,1196.289,-18.00,-9.15,-32.70,16.62
3510,-8.66,-3.64,-29.61,58.105,44.434,953.125,-14.10,-5.85,-31.20,16.43
3520,0.59,-1.37,-31.48,213.867,-37.598,1040.527,-18.90,-7.35,-35.55,16.43
3532,0.66,-4.53,-29.34,21.973,-170.410,1137.207,-18.90,-7.35,-35.55,16.58
3542,3.78,-1.06,-32.71,-77.637,-266.113,836.914,-15.30,-5.85,-33.15,16.38
3552,-1.60,1.70,-29.77,65.918,-159.668,839.844,-18.45,-8.25,-34.95,16.38
3562,-7.12,-2.78,-30.09,-97.168,33.203,1089.844,-18.45,-8.25,-34.95,16.19
3572,-4.21,-3.56,-33.25,-201.660,147.949,1122.559,-18.00,-5.55,-35.40,16.19
3582,4.61,-5.87,-31.71,126.465,57.617,875.000,-15.15,-8.55,-32.55,16.58
3592,8.60,-5.60,-30.96,-29.785,159.180,1008.789,-16.50,-4.65,-33.45,16.48
3604,3.85,-4.34,-35.58,110.840,-484.375,1007.812,-18.00,-8.25,-34.65,16.48
3614,6.46,-4.27,-25.25,484.863,-452.148,260.254,-18.00,-8.25,-34.65,16.29
3624,-3.93,4.42,-35.89,48.340,-878.418,902.832,-18.15,-5.25,-34.50,16.29
3634,-6.36,-4.92,-20.60,312.988,-704.102,1088.379,-15.15,-7.65,-33.75,16.38
3644,-11.31,0.66,-29.53,338.867,-68.848,352.051,-15.15,-7.65,-33.75,16.19
3654,-8.26,0.38,-20.54,243.652,-387.207,1109.863,-17.25,-9.15,-35.40,16.38
3664,3.24,6.47,-8.30,-231.445,-57.129,627.441,-13.20,-4.95,-30.75,16.38
3676,15.98,-0.08,-21.37,130.371,-507.812,541.992,-13.35,-9.15,-31.95,16.38
3686,11.53,5.81,-31.44,511.230,-715.820,758.301,-13.35,-9.15,-31.95,16.29
3696,11.73,2.98,-34.95,204.590,-702.148,552.734,-13.35,-9.15,-31.95,16.29
3706,2.36,3.34,-25.15,291.504,-416.504,1437.012,-12.30,-4.35,-32.40,16.43
3716,-6.71,-0.58,-33.59,-23.437,-358.887,819.336,-12.30,-4.35,-32.40,16.29
3726,-11.76,-5.41,-30.80,305.664,-479.980,1828.613,-13.20,-4.35,-32.40,16.10
3738,-9.83,-4.80,-30.39,164.551,-47.852,1149.414,-17.55,-3.90,-34.95,16.43
3748,-3.89,-4.42,-37.71,-69.336,125.000,687.500,-13.80,-7.95,-30.90,16.10
3758,1.20,-5.89,-29.20,387.207,-341.309,1016.602,-15.45,-3.75,-33.30,16.43
3768,2.41,0.95,-37.56,190.918,-374.023,755.859,-15.45,-3.75,-33.30,16.43
3778,-1.92,-5.87,-34.04,-30.273,121.094,1298.340,-13.50,-4.95,-32.55,16.48
3788,-0.01,-2.54,-32.27,119.629,-2.930,1297.363,-16.65,-6.45,-35.25,16.38
3798,-6.00,2.22,-33.18,0.488,-107.910,751.465,-16.65,-6.45,-35.25,16.58
3810,2.70,1.02,-35.52,-95.215,-448.730,1431.152,-17.10,-4.05,-34.50,16.43
3820,1.96,-1.56,-26.95,211.426,-292.969,990.234,-11.85,-7.50,-30.45,16.38
3830,5.86,0.17,-32.95,691.406,-517.578,1411.133,-14.70,-4.05,-34.50,16.29
3840,-0.98,4.05,-31.34,-158.691,-156.250,945.801,-13.20,-7.35,-33.00,16.38
3850,-5.96,-2.30,-35.36,-396.973,32.227,1532.715,-13.20,-7.35,-33.00,16.38
3860,4.53,4.45,-34.11,320.312,-432.617,742.187,-12.75,-7.35,-35.25,16.58
3870,11.76,4.75,-25.22,337.891,-322.754,918.457,-11.40,-3.15,-33.45,16.43
3882,11.25,0.49,-30.60,307.617,-578.125,811.523,-11.40,-3.15,-33.45,16.43
3892,-4.54,-3.21,-30.16,803.223,-775.391,1183.105,-10.95,-4.50,-31.80,16.29
3907,-10.15,-7.21,-30.83,565.918,-516.113,1484.375,-13.95,-4.95,-34.80,16.38
3916,-8.00,0.64,-27.47,-73.730,-217.285,1064.941,-10.65,-6.30,-31.65,16.29
3926,-6.87,-1.36,-34.79,146.484,123.535,1000.000,-15.75,-3.90,-33.90,16.43
3936,5.46,-3.01,-31.08,100.586,-142.090,1164.063,-15.75,-3.90,-33.90,16.43
3948,-1.24,-2.25,-34.52,-395.020,396.484,1415.039,-11.85,-6.75,-31.65,16.48
3958,0.60,2.94,-35.61,-15.137,-401.367,240.723,-13.80,-3.15,-34.95,16.48
3968,5.44,-3.14,-38.77,407.227,-623.047,15.625,-13.05,-7.05,-33.15,16.38
3978,10.31,-7.05,-29.13,499.512,-268.555,1314.453,-12.45,-3.30,-33.30,16.19
3988,14.17,-0.40,-29.15,479.492,-365.723,1180.664,-12.00,-6.15,-32.25,16.19
3998,4.33,1.78,-38.54,14.160,-458.496,994.141,-11.40,-0.75,-33.45,16.38
4008,1.73,-1.93,-41.34,202.148,-1052.734,698.730,-11.40,-0.75,-33.45,16.58
4020,-4.65,2.05,-29.60,6.348,273.437,341.309,-11.10,-2.70,-32.40,16.29
4030,-1.85,3.89,-31.40,451.660,-141.602,253.418,-13.05,-5.85,-32.40,16.48
4040,-1.72,-3.66,-24.94,629.395,-470.215,628.418,-11.25,-2.10,-33.75,16.58
4050,2.82,-2.45,-41.48,260.254,-287.109,1122.559,-11.25,-6.15,-33.00,16.48
4060,11.54,-2.85,-30.24,711.426,-313.965,1999.939,-11.25,-6.15,-33.00,16.19
4070,5.82,2.82,-28.08,92.285,-307.129,1604.980,-11.25,-6.15,-32.55,16.43
4082,-3.96,-4.12,-35.88,-160.645,106.934,1999.939,-9.90,-2.70,-32.40,16.10
4092,-12.71,2.81,-34.56,-120.605,489.746,1338.867,-9.90,-2.70,-32.40,16.10
4102,1.23,2.57,-28.73,310.059,401.367,317.871,-10.65,-3.15,-33.15,16.58
4111,10.11,0.37,-28.11,497.559,-709.961,105.957,-12.75,-7.65,-34.05,16.43
4121,13.18,-5.92,-32.74,443.359,-1054.688,1014.160,-9.90,-3.15,-33.15,16.43
4131,17.64,-8.96,-35.28,513.184,-874.023,1941.895,-12.60,-6.30,-34.20,16.19
4141,21.11,-2.68,-37.90,581.543,-876.465,1999.939,-12.60,-6.30,-34.20,16.48
4153,-7.19,-2.82,-32.37,249.512,-71.289,1999.939,-12.00,-5.25,-35.25,16.38
4163,-1.14,-4.94,-34.91,212.402,136.230,1999.939,-8.70,-1.05,-33.15,16.48
4173,-9.77,3.79,-26.08,520.020,-352.051,1999.939,-8.70,-1.05,-33.15,16.48
4183,-12.68,0.92,-27.85,483.398,-273.437,1304.688,-10.35,-1.50,-33.15,16.48
4193,-18.45,1.28,-36.36,142.090,-107.422,637.695,-10.35,-4.35,-34.65,16.38
4203,-4.90,0.10,-31.29,477.051,-198.730,489.258,-9.60,-1.95,-33.15,16.43
